P1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
1.077552404,0.117424057,4.124652839,2.556841485,2.060836367,3.030367375,3.4296941,3.868081129,1.729614017,0.885066198,0.048531446,69.47283945,15.57537371,6.360457122,7.067019162,0.027804291,6.120540572,0.877127535,0.26682555,0.712200772,0.13424812,1.14E-07,1.32E-07,0.185463502,0.259390539,0.204950347,0.144947241,1.13E-07,1.78E-07,0.070999715,0.673589512,0.628859125,0.606918596,-2441.521703,0.849715214
1.077552404,0.112921522,5.178918558,1.397213213,2.941275448,1.742690234,4.307861674,3.401520895,1.942251007,0.84168375,0.032676366,227.0453785,184.5132889,6.652280568,5.255253863,0.9074111,2.907616905,1.502968173,0.08885936,6.060159182,0.210345231,6.42E-08,1.01E-07,0.13757325,0.235753993,0.169274657,0.142970309,4.92E-08,1.02E-07,0.104082242,0.450799589,0.463512292,0.596905421,-2376.364018,0.869004267
1.077552404,0.125636151,4.205480912,1.886284738,0.499294039,1.527168581,2.662479406,3.194330796,0.862283309,0.820254232,0.107002433,54.55869018,44.72038932,6.721130562,6.861128385,1.96086211,4.306161378,1.016001873,0.101457594,0.626118403,0.078964394,1.51E-07,4.53E-08,0.246276031,0.310792276,0.131842214,0.165018627,7.78E-08,8.56E-08,0.067106097,0.230396106,0.460562451,0.360408476,-2387.409768,4.784716259
1.077552404,0.076547085,5.11164405,4.433196314,3.123750555,4.043200119,4.022113257,4.732444703,0.926314113,0.853746026,0.138435053,23.12139999,15.54408435,4.232849983,5.766505172,0.47497505,0.741225329,0.185425731,0.016977526,27.15048968,0.205459556,1.16E-07,8.77E-08,0.080224177,0.293557842,0.127797111,0.199762816,8.68E-08,1.23E-07,0.093198084,0.329436053,0.429577398,0.296384244,-2453.107805,0.880383355
1.077552404,0.108706213,5.434918607,3.787220732,3.318986687,4.364629138,4.182208333,5.311928369,1.119868827,0.871344423,0.042306876,26.5220084,35.79146163,8.987885837,6.561022856,0.608202524,1.812781196,0.933861328,0.03395627,0.521931376,0.218945076,7.67E-08,7.27E-08,0.11544051,0.326229325,0.146572842,0.109917005,7.20E-08,7.38E-08,0.082894946,0.831640891,0.577754588,0.29043677,-2398.770458,5.982085234
1.077552404,0.09027983,3.782569878,3.484939392,0.523409448,1.997063019,1.992612684,3.559847647,0.548530259,0.712181592,0.057846536,27.52655445,31.51712548,12.60357073,18.44201754,0.117112443,0.174248854,1.521159239,0.256539516,0.098826405,0.154750407,4.09E-08,7.20E-08,0.167924158,0.33862744,0.14391729,0.118601244,3.53E-08,5.49E-08,0.076179258,0.158402327,0.546857539,0.387489176,-2426.025998,4.687525369
1.077552404,0.082214193,5.117986597,4.098101944,3.212636502,4.449805976,4.655048483,4.897827272,1.220525101,0.905854876,0.05612761,148.7467198,114.7861033,5.122904889,6.1200167,0.066711184,0.504493874,0.311206623,0.139115997,0.716898535,0.255162488,1.07E-07,4.91E-08,0.130333445,0.276841143,0.122808772,0.161787212,4.14E-08,1.19E-07,0.053066623,0.661869944,0.442250537,0.345568301,-2388.988324,1.079858891
1.077552404,0.085918213,4.947588269,2.315434098,1.874865106,2.594397421,2.965999735,3.703106518,1.084344658,0.837790181,0.080185844,12.03684361,58.78843365,4.11457973,8.360924963,0.095267809,2.042268285,0.585642537,0.221179946,1.072885979,0.165274185,5.25E-08,5.60E-08,0.109026328,0.360163416,0.154530539,0.165230662,7.80E-08,7.95E-08,0.045774604,0.322887974,0.497065424,0.34306291,-2364.432681,0.545619044
1.176289298,0.109774001,3.600422818,1.961316216,0.462870329,2.153865059,1.736910823,4.031035411,0.462675541,0.780441127,0.08424718,32.51205894,98.76122564,19.2255504,34.13352654,0.202683609,2.177154408,1.147757309,0.133257362,0.86303817,0.136545568,6.30E-08,3.88E-08,0.077855116,0.423482901,0.136778182,0.147324301,8.19E-08,1.10E-07,0.078013639,0.240872171,0.547503917,0.490067845,-2396.391212,1.771419411
1.176289298,0.090800935,6.164033061,4.444461777,3.370403225,3.73397823,4.793638132,4.830835845,5.07233279,0.875041736,0.06684574,25.10904691,665.0704735,0.465633368,2.348198768,0.589722125,0.200221217,1.174107859,0.229595433,2.772984986,0.089111104,4.86E-08,5.32E-08,0.12489239,0.410580338,0.150504689,0.135280618,4.54E-08,5.80E-08,0.089630656,0.733975212,0.730005078,0.331207785,-2371.532099,0.899821387
1.176289298,0.123922082,5.482353522,3.05272815,2.518596073,2.830632655,4.18604138,3.592874672,4.53040501,0.837316014,0.068267317,61.10904697,131.6981008,1.473006298,2.526132748,0.09825265,0.433720314,0.868134533,0.084347103,5.496971203,0.15718297,9.42E-08,5.58E-08,0.121313977,0.404783129,0.168224562,0.100639722,6.01E-08,7.14E-08,0.047855359,0.299000712,0.469540258,0.424025818,-2370.207958,0.918241024
1.176289298,0.045361185,5.149848797,3.734202149,3.034475468,4.202239036,4.187581291,4.816904229,0.342926387,0.929632663,0.086307921,6.588105936,9.191414174,22.4108278,21.40853898,0.660935722,0.44808896,0.329912047,0.077917431,67.66089258,0.155847564,1.02E-07,6.09E-08,0.143187691,0.398443161,0.107662734,0.113833725,3.24E-08,6.46E-08,0.081024865,0.460677939,0.463410903,0.375792057,-2467.390556,0.751994698
1.176289298,0.119281756,4.464852562,2.837489859,1.390486244,2.397055943,3.125508045,3.914663153,43.22383256,0.840495888,0.074522402,312.7335189,69.39345655,2.313072309,2.147838545,0.402296746,1.76053927,0.794096916,0.239112859,0.592118095,0.158457922,7.80E-08,7.87E-08,0.111831367,0.382464408,0.154070926,0.146857443,7.36E-08,7.42E-08,0.04631763,0.340679715,0.404279945,0.340479977,-2378.220069,6.282726336
1.176289298,0.095738977,4.244278526,2.833068063,1.676598143,2.730173324,2.682486099,4.239003408,1.175237996,0.832788825,0.097326995,44.42121988,28.83338368,4.572570732,4.660725119,0.501689752,1.06496428,0.672156507,0.080387838,0.151577921,0.193062403,9.47E-08,7.97E-08,0.087978883,0.388524544,0.13001266,0.146297264,7.43E-08,1.26E-07,0.054123871,0.266653461,0.475139988,0.361420471,-2331.633666,3.018303475
1.176289298,0.097909416,4.779232112,2.627652634,2.301145931,2.147417988,3.657264702,3.806811239,0.755890667,0.81943242,0.133670339,18.79346538,340.2052603,6.250410544,14.19332715,0.581031195,2.497803658,0.361805008,0.035811128,0.650658393,0.158444494,8.01E-08,1.01E-07,0.093021428,0.424585416,0.145650748,0.114375794,5.83E-08,6.65E-08,0.063921813,0.291171096,0.520382499,0.283613749,-2357.600839,1.977865617
1.176289298,0.102655754,5.322439934,2.447481829,2.878915658,2.501065404,3.570670825,3.811949097,1.437394409,0.839130914,0.129374689,11.49115657,48.50606936,2.171624046,4.246728315,0.14112512,1.022776347,0.416136056,0.025955921,0.228290413,0.143195669,9.91E-08,6.03E-08,0.133886445,0.398226439,0.157683475,0.10950017,6.66E-08,7.16E-08,0.057507505,0.329048427,0.511372879,0.335802392,-2325.356367,0.513327724
1.176289298,0.122836059,4.21662611,2.722753807,1.819069796,2.718685977,3.144496785,4.264511306,4.635407124,0.889323043,0.073670141,134.0043465,157.7476024,2.378259139,3.649020892,0.083555386,4.046086426,0.664660173,0.145914891,3.645010599,0.177741344,5.59E-08,7.44E-08,0.238710327,0.280564434,0.134503867,0.112353464,4.59E-08,7.19E-08,0.056126317,0.569976001,0.53956786,0.381316276,-2463.777933,4.355448953
1.176289298,0.084055339,6.136641754,4.853051959,3.59907169,5.519198677,5.093240481,5.56118661,1.901069734,0.931117164,0.047970593,1.863405069,0.656304872,2.097487183,1.155056174,0.084175271,0.111349871,0.645653885,0.168369726,8.952644662,0.213539841,8.83E-08,1.14E-07,0.135805605,0.296581139,0.112117503,0.202347299,8.32E-08,9.75E-08,0.039608229,0.244569325,0.374569345,0.604816966,-2367.030692,0.7004408
1.176289298,0.151927375,5.640312178,0.94778128,2.474056723,1.450451684,3.835939707,2.642751555,1.93321423,0.837728554,0.046340514,276.4533776,38.72135575,4.165091559,4.249528416,0.05298684,5.206831884,1.387609331,0.82778289,18.06431383,0.098570715,1.11E-07,5.50E-08,0.233723699,0.308342084,0.138173215,0.134197218,9.39E-08,1.26E-07,0.086992683,0.231192689,0.542002266,0.321248884,-2452.306351,1.915345301
1.176289298,0.089782188,5.008715788,3.79939931,2.758665843,3.072729634,3.488351794,3.921633907,0.397856705,0.831772861,0.144976734,8.81804073,72.67269522,15.06082389,40.91309797,0.721662829,2.402587852,0.256154216,0.0720703,15.90914816,0.215914453,6.62E-08,1.08E-07,0.171622398,0.253829338,0.150263147,0.11570143,8.61E-08,6.67E-08,0.092668906,0.195084409,0.614256801,0.435498798,-2403.037467,0.504453501
1.176289298,0.129478901,5.421046097,1.198198871,2.238071844,1.571734782,2.606782484,3.344499352,0.966758679,0.780661459,0.161837056,91.92806656,107.6270781,6.802302645,10.29529207,0.384556406,3.207289586,0.392763434,0.033109317,0.919703934,0.149089046,1.39E-07,7.24E-08,0.117063831,0.32456376,0.186247554,0.17122773,4.78E-08,8.23E-08,0.051807737,0.336149404,0.46558112,0.417404965,-2386.481126,2.701172668
1.176289298,0.125649224,4.650609808,3.898579902,1.562316439,3.048603361,3.21155237,4.551578956,0.902300649,0.883818822,0.042861562,73.43270896,89.62256956,5.502245015,6.82729625,0.339801786,1.974029981,1.896116156,0.617738861,0.60995013,0.200571128,8.50E-08,5.44E-08,0.213050405,0.295394976,0.113115008,0.095739162,7.14E-08,5.06E-08,0.082129058,0.324732572,0.758763349,0.324349779,-2376.74639,0.857710436
1.176289298,0.103239677,5.466157078,3.857084449,3.487305639,3.52592503,3.949278312,4.541213259,0.427287596,0.86618808,0.123401525,49.7949166,76.78693422,18.60309778,29.47746486,0.24613699,0.87827125,0.269734623,0.061948245,5.317742071,0.086438264,1.01E-07,6.49E-08,0.154967715,0.388358104,0.165500604,0.11757642,5.19E-08,1.02E-07,0.087158575,0.299538075,0.633708315,0.369242634,-2391.471397,0.718941203
1.176289298,0.168798786,5.046664539,2.493816663,2.965165949,2.027162324,3.261719254,3.878062871,17.36220887,0.851072981,0.260079505,25.64923646,401.6821968,0.994267891,2.433432317,1.695251146,4.025410178,0.307896933,0.017189279,0.994342007,0.073968125,7.08E-08,4.57E-08,0.179297774,0.416202978,0.151810252,0.137756285,7.70E-08,7.30E-08,0.04096432,0.34093547,0.527770748,0.309900837,-2361.267273,0.652305032
1.176289298,0.108336379,4.224030548,3.451747673,2.6325939,3.149993551,3.86038457,4.753829315,15.66501012,0.909898397,0.071052967,16.63535656,19.0685483,1.174026862,1.444989829,0.166749456,1.309162689,0.551865029,0.287401107,4.126675494,0.129381954,1.03E-07,1.40E-07,0.15174188,0.324545293,0.186592661,0.148889057,1.45E-07,1.36E-07,0.058848632,0.354065594,0.386122417,0.609023587,-2347.723464,1.839424947
1.176289298,0.124870886,4.639239895,4.144505368,1.524073762,3.217641404,4.083375001,4.893991403,0.735449346,0.908810643,0.135848787,37.87696848,109.8073842,4.717176301,9.00481331,0.029476415,1.243143681,0.599652966,0.00403373,16.52877126,0.090419766,1.44E-07,5.22E-08,0.216286225,0.331994371,0.135108924,0.16508387,5.60E-08,7.44E-08,0.061106517,0.385180141,0.728849507,0.523970076,-2376.160238,1.747229984
1.176289298,0.067191762,5.334088595,3.788720125,3.400317436,4.246098931,4.087044878,4.555655288,1.001374662,0.898996316,0.077286957,19.09797878,49.67311003,3.105526209,4.497125378,0.095271361,1.637702239,0.365394821,0.197897551,5.555211008,0.226277425,9.68E-08,7.99E-08,0.152679915,0.272081889,0.159046104,0.122639917,6.36E-08,3.59E-08,0.067274474,0.305851561,0.670537677,0.390508834,-2387.486099,2.503477718
1.176289298,0.091551359,4.963132322,1.962640842,1.460171249,1.969230035,3.027227405,3.102962191,2.774216793,0.784340394,0.106973378,14.03044439,60.67155109,1.874045201,3.316307066,1.02707852,1.917835906,0.644668382,0.027696555,0.484442107,0.129264707,4.33E-08,7.98E-08,0.22473598,0.335427432,0.122512691,0.11967101,4.58E-08,9.15E-08,0.068387919,0.210318395,0.5787131,0.432570212,-2373.061816,0.612728502
1.176289298,0.078992178,5.228737396,3.426233338,3.655676497,4.015689918,4.14072299,4.514625528,0.669033616,0.89361837,0.089522696,31.58773787,682.7706175,7.55127549,20.06780946,0.451045258,1.250219071,0.376114037,0.030789047,2.489692194,0.191415321,5.45E-08,8.45E-08,0.133184028,0.349600524,0.113684321,0.144434491,4.05E-08,5.68E-08,0.067681079,0.424550979,0.441208656,0.364775199,-2357.844387,4.041711842
1.176289298,0.068293206,4.737330866,3.515918403,2.722905568,3.309465615,3.971478271,4.162624108,1.774847559,0.872110073,0.082070565,18.64779132,36.76411014,2.232326643,3.323159669,0.866218988,1.279843575,0.383227202,0.083243333,15.161118,0.212758824,5.05E-08,6.41E-08,0.074080943,0.427760477,0.15593445,0.087546254,1.04E-07,7.17E-08,0.041918763,0.363681751,0.592499873,0.351193712,-2343.8035,1.230155716
1.176289298,0.081191275,5.054773399,3.707537864,2.922892143,3.165661248,4.29218851,4.084934511,2.200954018,0.88121163,0.095331405,10.36428761,101.6748498,1.342320467,3.189662959,0.138485021,1.291654923,0.387002532,0.075744824,3.106959872,0.080977214,1.41E-07,6.58E-08,0.192607231,0.267416832,0.207434676,0.170258986,1.22E-07,1.14E-07,0.08130462,0.343464726,0.456765343,0.432112089,-2346.346412,1.126861289
1.275026192,0.11990564,4.966571282,2.886619313,3.295161135,2.494718163,4.048658373,3.810487762,8.779975379,0.885623538,0.072529625,29.5323885,43.67971103,1.39720688,1.844647211,0.640002424,0.90016402,0.745895344,0.101304575,2.15625106,0.159240757,1.10E-07,6.72E-08,0.117542462,0.432754099,0.135412768,0.093874143,4.75E-08,5.42E-08,0.061175492,0.388579362,0.367708188,0.376134985,-2344.241016,1.323020401
1.275026192,0.099376956,4.305031014,3.416901845,2.518371754,2.903483562,3.668058484,4.952350556,1.576808021,0.883707017,0.137738252,6.081838445,11.1830901,2.100608649,3.91646572,1.006389938,3.39238069,0.378585163,0.017522805,6.756852308,0.170480362,9.58E-08,6.93E-08,0.132769083,0.312956363,0.141840323,0.140096728,3.62E-08,8.80E-08,0.101856853,0.352246932,0.506852349,0.420408739,-2383.076439,0.262060455
1.275026192,0.142275764,2.996965093,3.592303087,0.230054241,1.459032676,2.009864883,4.419565409,0.549775335,0.761158087,0.172898654,25.21361958,23.40196487,12.36136471,14.79128743,0.24818334,2.40184245,0.616000798,0.009050743,0.039710146,0.216028707,6.52E-08,5.96E-08,0.090827785,0.361710983,0.148789449,0.118846346,1.08E-07,9.17E-08,0.063796405,0.201494224,0.540027443,0.403890014,-2382.762179,2.139263372
1.275026192,0.120571781,3.6743662,3.100875861,1.802747704,1.884671636,3.37124643,5.033125869,2.401586878,0.890915511,0.119496785,88.09932962,169.3497463,3.001157624,4.316379544,2.242066787,7.061329779,0.530016206,0.106369604,0.424298795,0.137068114,8.46E-08,5.87E-08,0.171463194,0.393062689,0.114059284,0.129077885,8.12E-08,7.30E-08,0.055268535,0.448144035,0.392592136,0.443093571,-2363.379224,3.731392464
1.275026192,0.137472558,5.307603071,1.55336463,3.073581796,2.004571817,4.667143423,3.279795664,0.844891875,0.851269232,0.077637302,23.54498774,98.0799885,5.351643707,12.09243808,0.103131244,4.160202345,0.914729458,0.296895131,8.58286903,0.17795687,9.71E-08,7.33E-08,0.206994492,0.348152896,0.102551137,0.11733289,4.61E-08,9.23E-08,0.047011405,0.272125091,0.46698857,0.41851848,-2409.733328,0.423494672
1.275026192,0.126099628,5.227684143,2.657428776,2.742610389,3.454575948,3.863369227,4.410090437,0.697883413,0.883072583,0.121898065,106.7561873,187.9657805,9.588002608,14.53634337,0.890837444,2.460845143,0.347991936,0.048136669,1.174975825,0.08575713,1.53E-07,5.06E-08,0.173117044,0.342748727,0.143109141,0.149854209,9.85E-08,1.23E-07,0.105413324,0.506667073,0.429205614,0.338038115,-2345.541733,0.417652826
1.275026192,0.055964248,5.87935109,5.326481442,4.010004561,5.019480722,5.332397767,5.647815659,2.376469476,0.954144146,0.072260794,17.73623192,92.17719783,1.815218771,2.412849997,1.010300827,3.106070643,0.113419659,0.11330584,4.403997563,0.240689123,5.92E-08,7.23E-08,0.213332418,0.186475301,0.159664762,0.127323128,8.83E-08,6.38E-08,0.072514985,0.344313708,0.61768083,0.57471765,-2497.91847,5.619520242
1.275026192,0.129758802,2.606176248,3.678668181,0.946554548,3.695608758,2.167845273,5.362853079,1.3438406,0.876571918,0.078519636,33.3384383,299.3778225,2.918980604,6.817202958,0.612046357,6.289937208,0.87367798,0.372229123,1.526141675,0.241628307,6.65E-08,4.35E-08,0.205837782,0.246190203,0.125239513,0.108408181,8.45E-08,5.43E-08,0.072695766,0.439973736,0.381799687,0.360643508,-2389.921667,6.36451536
1.275026192,0.106151173,4.510680137,5.215634993,1.030981479,3.072050508,1.933015916,3.91353658,0.422344661,0.603416602,0.258852331,701.6732995,3606.89964,23.11749405,41.58517127,0.069487755,0.444881957,0.382635543,0.112079967,0.507533894,0.098561385,1.13E-07,8.29E-08,0.134727294,0.364382091,0.151289783,0.133060586,4.77E-08,1.06E-07,0.117978513,0.680235757,0.634392623,0.572656883,-2566.236393,1.898065849
1.275026192,0.133758051,4.410561292,2.61144751,2.586668258,2.810646848,3.609786641,3.663854085,1.182496048,0.858068993,0.041063131,44.28263975,43.90005425,4.088674203,5.655723533,0.210435662,2.768569921,1.332688679,0.316889542,9.960527635,0.239465211,8.15E-08,3.86E-08,0.139713811,0.223426336,0.169402943,0.135641423,1.19E-07,9.34E-08,0.092349944,0.394914461,0.67001227,0.432803053,-2398.977813,11.53247115
1.275026192,0.079714904,4.586090781,3.582093257,1.730644327,3.890590359,3.281191962,4.599312664,11.49374626,0.905586616,0.076045011,27.05000658,75.0990873,1.290126799,2.019206474,0.221464389,0.774893367,0.823547808,0.034929255,10.63969999,0.082394167,7.60E-08,1.19E-07,0.160312478,0.34807015,0.174863707,0.166257887,9.17E-08,1.04E-07,0.068101221,0.429062499,0.470967504,0.458859212,-2365.443796,0.763281225
1.275026192,0.0928241,5.080046025,3.301875513,1.854720591,2.595579062,3.663588622,3.973779186,0.65175007,0.842879422,0.156808268,19.91831923,196.6185441,7.392644968,16.53624956,0.124267349,1.583139804,0.387278292,0.017398845,8.837248881,0.215828922,8.32E-08,4.89E-08,0.154043195,0.301943559,0.147258574,0.111119086,4.90E-08,1.13E-07,0.06980637,0.266010442,0.544870498,0.454319679,-2366.673278,2.283265573
1.275026192,0.092973053,4.878182688,2.730489923,2.586420333,2.720050629,3.543507778,4.230205118,0.632309333,0.858709904,0.118637122,17.88584451,163.4489156,6.173492399,12.97047184,0.291830959,0.746241772,0.485423575,0.070252029,8.793450934,0.189389308,4.90E-08,6.84E-08,0.086246176,0.391454496,0.166976741,0.122753009,7.54E-08,6.10E-08,0.043180016,0.350372871,0.637834795,0.286345179,-2404.006694,6.338166531
1.275026192,0.142343123,5.656269808,1.685425369,2.577368832,0.601127162,4.088798764,3.442520101,4.636492083,0.796938725,0.179675374,490.1523552,19.8939283,4.274304478,2.245747628,0.419505879,1.015746465,0.385046923,0.028333975,0.171248709,0.082762996,1.00E-07,6.89E-08,0.268636407,0.278447352,0.165835139,0.129241182,1.03E-07,9.61E-08,0.075076556,0.168887225,0.644768275,0.369549913,-2374.161856,0.51032472
1.373763086,0.088807968,5.120865886,2.341878146,2.08778825,2.803951152,3.270624874,3.761565117,0.816486841,0.860280093,0.071180182,15.59908444,10.89052617,5.526656376,4.786024612,0.821145848,0.638252587,0.880486017,0.058303254,2.455877234,0.172211092,7.32E-08,5.98E-08,0.076797582,0.378972491,0.141232293,0.155048837,9.37E-08,9.22E-08,0.075737386,0.30521409,0.413667331,0.373650108,-2347.022964,0.435324574
1.373763086,0.091724687,5.425251144,2.642734837,2.62621112,2.460001829,4.150854985,3.39601483,0.891066687,0.848341504,0.105891342,17.0503409,95.6602721,3.538141113,7.952284637,0.117083346,1.544594452,0.526431033,0.142755249,7.496727766,0.173278639,6.79E-08,9.34E-08,0.212777045,0.29582295,0.112280375,0.134859139,8.47E-08,6.26E-08,0.070981543,0.246825059,0.430095691,0.336928848,-2360.240726,0.736542903
1.373763086,0.14175827,4.186398275,3.704917922,1.750789822,3.173034433,3.407114995,4.662452428,0.563339211,0.858737621,0.110771975,26.14811615,629.793834,9.594874929,26.87532746,0.553416166,4.173291591,0.437304074,0.0239047,1.417226286,0.173310162,1.09E-07,8.74E-08,0.100999144,0.356659998,0.152460937,0.148379552,6.04E-08,1.02E-07,0.068189847,0.514659699,0.312976095,0.502051255,-2417.442384,2.685667576
