c2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
1.576271186,0.064154702,5.945327235,3.017683009,3.828772419,3.744709302,4.646297143,4.296895281,1.151028231,0.865203106,0.045509859,212.4441254,245.309708,10.60596383,8.876267674,0.159997885,0.441775061,0.102458215,5.599441884,2.226235416,0.154751142,7.78E-08,9.57E-08,0.200234538,0.291763903,0.141060809,0.143957859,6.12E-08,9.19E-08,0.068231422,0.827119856,0.471112185,0.379197884,-2403.901053,1.082626751
1.576271186,0.115811104,5.259639276,3.249245142,2.628806587,4.124445433,3.724840191,4.750888118,1.905321667,0.882695325,0.093899417,37.63587478,96.03278073,2.911520343,4.57189961,0.248581141,0.42156286,0.038877207,4.2285386,9.089109131,0.229090369,7.75E-08,7.72E-08,0.143103245,0.344587275,0.124284573,0.107220335,6.83E-08,8.34E-08,0.051713897,0.613723836,0.321589508,0.364132416,-2388.910101,2.72529892
1.576271186,0.079297249,5.081605758,3.226113554,2.449373493,2.799983118,3.920225513,3.689573166,1.261944015,0.859076815,0.127812961,151.648599,99.94746847,5.88657379,6.081353396,0.620852403,0.332315983,0.030887102,24.63891146,3.816388022,0.094198224,7.52E-08,5.92E-08,0.122825545,0.412177318,0.177685929,0.109242786,6.43E-08,7.82E-08,0.083869921,0.368044566,0.396594332,0.435345452,-2342.55454,1.911208883
1.576271186,0.0972573,5.358201825,3.670827615,3.408309561,3.163768953,4.064302849,4.869826322,0.629152444,0.880258307,0.150594297,42.34732167,228.8488272,6.743417762,12.28002314,0.173558875,0.342113171,0.059161269,6.472428289,2.007606503,0.210139681,6.69E-08,3.72E-08,0.16622504,0.270105396,0.173487273,0.122294445,9.07E-08,1.05E-07,0.057747865,0.493259735,0.481716905,0.305393813,-2393.779433,1.824962751
1.576271186,0.068397734,4.76929869,3.876440763,3.043896572,4.314634384,3.852059625,5.220078115,5.853834868,0.930677406,0.078133837,34.4036308,169.6381395,2.203617635,2.674513842,0.529104614,0.432493471,0.042929742,6.596989222,1.608545229,0.252855571,8.55E-08,6.22E-08,0.164894673,0.222007459,0.156458708,0.113387852,5.42E-08,7.76E-08,0.090395457,0.501976066,0.369275193,0.496447681,-2353.720128,1.731168457
1.576271186,0.168395834,5.423841705,2.959128358,3.058972065,2.847239508,3.927845093,4.310619638,1.434002434,0.891712079,0.105405351,25.19590309,30.7334202,3.194075031,4.324662265,0.338461759,0.538198675,0.055096901,4.375851555,2.933752165,0.143942618,1.12E-07,8.74E-08,0.171603853,0.27518654,0.164898999,0.143841194,7.64E-08,8.07E-08,0.100526439,0.307134232,0.345934289,0.408005508,-2374.997689,3.596430333
1.627118644,0.084432049,5.017889951,3.184103702,2.699771711,3.22083211,4.065184832,4.34242698,6.577972187,0.891610978,0.080806045,8.534806288,50.71714534,1.129197041,2.279238059,0.098778732,0.493507181,0.130277704,1.992179827,1.05675252,0.124370481,5.64E-08,8.87E-08,0.181716483,0.372380354,0.139054642,0.126056327,7.23E-08,5.90E-08,0.056421436,0.342019942,0.484175029,0.44355884,-2339.83727,0.594563813
1.627118644,0.115726005,3.386048021,2.791852972,0.200635547,1.522348078,1.994627779,3.918023661,2.615237394,0.738894346,0.109422892,25.53681578,66.1615401,3.390667111,3.669059066,0.851083549,0.555531494,0.14785708,9.984353916,3.15307199,0.127898658,1.31E-07,8.94E-08,0.124810564,0.31657574,0.17114105,0.178148831,8.53E-08,9.11E-08,0.081424759,0.25814868,0.418459871,0.354622805,-2407.273632,0.778052098
1.627118644,0.113783655,4.682288326,2.965950838,1.907830578,2.379948759,3.753081557,4.173076155,3.652208114,0.844243516,0.161069838,183.3528238,39.54468509,3.426202935,2.557592644,0.358032619,0.402553603,0.018442896,5.128878083,13.60044614,0.144677892,5.62E-08,5.78E-08,0.131025034,0.421106641,0.134918869,0.104677205,4.01E-08,6.28E-08,0.063594142,0.216997229,0.47859055,0.496395288,-2339.4869,0.969166491
1.627118644,0.092471441,6.354505031,3.88289927,3.75905562,3.678246916,4.779008453,3.757923848,0.860236287,0.831591302,0.121207806,130.3129369,203.9126272,4.674384909,6.293139131,0.801058782,0.391077167,0.079209429,1.132684227,15.88069454,0.186844422,1.19E-07,8.77E-08,0.206138942,0.250925838,0.167650909,0.128835157,5.89E-08,7.88E-08,0.059604387,0.481929674,0.782342981,0.338532014,-2430.308874,3.610962365
1.627118644,0.121790438,4.777325174,4.882747133,1.580613542,3.955459136,3.86395292,4.873109907,0.926812877,0.886164267,0.198375106,211.3918012,38.17931349,5.613001434,2.799370437,1.530369668,0.34848065,0.060586432,6.51094296,9.562539238,0.151866947,8.55E-08,5.85E-08,0.095057682,0.39355129,0.13440785,0.110097654,6.21E-08,6.34E-08,0.115018307,0.438242255,0.655361789,0.576048282,-2446.126634,0.765632922
1.627118644,0.119917835,4.458891876,3.926353856,3.171059252,4.319583106,4.043897533,5.513806796,1.255844966,0.905611089,0.082021954,29.19104261,37.24657796,3.670263986,4.926177118,0.113968024,0.4270234,0.153284726,4.902206078,0.85093618,0.24346583,6.68E-08,8.58E-08,0.110302929,0.292452528,0.150636562,0.150723497,1.00E-07,7.23E-08,0.052418329,0.336597833,0.389872458,0.279352092,-2457.904846,40.87710138
1.627118644,0.102033986,3.854110326,3.545743652,1.155118027,2.200946061,2.631799382,4.099000417,2.799929727,0.810542096,0.192481246,195.5323701,20.7661562,4.176847435,2.457885617,0.668991018,0.354736069,0.00806545,2.060039703,1.429384873,0.22971428,5.07E-08,7.72E-08,0.098884283,0.373716753,0.143265121,0.107347369,9.74E-08,7.14E-08,0.047071898,0.205919748,0.492364089,0.470287686,-2350.641688,2.431756286
1.627118644,0.150685346,3.984527722,4.137488893,1.683954702,2.993572279,3.854824261,4.160245001,2.061491015,0.88578814,0.086764279,513.0922551,78.05597167,4.710380968,4.163062699,0.405156165,0.819176491,0.118468032,4.072624317,2.743484808,0.141698229,7.39E-08,8.02E-08,0.14040572,0.339031632,0.187709357,0.132312677,6.24E-08,9.57E-08,0.058842073,0.291863633,0.381550444,0.343846532,-2366.554268,0.707189158
1.627118644,0.114723544,3.750141799,2.936160372,0.760224015,2.223762229,2.357648936,3.859605407,1.959253516,0.801080684,0.073579558,132.6303565,22.04554219,4.949811871,3.124641271,0.809310237,0.852492408,0.061540239,29.17773193,3.858536871,0.187179365,5.08E-08,6.61E-08,0.18745801,0.307951972,0.097510556,0.142502581,6.59E-08,7.54E-08,0.077397257,0.416685312,0.553782153,0.341862148,-2365.477051,4.666141597
1.627118644,0.09782023,4.757661978,3.637157621,2.837851991,3.502463187,3.678495091,4.568990417,6.623119218,0.852252302,0.063345482,99.68083699,100.1042802,2.88874749,2.784770586,0.27120737,0.435627041,0.177992712,2.927794804,2.658856379,0.231615513,7.43E-08,5.01E-08,0.173448309,0.281381201,0.135904725,0.127476717,5.80E-08,7.84E-08,0.050173275,0.216479011,0.623228184,0.387778449,-2354.451007,2.190940706
1.627118644,0.102753607,5.318216461,3.001718467,2.178472123,1.984926795,4.08772629,3.143457538,0.583771785,0.819597286,0.095409427,36.62955346,168.6293512,9.128373514,16.30827218,0.205511344,0.761282018,0.075853205,14.29206625,7.865074877,0.173523637,8.57E-08,6.09E-08,0.160930308,0.358456875,0.141641247,0.099161546,7.69E-08,7.08E-08,0.066286093,0.312812259,0.791415772,0.556175662,-2384.693546,2.014364193
1.627118644,0.13710133,2.887354978,4.239019272,0.751792876,4.220032116,2.399775696,5.427194682,1.924859283,0.867324811,0.092173533,140.997741,121.0745074,4.713134546,4.799025656,0.71848339,0.508828843,0.123202054,12.23873085,5.186977013,0.102723934,7.02E-08,6.35E-08,0.123947877,0.414814371,0.156474765,0.12948362,7.08E-08,1.00E-07,0.072555127,0.384413962,0.369755529,0.528950585,-2381.672961,2.229163584
1.627118644,0.077361381,4.572231942,2.810010284,2.309565596,3.462953641,2.91551117,4.281566683,8.69434618,0.840058668,0.075865955,93.84146408,261.7359467,2.8777482,2.86950387,0.601849939,0.505499667,0.120242474,15.81980348,2.621686539,0.10972948,7.41E-08,5.66E-08,0.227557481,0.294168382,0.135322581,0.162708876,6.53E-08,1.15E-07,0.070512888,0.224930304,0.489781598,0.357685757,-2352.45722,0.400295446
1.627118644,0.127383288,4.198153818,3.095546304,1.248932998,2.547892049,2.782161693,4.365995563,2.901347906,0.820111753,0.098303268,61.74171384,25.18816634,2.917588415,2.489086783,0.684333156,0.568044239,0.049275105,1.098295594,3.097104072,0.233510015,9.52E-08,5.53E-08,0.092326951,0.362508767,0.168662698,0.08699,9.29E-08,1.15E-07,0.05600121,0.297699901,0.466068895,0.730990068,-2372.679483,0.672466826
1.627118644,0.090988611,4.039282571,3.632782187,1.770574356,3.635725586,3.114771732,4.616072322,0.45819579,0.868667931,0.058496239,13.32611859,86.82245595,10.42725708,26.26426061,0.253552917,0.98911765,0.051358007,1.458369078,3.616993258,0.088643907,7.50E-08,7.70E-08,0.211158356,0.323406636,0.135032265,0.142210121,4.92E-08,9.40E-08,0.09954842,0.404509318,0.524903342,0.383214447,-2345.494276,2.386896626
1.627118644,0.126734838,5.342231516,3.973306062,3.465589201,3.409623907,4.261712249,4.725549488,1.464414672,0.915610923,0.078140748,63.67690568,69.7451896,2.838833911,2.942272448,0.345728084,0.731822672,0.300234921,0.852221934,0.277073678,0.17198591,5.28E-08,5.44E-08,0.188667974,0.355913984,0.127559008,0.082944951,8.47E-08,6.67E-08,0.072927915,0.343036954,0.714759989,0.424607642,-2370.545728,1.140624561
1.627118644,0.095469722,4.591506438,2.917753451,2.304168696,3.076662849,3.699306687,4.229683575,2.984495873,0.871233404,0.092827535,265.0023425,76.18466924,3.437189745,2.968864575,0.763463954,0.531649396,0.054598277,6.136553781,0.674262566,0.096163475,9.67E-08,4.32E-08,0.170148379,0.429458412,0.151888203,0.087127736,5.96E-08,9.03E-08,0.065213506,0.375069196,0.5407606,0.413310782,-2350.169765,0.375115682
1.627118644,0.092218737,4.224524211,2.419574574,1.726279053,2.174295265,3.257210503,3.530561901,2.57496451,0.83337027,0.069561884,57.86959368,189.2296238,2.922403028,3.74270496,1.209671154,0.873218028,0.10366848,18.43600544,2.910123573,0.086551668,7.54E-08,6.92E-08,0.089847075,0.465748548,0.16816653,0.111770124,6.89E-08,7.99E-08,0.077915762,0.250047075,0.543561028,0.284542674,-2352.92958,5.421955762
1.627118644,0.124294194,4.788990595,2.015973058,2.23919409,1.807407145,3.885920317,3.447044843,2.282122188,0.844541458,0.047344911,116.8063481,75.64027447,4.001800933,3.82940065,0.609108641,1.279222435,0.191277261,11.5428325,1.656950301,0.11158967,1.08E-07,8.91E-08,0.102175804,0.448251665,0.179990848,0.105698564,5.27E-08,1.22E-07,0.052293078,0.294819234,0.404065111,0.431601431,-2378.193813,2.658416372
1.627118644,0.101912043,3.832821594,3.568651961,2.395367931,2.463186714,3.613590793,4.920572392,3.56011755,0.905714796,0.105160133,245.8918494,150.4313774,3.293478891,3.528122354,0.599788647,0.655319702,0.126823609,16.46808906,0.927356918,0.158291051,3.73E-08,6.57E-08,0.146902194,0.369204713,0.121101035,0.133873986,5.62E-08,7.54E-08,0.070626787,0.311199952,0.363827914,0.45017552,-2344.147845,5.524545805
1.627118644,0.097534463,4.022633161,3.005535177,2.645279616,3.271520348,3.541686662,4.607850923,4.377013279,0.915090425,0.045463619,61.0681473,86.38625624,2.563050103,3.384374399,0.491780582,0.919402451,0.35134379,0.421732678,0.772207117,0.167998368,4.74E-08,7.36E-08,0.090431778,0.394918151,0.159961254,0.114430779,6.92E-08,1.05E-07,0.072259375,0.484730626,0.528145648,0.342059753,-2399.515112,3.630461727
1.627118644,0.189661046,5.450408168,5.366108617,1.606404474,2.948971577,4.019880661,5.882840244,0.628675479,0.963841277,0.081028042,270.0300882,93.05233999,8.862774043,7.757648084,0.1948616,1.832189056,0.382894357,5.087702139,0.893167416,0.18098577,1.02E-07,5.26E-08,0.162119527,0.31224009,0.1845363,0.115946099,5.18E-08,9.94E-08,0.044171909,0.620358023,0.631255411,0.579853892,-2458.805814,12.06615249
1.627118644,0.087561628,4.883890658,2.892563526,2.561055451,2.728214613,4.053346025,3.928406258,4.934026054,0.878888424,0.063040528,7.067505641,152.1916172,0.654298006,2.529916024,0.501720649,0.945983509,0.097436788,1.689757937,5.803378031,0.090887552,9.81E-08,7.13E-08,0.208383804,0.393713326,0.105018984,0.109610248,5.91E-08,9.69E-08,0.092385761,0.312671955,0.479893582,0.37440385,-2346.703145,0.667990773
1.627118644,0.154475744,5.000681942,3.676526237,1.562877265,3.604058158,3.488366683,5.359258026,4.412495967,0.854550787,0.044537627,76.55865772,28.18335647,2.807638472,2.656357466,0.1493477,1.774549405,0.051419206,21.97848813,2.178604846,0.143753301,6.45E-08,4.47E-08,0.120388738,0.413967021,0.147027924,0.118982416,7.38E-08,1.06E-07,0.05588031,0.307845123,0.469153413,0.358351981,-2364.606466,1.289137555
1.627118644,0.081048142,5.081979987,2.775637775,3.166253664,2.86286416,3.645839435,4.045713862,6.186286835,0.792243852,0.052988991,412.4577653,144.5218537,4.20411757,3.018118581,0.232043953,0.270548113,0.106525221,0.980897789,0.660997392,0.10319524,8.65E-08,6.38E-08,0.115582205,0.430099848,0.14160859,0.153851174,4.12E-08,6.76E-08,0.055662684,0.258054458,0.650090627,0.382573181,-2401.703409,1.846183177
1.627118644,0.164910842,3.435962905,5.599354403,0.818373972,3.876029202,3.211927607,5.779458963,1.044738455,0.885684677,0.117225581,131.3719661,67.73362572,4.846931779,3.781563753,1.041263134,0.759453963,0.140546345,0.915302083,0.908160669,0.187284347,4.99E-08,7.22E-08,0.174498357,0.349840102,0.096174248,0.119934239,3.15E-08,7.78E-08,0.072268476,0.282630596,0.504166465,0.301900498,-2440.027136,19.78186647
1.627118644,0.1368757,5.337188403,4.069023457,2.648960614,4.999303999,3.81366923,5.595883999,1.94998886,0.862354457,0.073380815,88.83958897,29.26817248,4.588670944,3.696964605,0.111282893,0.403788489,0.090175216,4.926614927,1.094891167,0.120528772,7.65E-08,4.16E-08,0.157310975,0.448976013,0.118702926,0.093621218,7.90E-08,6.26E-08,0.060859835,0.219072893,0.437694538,0.370608836,-2366.529188,1.006748686
1.627118644,0.140523628,5.40246265,1.79192212,2.09175963,1.781105936,3.959223616,3.464914266,24.96616377,0.831257328,0.071583536,95.23193371,288.0121422,1.834994188,2.696333623,0.409829326,0.922100134,0.19164945,20.22675986,0.596556375,0.186578061,1.12E-07,5.80E-08,0.211072287,0.269397473,0.150669432,0.139511504,8.77E-08,8.64E-08,0.042770898,0.388407014,0.593523595,0.464891343,-2376.759697,2.744196748
1.627118644,0.092209385,3.818855489,3.557426227,0.970517564,3.746077887,2.195295974,4.617009216,1.589802111,0.8552612,0.050655864,531.46873,31.9924882,6.8557046,4.189636682,0.490817858,1.094723824,0.274689748,5.889504399,10.41893991,0.142388592,1.01E-07,8.51E-08,0.121059528,0.363274269,0.161053319,0.142332846,6.22E-08,6.84E-08,0.069891131,0.285284786,0.584302043,0.431941412,-2358.737299,4.522174418
1.627118644,0.11751511,4.044715167,3.922091244,1.765426512,3.94298021,2.860729525,4.818204398,1.27278436,0.85856865,0.10350689,73.60132179,115.0751864,4.369134759,6.159801733,0.346065801,0.442498,0.083207197,12.86172024,5.002686562,0.110448223,1.09E-07,9.80E-08,0.175806271,0.396261474,0.146590301,0.094216855,3.76E-08,7.15E-08,0.07667656,0.448155552,0.660463934,0.336016543,-2354.795055,5.871011944
1.627118644,0.188257638,5.627913634,3.217773024,2.316052809,2.641219294,3.814801721,3.573065254,1.81445095,0.831311208,0.088183938,612.8881856,116.5681039,3.915364172,3.236564389,0.311364465,0.719686063,0.24281709,0.345177758,6.355431767,0.168726898,5.52E-08,5.84E-08,0.170794348,0.36456324,0.124733175,0.111532768,4.69E-08,9.52E-08,0.059649315,0.484343772,0.495868376,0.379725243,-2471.496656,4.632637038
1.627118644,0.111117961,4.169063746,2.66930308,1.309204165,2.913299561,2.188092709,4.565088727,2.126739178,0.806500939,0.087721588,220.4232513,75.69870197,5.200787179,4.336845996,0.616618244,0.647084828,0.08838434,2.728169142,22.99833661,0.167223597,1.05E-07,5.28E-08,0.152450688,0.306899005,0.146759423,0.130628686,3.25E-08,1.02E-07,0.096038308,0.236887221,0.585568236,0.351650712,-2377.043913,0.828475858
1.627118644,0.093523232,3.83180143,3.637997025,2.755796886,3.134696728,3.632829805,4.878021758,0.735402094,0.903904132,0.065472335,112.6466552,20.28184658,14.51967722,8.497032242,0.766591304,0.519628842,0.161083725,4.345736758,6.468501691,0.19338406,5.31E-08,4.82E-08,0.144309554,0.298030806,0.163112869,0.1274985,4.89E-08,7.83E-08,0.073663983,0.429352695,0.354733362,0.397054995,-2352.263169,7.751739454
1.627118644,0.094836213,4.915038063,2.83261963,1.759547303,1.845929546,3.907364076,4.136331218,0.560461394,0.86531084,0.066326471,42.16076073,56.76669315,15.61043093,21.82003684,0.212893883,1.396199746,0.221788408,11.50696204,2.771906135,0.136393363,9.14E-08,6.92E-08,0.160957471,0.382042325,0.130206509,0.118151133,4.92E-08,9.38E-08,0.072248894,0.246007095,0.449639702,0.434087329,-2380.797994,0.820361365
1.627118644,0.201170217,4.671879184,3.424035714,2.072413803,2.823427659,4.248471936,4.474214581,0.651771952,0.840683312,0.111781804,40.03916919,71.58700901,9.607483284,15.84615593,0.135978907,0.514663719,0.047756614,1.855170298,5.693219081,0.231776762,4.56E-08,5.24E-08,0.079432769,0.34988891,0.150340217,0.121519561,9.51E-08,6.54E-08,0.067041523,0.311531824,0.293062471,0.51656958,-2439.766535,2.55126973
1.627118644,0.109543061,4.218184092,2.906913377,1.823581009,1.584683424,3.218215088,3.524127031,8.466465745,0.828335733,0.141849566,2940.278464,555.8319844,3.428148452,3.381928372,1.000880593,0.477788135,0.067548564,8.171355983,1.634054447,0.160418608,7.50E-08,8.60E-08,0.214936403,0.305232229,0.11589913,0.150380072,6.76E-08,7.71E-08,0.053133252,0.422963319,0.46832426,0.430097207,-2416.288106,5.045051737
1.627118644,0.098756477,5.595115991,1.613024334,3.316321065,2.090058361,3.884652897,2.764597704,0.966491739,0.806437107,0.049075084,75.99493725,194.0963971,5.2040722,8.752389792,0.44219836,1.301994249,0.058430985,1.295046948,3.826363144,0.176523989,7.77E-08,5.66E-08,0.132031143,0.386733973,0.137908638,0.120225731,6.56E-08,5.94E-08,0.046576267,0.302600538,0.680905805,0.376265229,-2387.510421,7.836041016
1.627118644,0.176303621,5.509685364,4.358484205,2.630718277,3.748755483,5.18049733,4.673443941,0.687167615,0.916075762,0.13324323,30.2788532,83.28451113,4.61800442,6.480988277,1.768526747,0.50982242,0.332867877,6.634065111,2.997711089,0.077336482,6.58E-08,5.61E-08,0.086176523,0.488629745,0.166132233,0.115813968,6.91E-08,7.42E-08,0.065910783,0.54195479,0.499099463,0.327250888,-2375.358973,3.519060125
1.627118644,0.129656312,5.917487382,2.511590157,2.639842608,2.179369954,4.437578057,3.222158466,1.115271756,0.852541591,0.108543535,78.6540633,20.14370281,8.178992798,5.886552398,0.330938603,0.509760515,0.066408779,5.04152368,3.280718208,0.203852178,6.84E-08,3.97E-08,0.167297019,0.31265708,0.164609053,0.104756317,8.84E-08,1.10E-07,0.046828047,0.287564316,0.500656855,0.408425674,-2346.242616,3.158865733
1.627118644,0.072103756,4.88744932,3.970740547,2.593751494,3.807377746,3.629169964,4.454733259,1.028053529,0.855850276,0.191748462,7.169222918,22.96345331,1.464610793,3.390815891,0.28048698,0.264691837,0.007795758,4.97681303,1.771256092,0.109549477,1.26E-07,8.25E-08,0.156430305,0.317407447,0.175134148,0.138847294,7.78E-08,7.97E-08,0.102630962,0.312743628,0.643446174,0.290043738,-2368.152106,1.906686368
1.677966102,0.112360432,4.231390093,3.916929108,2.772390838,2.975642407,3.652140592,5.083325568,0.478073915,0.904930747,0.136711557,18.80386827,34.54414757,9.990444959,14.29294407,0.808428343,0.420681225,0.159010937,5.089515138,0.279295796,0.248522663,1.07E-07,5.73E-08,0.118337599,0.281925684,0.142165572,0.124447347,9.34E-08,8.98E-08,0.084600787,0.320960984,0.346864985,0.40051439,-2367.48378,4.78434193
