xi,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
1.333333333,0.113371393,5.316816552,2.592967544,2.655818719,2.98670617,4.205158208,3.545227351,0.339317688,0.868340084,0.032376344,155.9166082,14.70158713,36.28311058,5.192047107,0.241605991,15.28042577,1.691074467,20.55538107,10.98867983,0.16478877,4.97E-08,4.88E-08,0.194946297,0.363009176,0.125215938,0.076200122,7.50E-08,6.25E-08,0.07583946,0.528073857,0.562898472,0.397132818,-2487.828461,0.571010906
1.333333333,0.117158474,3.783809536,4.102621725,2.108806054,4.244071193,2.603201167,5.076426366,0.226973927,0.891127441,0.015838837,54.93495662,6.333351452,123.5543231,25.22003401,0.047627704,4.068679622,3.508320837,1.632171449,1.574709272,0.147617993,7.75E-08,4.50E-08,0.229850408,0.338349451,0.116345663,0.107982777,2.27E-08,9.16E-08,0.059853471,0.406683845,0.496364417,0.457301478,-2732.717057,25.79173997
1.333333333,0.104470633,5.478606397,3.425067688,2.855340015,3.081670929,4.219936459,3.723051457,0.530436084,0.915166997,0.049133397,19.66838013,182.0323751,7.684929333,17.59846342,0.061352275,2.026926996,1.488087632,2.898868307,2.521621146,0.115431724,9.06E-08,9.86E-08,0.183344919,0.324928658,0.159168256,0.123612372,9.71E-08,9.78E-08,0.093513687,0.329246773,0.611576646,0.457565391,-2358.941678,0.837988174
1.333333333,0.066544089,4.895191644,3.762773973,2.899650891,3.109313555,3.856455661,4.03487679,1.2898248,0.867096489,0.077307309,16.08140097,84.91324995,1.747253869,4.045553448,0.695581377,2.78516352,0.748193084,9.280449329,2.413603703,0.101319032,6.09E-08,9.25E-08,0.266072512,0.275167295,0.156402963,0.108391189,1.05E-07,7.44E-08,0.092646676,0.306357427,0.716233128,0.46313208,-2395.176964,0.545951485
1.333333333,0.09618028,5.101075274,2.662606659,2.86457311,2.536418474,4.05994908,3.554463686,0.824421878,0.886382001,0.041989269,19.71583434,89.57377784,4.024732711,7.07165698,0.350128155,2.719489177,1.436655329,2.633982268,3.015191432,0.155640915,8.91E-08,9.52E-08,0.176385309,0.273728595,0.166693475,0.159176333,1.08E-07,7.69E-08,0.068375004,0.363341297,0.499433153,0.363801196,-2367.831362,0.391668279
1.333333333,0.104446944,4.170829531,3.941798904,1.839390727,3.418147,3.91970083,4.490158221,1.011244604,0.902796021,0.045755343,20.11935136,77.43844863,2.636439268,4.806448359,0.261087558,2.295851002,1.637391101,1.65255701,0.769219328,0.101450841,6.57E-08,6.36E-08,0.175209659,0.35478269,0.159179884,0.126524198,3.40E-08,6.80E-08,0.082852497,0.354569536,0.502852737,0.426224449,-2355.140169,0.411511134
1.333333333,0.109573485,5.187387875,4.282653033,2.507590402,3.867811133,4.390435529,4.765511694,2.50643846,0.983356149,0.088687231,9.804379856,9.274451553,0.879496469,0.726162131,0.398402647,0.734094155,0.880861951,2.698360699,3.731641995,0.177864579,7.50E-08,3.93E-08,0.129865389,0.362584726,0.12638631,0.124658161,5.17E-08,8.27E-08,0.078640586,0.293562595,0.61446219,0.337970798,-2372.877601,1.970645552
1.333333333,0.117517257,5.901416498,3.074656956,2.886058284,4.351474419,4.433916688,4.515862741,0.577434754,0.957794472,0.040517109,232.0438264,156.9647664,11.99474151,11.85603771,0.026783548,4.263163186,1.908118178,4.962752766,20.37548393,0.260885004,6.82E-08,7.46E-08,0.153778091,0.283911553,0.142604309,0.105572931,8.91E-08,1.01E-07,0.053247779,0.429723888,0.820315394,0.483196437,-2399.320458,7.458558837
1.333333333,0.180048337,5.235565567,6.539675223,2.066738944,3.865196888,4.133405422,5.845862212,2.517252461,0.92745837,0.114075345,135.0573496,383.0021456,1.902371917,2.981191193,0.199728471,3.339645363,0.712466868,5.874809777,1.330865217,0.154438446,9.03E-08,4.53E-08,0.148362485,0.323585598,0.183482636,0.105979399,9.61E-08,6.02E-08,0.084151145,0.682326162,0.587977201,0.353145829,-2414.669001,2.814397015
1.333333333,0.155568447,3.75325821,3.561149753,0.81409921,3.623287907,3.083059153,3.971751962,0.626655103,0.937292117,0.050222023,29.32760527,29.60379295,13.4006714,14.04351893,0.700598826,5.588207857,1.399282623,14.70808269,0.643565466,0.166132672,8.39E-08,4.63E-08,0.210867623,0.301957699,0.134514942,0.101549792,9.60E-08,7.31E-08,0.084976973,0.247174557,0.397763316,0.306398557,-2374.658289,4.650475196
1.333333333,0.092615712,5.742145301,5.096270827,3.881395515,4.472506206,4.724511524,4.728801949,1.22194768,0.872759794,0.071492039,22.58530619,863.0570353,1.396645879,6.126269059,0.384199471,0.19207406,0.431533398,0.71059761,0.88976779,0.151111679,6.25E-08,4.30E-08,0.116590264,0.403649267,0.14778776,0.081519362,6.55E-08,4.51E-08,0.099341453,0.495783107,0.814285417,0.390430944,-2380.76404,0.672950627
1.333333333,0.088189148,4.467453219,4.444701378,2.291161227,3.674979067,3.856096842,4.535203702,0.447766497,0.933925391,0.08206935,8.358030769,17.43870867,9.461184419,11.96614429,0.467420006,2.785704827,0.61319056,13.20733393,0.292245604,0.187525941,8.56E-08,7.04E-08,0.128004001,0.354442515,0.151733803,0.119945744,8.74E-08,1.32E-07,0.058347621,0.238148358,0.640518332,0.347131667,-2356.490654,0.643753376
1.333333333,0.144305772,4.776188146,3.549733167,2.795541759,4.192614839,4.030404257,4.472173922,26.72009879,0.914974469,0.025446794,180.3108888,56.4600225,2.666858595,2.829943508,0.07889286,3.686012606,2.856936399,12.08256107,1.676938012,0.164901075,6.13E-08,7.74E-08,0.112813586,0.388714328,0.115853793,0.142027152,5.19E-08,1.26E-07,0.07568975,0.542965953,0.435373722,0.361038335,-2398.371897,0.874231313
1.333333333,0.098125804,5.843720472,4.282757959,2.458468965,3.469905091,4.403930364,4.342489615,1.162876263,0.870171292,0.028811899,19.48295251,150.2443716,1.928560504,4.234599626,0.094846053,0.180127684,2.603674069,17.38283953,4.560901542,0.088238717,8.38E-08,5.37E-08,0.111003628,0.493175619,0.120917562,0.11566892,8.45E-08,5.40E-08,0.070995277,0.4892069,0.591390132,0.372433053,-2376.313926,1.460742076
1.333333333,0.114058982,4.281950057,2.041917916,0.429862315,0.764485888,1.387680276,1.718406621,0.519132578,0.442460973,0.053523393,12.67371449,42.77625817,0.411776109,15.23780205,1.878024804,0.690559235,0.184929543,1.851411803,1.749398467,0.130943645,1.13E-07,3.63E-08,0.167338743,0.420896197,0.135322489,0.085389699,6.89E-08,7.60E-08,0.060108932,0.457786522,0.568777286,0.162131248,-2444.283621,7.920662406
1.333333333,0.179810337,6.613328465,2.895059561,2.994171277,3.218405802,3.649579234,5.035823949,0.428132968,0.912014552,0.113305732,147.398537,185.6833834,17.38867136,17.66535904,6.233243837,1.511069334,0.68803293,3.981463051,20.22702329,0.097351863,7.64E-08,6.01E-08,0.145494008,0.300036247,0.209318417,0.137828134,8.16E-08,9.81E-08,0.109971014,0.62946353,0.581434275,0.485536445,-2461.590884,6.687077984
1.333333333,0.123148842,4.471070722,5.457225094,1.604665356,3.146581916,3.703850126,4.993125875,0.515972931,0.877217193,0.068089111,16.68373259,51.57096878,7.062082365,12.91258165,0.037214867,0.346229303,1.296969149,43.72994346,1.631619072,0.192600377,1.61E-07,7.03E-08,0.061442931,0.476695337,0.115185796,0.10425577,7.45E-08,1.25E-07,0.049819359,0.493175656,0.503461195,0.349659861,-2385.135324,0.978271794
1.333333333,0.10082423,6.014745615,2.249828134,3.28074607,1.681400195,5.092589878,2.232157687,0.963232212,0.915096879,0.075428427,21.10347894,11.13717131,3.986848539,3.570213338,0.941209519,2.933441626,0.79976051,18.19974082,0.330039526,0.178657497,5.94E-08,7.32E-08,0.12847999,0.383171564,0.123730153,0.134666042,7.74E-08,8.57E-08,0.051294459,0.200295328,0.637232777,0.279326939,-2407.449767,1.835237217
1.333333333,0.105275614,4.039682624,2.265857715,0.990705824,2.164819799,2.932245353,3.140364649,0.623127532,0.830568848,0.021767321,133.9207688,50.39634574,14.6432056,16.92234488,0.829604305,3.436299113,3.773847125,26.20864197,1.933115374,0.085156849,8.09E-08,7.17E-08,0.118870974,0.448922204,0.112351595,0.145224918,8.22E-08,1.03E-07,0.089473122,0.262927455,0.586429768,0.434924198,-2440.360508,0.533007972
1.333333333,0.145756637,3.211476868,2.355800033,1.147859506,2.300333396,2.766631636,4.448955106,4.486069753,0.91208821,0.053401562,14.40418243,47.85374073,1.169078807,1.949606205,1.803568365,5.182670782,1.614329595,9.122708051,3.106662583,0.239182839,1.07E-07,7.58E-08,0.057363015,0.381316316,0.143863178,0.111323148,3.54E-08,7.50E-08,0.06695121,0.354806382,0.521355363,0.392191192,-2356.670871,0.538692265
1.333333333,0.133450275,5.17699021,2.227106998,2.938441983,2.693989041,3.519567662,4.602483586,1.336696989,0.914542619,0.020854716,21.41544179,62.85102776,2.622737971,4.764433505,0.816897913,2.709882061,3.317690756,5.03792474,35.31617598,0.214677176,5.72E-08,4.47E-08,0.177292925,0.299675399,0.119577745,0.116631148,3.84E-08,5.80E-08,0.072145408,0.338943493,0.400203669,0.444835771,-2388.43011,1.745697284
1.333333333,0.180543501,4.029822065,3.40474857,1.892347333,2.838829805,3.498973166,4.380227285,0.889060056,0.910946374,0.04426953,19.05936534,81.30315141,5.643745011,9.994803185,0.323180385,3.161544056,1.742245112,14.76576582,3.087677644,0.075080137,8.81E-08,6.39E-08,0.121709401,0.473724242,0.136523981,0.127969605,8.01E-08,1.11E-07,0.06499229,0.300391444,0.440720888,0.395746052,-2346.027953,0.784241631
1.333333333,0.108449685,5.201772507,4.075802025,2.547037151,3.307081367,4.416646997,3.885355641,0.950785367,0.918810962,0.044286203,11.52129479,38.17601397,3.715799319,7.404378095,0.100215812,1.644377017,1.522811366,16.5367698,0.956854979,0.167943055,7.30E-08,5.07E-08,0.098144113,0.382370294,0.117445022,0.124665277,3.56E-08,8.22E-08,0.109431997,0.366228882,0.369336387,0.39282554,-2349.093872,0.492037646
1.333333333,0.094176866,4.220025936,2.052780222,1.177777217,2.55604767,2.955633135,3.737638473,2.306058468,0.930939118,0.038172079,28.26978091,86.06995659,4.155319766,3.277367005,1.045067837,2.473571346,1.688015646,25.43069881,1.456085393,0.153541112,3.74E-08,4.43E-08,0.118402972,0.420242381,0.141719207,0.103918146,6.22E-08,7.67E-08,0.062175961,0.165771234,0.367545636,0.310240124,-2401.328517,2.063882162
1.333333333,0.143244581,4.112649724,1.580670573,1.429780016,1.238607018,3.349930306,3.195157938,0.575226796,0.886264061,0.013983601,37.65662553,13.55142641,10.53247725,9.975152489,0.933119412,7.921298027,8.454696786,2.171147866,5.359271975,0.121582314,5.95E-08,7.51E-08,0.23551681,0.311842828,0.124684261,0.103937135,7.56E-08,8.39E-08,0.102436359,0.319428399,0.56369247,0.502806756,-2447.447608,1.921647955
1.333333333,0.117616888,4.096895135,1.767954475,2.888625409,2.856331088,2.678044129,3.733576477,0.787273655,0.912828066,0.047902681,82.55439961,30.02394443,12.4969514,13.84520704,0.318668958,9.580201173,1.081439214,4.848836084,9.199420769,0.158893719,6.15E-08,9.15E-08,0.173258441,0.281834512,0.199729283,0.118361052,1.25E-07,1.11E-07,0.067922603,0.377671629,0.604216512,0.416451751,-2397.262222,1.323667713
1.333333333,0.109180422,3.53223947,4.576575214,1.830600594,2.677075796,3.341626083,4.753764882,1.698001268,0.848420921,0.053833538,39.01137246,72.52972277,1.966327768,2.650714979,0.581391942,2.284721571,1.542967866,5.835198226,0.732448239,0.105199219,9.37E-08,1.09E-07,0.093536543,0.430870148,0.149396777,0.141460515,5.96E-08,8.06E-08,0.079536455,0.32605601,0.785816824,0.307638725,-2414.104741,0.464204821
1.333333333,0.070805885,3.886817795,4.393252831,1.568944302,3.779073915,2.979345636,4.570311432,1.761662086,0.863448152,0.024510897,8.111012983,55.95126343,1.003822944,2.630160224,0.084385577,0.967055467,2.555758681,1.390392152,0.872694404,0.137337954,6.36E-08,4.08E-08,0.145639467,0.354386494,0.158972404,0.12353125,8.44E-08,5.27E-08,0.080132189,0.344719633,0.46284658,0.321268826,-2369.603233,0.916140462
1.333333333,0.201647162,5.807604062,1.608628024,4.131051725,1.01922296,5.953747416,2.445611076,1.783901412,0.904868338,0.047731369,12.05720238,63.58283496,1.667409736,3.195677878,1.049060197,1.191600713,1.573928131,0.810669503,2.94781733,0.102008703,1.65E-07,5.28E-08,0.085486564,0.497700144,0.136341449,0.125106336,5.95E-08,6.86E-08,0.053356458,0.290552728,0.515580446,0.378952435,-2369.253285,0.464337152
1.333333333,0.118339256,4.666057382,2.629510615,2.482756812,2.430919147,4.682188554,3.549335919,0.349465817,0.895027193,0.034413255,155.304404,20.58326839,31.38515953,6.717895066,1.215042576,3.735342099,2.101168216,2.966135449,18.72712149,0.094281806,1.08E-07,6.58E-08,0.168778203,0.432613286,0.137869809,0.107115259,3.18E-08,8.36E-08,0.059341347,0.610386314,0.529625271,0.539534932,-2544.492467,10.74905655
1.333333333,0.114131352,5.614009716,4.863698892,2.730239482,4.029878025,4.263502621,4.951884023,5.081279797,0.939408306,0.107573096,10.28091059,72.12057641,0.613899498,1.591857158,0.42472669,3.060680172,0.529754553,10.54530233,0.882730751,0.17213793,3.89E-08,4.57E-08,0.154485921,0.362714716,0.12993324,0.126901297,5.05E-08,8.08E-08,0.05382668,0.324999064,0.772392621,0.3290169,-2376.659606,0.208311994
1.333333333,0.083576526,3.164686202,2.45480709,1.589932621,2.603320254,2.500874181,3.884854456,8.725353873,0.872805776,0.042773825,314.8741985,479.93511,1.38088038,3.145646195,0.028272035,7.394002444,1.454032643,0.619661196,16.70441884,0.183916254,3.86E-08,6.38E-08,0.183253268,0.305004229,0.171754046,0.097807877,4.04E-08,8.05E-08,0.058264103,0.738964084,0.622979932,0.731664051,-2414.92852,4.320965413
1.333333333,0.078034775,4.806497007,3.550810014,2.341230653,4.152965955,3.725629904,4.094808347,0.839585488,0.900516061,0.010025819,5.53282944,10.18304657,3.901874425,5.79996589,0.288869838,0.748291783,5.017145804,3.695626055,13.92182985,0.096127734,9.68E-08,9.86E-08,0.13660842,0.37756423,0.195529111,0.136232347,6.71E-08,8.14E-08,0.057937813,0.328017993,0.345167312,0.367229552,-2366.784851,0.695530118
1.384615385,0.104377578,4.156038443,2.532823623,1.965118373,2.847417491,3.110802758,4.520262663,0.403985554,0.937618796,0.080284433,22.42011646,10.35087313,14.44474844,4.412993588,1.70224623,6.360577988,0.769292753,1.65166502,2.221562161,0.118113228,5.59E-08,6.09E-08,0.134524581,0.40130508,0.156753514,0.114025759,7.42E-08,9.10E-08,0.075277556,0.428182516,0.563781899,0.401152053,-2394.646935,5.871544047
1.384615385,0.09686565,5.378896744,3.173809573,3.342615178,2.418623239,5.243148776,3.966474916,0.784061324,0.91894995,0.024097486,28.3088632,100.039758,3.78564685,6.524495874,0.619190667,0.944948089,3.19762833,0.42164796,0.638676012,0.228621814,4.55E-08,3.33E-08,0.09606326,0.367647899,0.151901849,0.095147835,4.73E-08,6.36E-08,0.060617154,0.417289088,0.58218755,0.379971416,-2389.548022,3.099919787
1.384615385,0.094650046,4.468500825,3.515137993,2.605677713,3.329683916,3.622142074,4.363973456,0.83466758,0.896355596,0.028613315,19.27393984,43.73569917,3.378510315,5.553352212,0.12708644,2.114896506,2.11129344,3.769943823,0.128184656,0.168942766,6.85E-08,6.24E-08,0.143980318,0.324465375,0.130360132,0.161092234,3.87E-08,7.05E-08,0.071158934,0.439262458,0.553072541,0.354531611,-2376.172608,2.1262135
1.384615385,0.150820726,5.806423602,3.445826241,2.3352387,3.393533799,4.075596595,4.841235125,0.562495252,0.861311707,0.041127433,139.8428006,58.33908067,8.951262344,5.530538201,0.053095121,1.589968599,2.192523098,0.391329714,1.158164181,0.184201765,8.20E-08,5.89E-08,0.130965014,0.375752684,0.116819877,0.08498331,6.67E-08,6.67E-08,0.107277075,0.570388886,0.593316279,0.487876637,-2424.278389,5.266371918
1.384615385,0.187864424,4.670802053,2.928490937,2.74975022,1.269361337,4.087835154,4.079173609,0.287481299,0.864042752,0.083365569,144.659591,13.94098197,56.56944758,2.488855479,0.649830651,2.17330149,1.433926681,0.810574746,0.289380894,0.187228933,4.89E-08,6.36E-08,0.066926383,0.424196748,0.113052101,0.121978244,6.93E-08,4.89E-08,0.08661736,0.352816835,0.754847748,0.449331504,-2730.898892,1.919686229
1.384615385,0.133749262,4.497785066,3.362207073,1.944109647,3.19384708,3.463535347,4.085125097,6.714109925,0.880813367,0.056644588,8.784270325,56.93894128,0.763134995,1.502070612,1.490918376,9.200194138,1.316203373,0.794446531,1.253873703,0.118665883,6.41E-08,9.65E-08,0.147110254,0.327286434,0.203748184,0.12523756,5.83E-08,1.40E-07,0.077951325,0.273655705,0.782908508,0.280114157,-2390.061197,1.320004938
1.384615385,0.224918089,3.638924061,7.019724214,1.404783859,3.840445197,3.4061456,6.830374414,0.401551565,0.894867757,0.071491033,78.28471322,2375.065329,16.79174071,46.60074009,0.33336742,2.795030932,1.855817997,0.872424914,0.64048725,0.089953127,4.93E-08,9.31E-08,0.153780695,0.318605388,0.204278972,0.142304809,7.23E-08,9.12E-08,0.091076703,0.363993045,0.862788664,0.385012751,-2465.764617,4.092867481
1.384615385,0.128395301,3.943279661,2.924388001,0.521431852,2.654343772,3.448722047,3.482577668,0.32899431,0.897263563,0.070758684,37.74484455,41.49535553,33.64605659,34.06314165,2.549738282,6.869034193,1.087837736,5.580268573,9.064196794,0.082185496,7.77E-08,1.02E-07,0.159987369,0.470771275,0.112316667,0.115706707,4.37E-08,8.63E-08,0.059032176,0.403085973,0.530486599,0.354836941,-2398.849564,2.001300897
1.384615385,0.171380093,4.103046606,4.01931968,2.475709861,2.851765681,3.40892467,4.678841147,1.023828362,0.848668226,0.064364549,31.55203417,786.2582427,2.537528496,7.633372347,0.291410926,3.323226393,1.189818427,1.949510223,3.870277093,0.142337003,1.42E-07,7.48E-08,0.097086736,0.353872054,0.15659296,0.154649638,1.18E-07,8.78E-08,0.095461187,0.53719049,0.457921733,0.489814834,-2395.243753,1.277306263
1.384615385,0.098222326,4.56809497,3.336369489,1.72214663,3.076132728,2.964345401,3.890641616,0.513821108,0.819305295,0.043723265,5.758018817,55.27956717,4.553181296,13.86608985,0.335816744,1.575363033,1.313732211,25.15792397,1.208987142,0.204301491,8.86E-08,4.58E-08,0.064841996,0.456317894,0.128013255,0.083686375,7.50E-08,6.28E-08,0.062838717,0.401453517,0.48356979,0.39679973,-2391.027646,0.66072342
1.384615385,0.05501598,5.633204574,4.418539316,2.557779836,4.108196211,3.872611272,4.877502193,0.837619033,0.900900369,0.023611815,7.800821082,73.15635073,0.797855088,5.435759284,0.13166118,1.168829419,3.594004512,15.34926802,44.91245201,0.190116316,8.36E-08,6.98E-08,0.138709711,0.368505568,0.142589993,0.115389094,6.49E-08,8.20E-08,0.044689018,0.517941054,0.529008637,0.319204131,-2400.232081,0.323290665
1.384615385,0.066806853,5.136274233,4.273189721,2.406193878,4.170766137,4.175391388,4.900369703,0.452604076,0.939438957,0.039374467,6.428914887,181.9160448,2.513029573,22.56387857,0.150306045,1.275041447,1.887316723,8.695582412,3.58940597,0.136145211,5.54E-08,5.50E-08,0.191273065,0.365925254,0.130451781,0.108782821,4.22E-08,7.46E-08,0.06742164,0.570112508,0.387552517,0.292418549,-2464.726079,7.941687894
1.384615385,0.104996852,4.562582653,3.043045179,2.717932465,2.745221879,3.772100822,3.92518647,0.969697193,0.911965874,0.034380324,10.24066594,18.9011173,2.345942287,4.366702521,0.08221966,1.674742488,2.268153955,1.715186131,2.2816939,0.081012064,1.41E-07,7.63E-08,0.18617816,0.241710563,0.213340111,0.145172239,8.79E-08,1.03E-07,0.132586453,0.319101241,0.596684586,0.353507634,-2355.560659,1.42229628
1.384615385,0.094064048,3.346815563,2.660657906,0.505201197,2.302779028,2.49205772,4.377576255,2.309903158,0.876162272,0.037888647,15.90510513,443.6122147,4.210117684,6.143441422,0.430650585,6.3071265,2.566294035,175.8607161,9.387668055,0.094063363,7.21E-08,7.21E-08,0.08559262,0.496774837,0.149950521,0.098524715,8.10E-08,6.59E-08,0.075093654,0.324075258,0.494974111,0.35718069,-2409.251583,3.805260478
