L2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
22.73684211,0.125949256,5.391601076,1.277708909,2.925675212,1.847736372,4.450211875,3.499207719,0.495650292,0.903573851,0.060167364,24.55488828,11.45779961,14.11876458,0.322209502,3.324726433,1.192017012,0.36936968,1.286107026,3.346174988,0.158339023,5.26E-08,9.19E-08,0.156852337,0.368557084,0.131749467,0.09929635,3.89E-08,9.36E-08,0.085205462,0.357906051,0.44413137,0.52162724,-2446.524384,7.66236936
22.73684211,0.208892905,5.37211793,1.262524392,2.278046142,2.737313962,2.822145618,4.690612638,0.210091428,0.84664511,0.062219624,108.3760232,164.8888697,2.098281745,0.689856567,5.798509795,1.468697647,0.136071089,0.218254764,13.37376992,0.112457209,5.98E-08,1.33E-07,0.220623918,0.291173512,0.153048857,0.169489954,6.43E-08,7.72E-08,0.053206216,0.371672247,0.753451543,0.446293373,-2470.741931,7.181514151
22.73684211,0.077364659,4.934643349,3.294540679,3.273736461,2.595351024,4.114287677,4.357268654,2.032919292,0.864339242,0.100686199,39.08829149,2.462062447,2.853315345,0.05796303,0.940306905,0.538711205,0.066136445,3.13301314,0.663051269,0.252612645,1.27E-07,5.82E-08,0.099219806,0.245669718,0.167454615,0.156009689,5.65E-08,1.00E-07,0.079033185,0.318142375,0.468241894,0.451603941,-2378.79878,3.413534933
22.73684211,0.09403964,3.856227739,3.465415045,0.80368683,2.795026605,2.348710471,4.848994624,2.524207302,0.812394115,0.098462729,225.1806611,4.820398735,3.196078393,0.38264138,0.727462202,0.65313884,0.094648194,0.893493896,4.165781192,0.149076895,1.16E-07,9.44E-08,0.082222402,0.392598991,0.16893468,0.107715061,7.19E-08,7.11E-08,0.099451617,0.193832273,0.545284479,0.4131607,-2365.796749,0.988184454
22.73684211,0.084198869,5.020809292,3.387097124,2.448360409,3.676634039,3.724262989,4.581614593,2.176872887,0.915513974,0.076622395,16.83752349,2.701015175,3.308918699,0.182440363,2.112653423,0.753074587,0.322232657,12.24063084,2.001721729,0.228986882,5.76E-08,9.83E-08,0.135354346,0.264484536,0.188607819,0.123595073,5.11E-08,1.09E-07,0.058971028,0.320875592,0.445714552,0.459573785,-2347.668853,0.180326057
25.26315789,0.179941803,3.891838001,4.720784598,0.787670105,3.232555122,4.642368272,4.69846357,0.251952575,0.764443871,0.081816246,249.6045065,89.35643234,14.65821183,0.20849222,2.421346826,0.948357149,0.144008629,0.546897576,0.883634267,0.142352719,6.05E-08,7.20E-08,0.084195092,0.413325331,0.164999462,0.09745409,6.51E-08,9.88E-08,0.097673009,0.534119873,0.674575509,0.321941682,-2648.703613,2.161569527
25.26315789,0.076911937,4.821436329,2.779409218,2.733741753,2.94995798,3.558456961,4.138323849,0.794381372,0.850485963,0.060443215,2.996295136,2.448559058,6.911659918,0.021539101,1.262157657,0.728959051,0.183225972,0.97660903,2.703856548,0.191524405,9.21E-08,9.86E-08,0.123446633,0.276058224,0.17951676,0.178714186,1.17E-07,6.94E-08,0.050739415,0.271596141,0.469276833,0.393607919,-2348.095367,6.544875542
25.26315789,0.079916083,5.045569925,2.731354856,2.521255632,2.8214141,3.814987108,3.72915725,0.573246617,0.856580931,0.098763438,16.44352549,8.975393597,11.05820361,0.619939992,0.256036746,0.591509007,0.017482189,10.12756394,2.325634736,0.173429666,1.12E-07,4.21E-08,0.104499466,0.420426662,0.132861063,0.089933505,7.99E-08,7.70E-08,0.078849326,0.351429128,0.417375613,0.298825493,-2342.541425,2.116643772
25.26315789,0.100680105,5.623894055,2.781586023,3.076644967,2.70730013,4.518766933,4.051717048,2.186418849,0.84624846,0.117999165,34.37654106,3.205077795,2.96251063,0.181636201,1.093250292,0.443474935,0.027396588,37.7530936,1.810919371,0.165816057,9.50E-08,4.11E-08,0.161891628,0.341191915,0.120957378,0.160526526,3.75E-08,6.38E-08,0.049616259,0.375125291,0.405043891,0.303397359,-2340.378523,0.534308251
25.26315789,0.112528959,4.119286585,2.621216848,1.26201686,2.042488046,2.738012774,4.117924228,0.444619567,0.805810754,0.20293427,38.55952381,19.13890037,23.01905312,0.379839398,1.607240477,0.332663754,0.0764382,0.352938591,3.943636787,0.088528664,8.49E-08,7.44E-08,0.114725412,0.434771158,0.164735171,0.115358802,4.62E-08,8.89E-08,0.0818805,0.245822131,0.478466009,0.367872804,-2427.188094,11.05766536
25.26315789,0.134954429,4.417153816,5.760359917,1.199564804,5.029121611,2.985045877,6.90835174,0.509978043,0.898970409,0.286899049,727.6497101,13.21848005,1.116796782,0.185458142,5.072991724,0.537142061,0.039343014,6.567606845,0.736313945,0.178687785,7.89E-08,7.61E-08,0.188419551,0.309748962,0.143581185,0.113161348,4.63E-08,6.97E-08,0.066400898,0.886848888,0.783443255,0.418073213,-2586.139864,8.043105623
25.26315789,0.072120098,5.889173311,3.202286683,2.887064724,3.908465257,4.416587149,4.381926664,4.211747416,0.918300059,0.096770034,51.76647604,1.197871824,0.397513713,0.263636217,3.91745544,0.732224172,0.552357335,2.489152649,3.735754245,0.187424824,8.19E-08,6.70E-08,0.143820455,0.267113228,0.170202684,0.114799067,4.27E-08,1.05E-07,0.116639446,0.546257919,0.576621413,0.402585823,-2509.001211,1.678560094
25.26315789,0.072010873,4.995685542,3.017333251,2.338506778,2.1438486,3.920551695,3.684607994,0.541482568,0.828735019,0.144273976,37.10626955,16.88924308,16.14336677,0.958280504,1.313245039,0.258347634,0.029940793,1.242145298,44.35792908,0.097130028,1.05E-07,3.77E-08,0.125002322,0.379636698,0.120126178,0.201697098,6.43E-08,8.09E-08,0.076407388,0.238491412,0.491460986,0.331503688,-2363.774592,1.981781337
25.26315789,0.097193274,5.122129377,2.48485494,2.203386567,3.074542269,3.011499359,4.046344819,0.68532636,0.805322147,0.020313315,23.62919414,13.18064513,12.72066553,0.291947687,1.495741544,2.698190556,0.009992355,11.65553028,15.35028709,0.267177395,1.16E-07,7.73E-08,0.128960149,0.271420454,0.147613377,0.118498235,6.16E-08,1.27E-07,0.066330009,0.37839596,0.47632035,0.279489164,-2384.821114,0.65245302
25.26315789,0.128884349,4.05612355,4.468476223,0.82900183,2.953546455,3.388837091,4.429628289,0.991822474,0.841519878,0.085716494,332.2611879,6.570664979,4.361222086,0.035905847,0.856575157,1.19444436,0.011811202,0.344156142,1.977888168,0.170524094,1.26E-07,9.85E-08,0.111126346,0.304234118,0.191301343,0.103865626,8.07E-08,8.89E-08,0.118948078,0.197487367,0.775105501,0.600068665,-2395.603361,0.473378041
27.78947368,0.042286856,5.272611051,4.747276381,3.943241741,4.837179294,4.67509981,5.122319891,1.534980217,0.915134571,0.034692516,9.869489151,3.716354456,4.661301835,0.235830007,0.738074825,0.462908887,0.259460486,5.292594129,0.639219723,0.242317916,7.22E-08,8.01E-08,0.110174218,0.272689725,0.134823141,0.195352033,1.08E-07,8.39E-08,0.044642623,0.34530323,0.502350656,0.344992462,-2366.946617,0.533033382
27.78947368,0.091679453,5.123974894,3.035831723,3.331892277,3.58334159,4.219770539,4.519765253,1.484332548,0.910625635,0.067525014,56.71683388,5.400941323,4.77647736,0.269533054,3.733476746,0.531821447,0.228331843,3.063940923,0.176983244,0.149158588,9.01E-08,6.22E-08,0.215934109,0.2726017,0.172376303,0.128021221,7.95E-08,1.06E-07,0.061907741,0.316622985,0.345682319,0.356913528,-2350.274564,2.608582897
27.78947368,0.135473896,4.092460394,2.315703904,1.841175487,2.212185366,2.259911089,4.508192872,10.7269786,0.767747298,0.085615343,244.0840056,3.522055985,1.865531446,0.337007581,1.015109713,0.670599561,0.041886769,4.014311968,0.723415082,0.139326992,1.07E-07,8.03E-08,0.157469464,0.293823389,0.183273351,0.15968349,6.19E-08,1.17E-07,0.066422947,0.268691568,0.552309699,0.259808663,-2370.828042,1.055181609
27.78947368,0.037530853,5.437829793,4.079337837,3.561057702,4.028290482,4.534860283,4.963429842,2.494343747,0.894970673,0.098608034,12.46465635,2.066264697,2.55838949,0.377633575,0.972449866,0.246819353,0.022935898,7.115734659,7.681103299,0.149567759,8.00E-08,8.58E-08,0.13964035,0.330135894,0.168575194,0.129077961,6.05E-08,7.87E-08,0.083002538,0.332639335,0.464361909,0.341918009,-2395.386113,3.747953046
27.78947368,0.12373995,3.973044364,2.266125349,1.29541725,2.657818325,2.824629707,4.487025154,1.717762615,0.853058078,0.02710124,139.5328942,5.833182676,4.185179686,0.686749874,3.224843488,2.60552721,0.026336381,4.159965667,11.08625147,0.08441484,1.31E-07,5.78E-08,0.207546619,0.393983627,0.13790346,0.109458817,6.11E-08,4.95E-08,0.066692337,0.378284307,0.601760822,0.530080475,-2377.599456,0.534714165
27.78947368,0.082359564,5.83473728,1.760292333,2.657553452,2.283523589,3.9942192,3.942826729,2.473913301,0.80211473,0.046785461,1100.446935,6.383735464,3.766125832,0.121299956,1.070830028,1.457323645,0.103086384,6.829893438,0.466380017,0.17216819,5.83E-08,1.01E-07,0.153097166,0.344430863,0.141176433,0.132098031,3.96E-08,7.30E-08,0.057029045,0.299671965,0.656125702,0.558650505,-2396.655505,0.666339807
27.78947368,0.101170216,4.543463371,2.796370874,1.77513338,2.358783856,3.463057804,3.816221287,18.64563626,0.838422704,0.178612478,69.19936932,1.752436724,1.566702213,0.528906773,1.085225993,0.384192095,0.050806524,4.543906271,0.54343493,0.159524149,7.38E-08,4.97E-08,0.15327867,0.303971266,0.177610984,0.114100822,3.42E-08,1.03E-07,0.091513848,0.242926337,0.729568987,0.313840692,-2373.025732,1.860335691
27.78947368,0.082560171,5.242167597,3.682705805,1.865239162,3.548426572,3.820538171,3.888703574,0.370270383,0.810432092,0.073360439,25.15888554,46.17841122,53.3258898,0.134272992,1.625990637,0.799373044,0.057763677,236.3331655,3.036176097,0.130079812,8.81E-08,8.54E-08,0.163387369,0.419139046,0.135561735,0.094751781,4.06E-08,7.32E-08,0.057079971,0.323897559,0.519954509,0.408369115,-2386.171536,0.401373877
27.78947368,0.123982634,4.998482194,2.903488441,3.126151718,2.4887454,4.395923502,3.577827329,0.396848895,0.887371962,0.02467002,50.91955481,26.15340776,30.16811119,0.055329846,1.255819047,2.764955094,1.211602749,6.40405134,0.647141948,0.12395007,8.65E-08,5.06E-08,0.167656776,0.394824491,0.131701668,0.08590338,5.93E-08,8.22E-08,0.095963336,0.390798896,0.434263206,0.342074419,-2377.275069,2.608758178
27.78947368,0.093763573,5.770548302,3.805359839,3.498410396,3.027738595,5.084466369,4.415121402,0.720147791,0.894621864,0.111330125,18.88649398,6.376822746,8.840413766,0.067111337,0.537105869,0.463561731,0.112984126,69.94705852,4.87680149,0.142972925,7.03E-08,6.26E-08,0.164991245,0.329680185,0.183826358,0.102043742,6.27E-08,7.77E-08,0.076485272,0.429841567,0.55328533,0.416028096,-2345.999042,0.353675228
27.78947368,0.107283152,4.410598741,3.819049543,2.094562105,2.97223828,3.202513737,3.926025729,1.013254392,0.773770831,0.070672939,286.1712072,5.675499024,3.501639073,0.077667596,0.485030195,0.826878,0.193808828,2.584516975,0.530851845,0.211611103,6.51E-08,7.16E-08,0.137438465,0.396397754,0.111684506,0.088887812,4.96E-08,5.46E-08,0.053980119,0.31870905,0.656409624,0.382505282,-2620.870626,17.30271367
27.78947368,0.076948087,4.83070762,3.334642669,2.941048474,2.951041749,3.766832326,4.312830135,0.802954035,0.858421756,0.090190097,11.71709185,4.660176461,8.757105657,0.375611603,1.401631681,0.40712497,0.050717262,0.966927638,11.38260098,0.203402911,1.43E-07,1.17E-07,0.105562591,0.295719469,0.123961727,0.156521718,8.65E-08,9.80E-08,0.114831141,0.297238054,0.437246886,0.430889362,-2361.372646,0.766403024
27.78947368,0.062203529,4.958008021,4.016443157,2.359336768,3.563820548,4.094980373,4.637705786,1.602014011,0.897541452,0.117898255,25.39783443,3.209228254,3.841229798,0.325086654,0.684033748,0.417094137,0.040984088,3.979530524,1.94118775,0.171040016,6.84E-08,1.69E-07,0.115298903,0.355052015,0.149560887,0.11437193,5.72E-08,8.45E-08,0.09467587,0.303029809,0.363177854,0.484338962,-2358.226268,1.451588794
30.31578947,0.105201543,5.369674748,3.354029333,3.352096273,2.689071765,4.411422662,3.997809522,0.652293941,0.896885505,0.123022152,52.21985232,8.262006367,8.347058384,0.282781886,1.312321512,0.385396797,0.053543925,6.340406334,1.234707941,0.232713244,6.18E-08,8.07E-08,0.165508397,0.28509988,0.127162752,0.112739969,6.73E-08,8.40E-08,0.076775465,0.355728538,0.41980468,0.553225239,-2381.718004,1.388747094
30.31578947,0.073874478,4.438616581,3.773272436,2.349058228,3.895607375,3.88513167,4.300553374,7.09911821,0.876188108,0.047201192,9.120384767,1.102112341,2.15174393,0.21691588,1.45899597,0.713111581,0.187984856,1.751999373,1.116706917,0.213260212,7.41E-08,8.02E-08,0.139963607,0.310930111,0.144097547,0.139317424,8.43E-08,8.84E-08,0.052430771,0.391430263,0.422839689,0.383874432,-2388.078706,4.530729602
30.31578947,0.12109733,4.075596759,3.51367002,1.366095603,2.553397151,3.238672319,4.641544075,1.235754659,0.83613081,0.064588938,18.25084367,2.688304961,3.5205426,0.207481746,0.599050973,1.041397571,0.129967325,0.401059014,16.87844793,0.146298367,8.68E-08,3.87E-08,0.100925448,0.383905547,0.177312214,0.099630349,8.40E-08,9.02E-08,0.091927775,0.25121158,0.41631824,0.540124445,-2359.484197,1.952174082
30.31578947,0.140606932,5.100035465,4.405281938,3.505335959,6.032935558,3.980864997,6.417918607,1.61985058,0.907040465,0.050143947,285.6934356,6.18883389,3.981988491,0.101819746,1.999512913,0.510178087,0.137608583,27.59278951,0.719265159,0.10977069,5.14E-08,8.79E-08,0.14983425,0.441152306,0.12071838,0.092938522,4.89E-08,9.67E-08,0.085585566,0.775146551,0.499099733,0.487301395,-2383.892094,2.810214619
30.31578947,0.115786932,4.125091949,3.629154589,0.941297327,3.21041712,3.182207828,4.96012843,2.675448471,0.871538541,0.06945753,30.63802181,3.231295894,3.339690955,0.365608845,2.23434949,0.922467224,0.083644635,5.750559196,112.4187722,0.173616719,1.54E-07,7.34E-08,0.145171262,0.282800916,0.162300486,0.167131717,6.08E-08,9.57E-08,0.068978516,0.424021555,0.594243872,0.637444364,-2370.075687,1.786171269
30.31578947,0.100850553,5.068098221,3.080113283,2.567811544,3.674055994,4.203171384,3.785195254,1.722898612,0.915234424,0.056507032,7.880373618,2.281402861,3.759618489,0.279039724,2.428033239,0.773323012,0.435920406,4.819055169,9.690498255,0.063980537,5.52E-08,4.04E-08,0.234208936,0.367542541,0.143934849,0.117318542,7.37E-08,8.99E-08,0.073014336,0.265651942,0.450653043,0.337254428,-2350.355444,3.28838055
30.31578947,0.092929171,5.161033884,4.12996957,3.025040205,3.6326091,4.288979845,4.155439422,5.443221712,0.879717849,0.058997568,64.90316858,2.747851077,2.462929975,0.286878023,0.969462898,0.544888842,0.222508716,3.758356467,9.189866898,0.103010523,5.69E-08,6.00E-08,0.091264225,0.518362714,0.107085737,0.093952921,3.76E-08,6.18E-08,0.086323664,0.242302838,0.597284629,0.340028314,-2348.422809,0.297631964
30.31578947,0.082982564,5.193006915,3.255818446,3.805110963,4.000779911,4.000724777,4.896114424,2.37250857,0.838049015,0.036593277,4.134659321,1.11692788,2.572404936,0.121015813,1.247515133,0.902621614,0.300265637,36.33009376,3.529468732,0.20376993,3.61E-08,4.99E-08,0.108344916,0.360210834,0.116279053,0.122927997,3.32E-08,9.81E-08,0.088467052,0.379946594,0.784161994,0.316866109,-2376.602592,0.276899303
30.31578947,0.086886549,3.442809047,3.572328522,1.651960525,3.637525189,3.173804237,5.296939842,2.33168396,0.90178409,0.095297402,412.8802658,4.64532195,3.037761266,2.60679711,5.356268892,0.412408847,0.076422263,1.762349166,0.685295219,0.154469792,6.27E-08,8.59E-08,0.157155343,0.362581991,0.184275981,0.091552066,7.84E-08,5.72E-08,0.049964543,0.534826252,0.480295569,0.414099419,-2398.207235,1.573779321
32.84210526,0.146191387,5.235724613,3.813727657,2.189012218,4.402900117,4.925193814,4.906271227,1.448507451,0.914994539,0.062590172,49.34133042,5.790433714,5.06625365,0.135515442,3.749413651,0.780521149,0.079825114,8.499855,0.361736398,0.164704801,7.22E-08,7.61E-08,0.174456642,0.326760134,0.16822399,0.08606873,1.04E-07,9.37E-08,0.079785357,0.457078239,0.426571009,0.438226902,-2377.621091,0.409303268
32.84210526,0.118346998,3.870496856,2.820861891,0.788952265,2.113635871,3.391003208,3.859335768,0.480934063,0.845966676,0.077307028,4.307069652,11.37285255,29.95577112,0.881803033,4.386718824,0.982883621,0.219637612,1.231977803,2.579033405,0.238330287,8.45E-08,1.03E-07,0.131021131,0.331580358,0.11047404,0.130597492,1.03E-07,8.65E-08,0.057996314,0.232731126,0.520857702,0.452865754,-2366.182006,1.9673119
32.84210526,0.074607814,4.171526214,4.031948475,2.02201485,3.709554466,3.336734757,4.567643568,1.284849783,0.813188965,0.073650475,688.263044,8.749935595,5.530957458,0.149159705,0.503452497,0.519035895,0.132825769,1.348685521,0.35123263,0.092446163,8.52E-08,7.60E-08,0.115076124,0.416950485,0.136412798,0.169201038,8.21E-08,6.17E-08,0.069913088,0.224783257,0.404323687,0.474126961,-2388.259159,2.011298187
32.84210526,0.092617052,4.995072121,4.47714175,2.493204918,3.082603324,4.374643235,4.382898438,2.417023939,0.876624814,0.108042558,9.433042441,1.727750995,3.631278548,0.08758062,1.688607405,0.344613237,0.052402355,1.124916823,1.225234961,0.183788556,6.74E-08,6.39E-08,0.113009381,0.337764267,0.159211494,0.115338028,8.05E-08,9.12E-08,0.090887972,0.231666883,0.437401353,0.37516562,-2363.649194,6.900807624
32.84210526,0.061488129,5.126876107,3.407688205,3.188702686,3.122413248,4.071594385,3.988310586,1.684605537,0.8874288,0.154026029,14.89131121,2.064170505,3.246904335,0.473469427,2.112633216,0.22894635,0.019060363,8.706291542,32.94500324,0.107146536,7.47E-08,5.60E-08,0.201791005,0.429422172,0.112956188,0.108601629,7.38E-08,7.14E-08,0.040082194,0.523856878,0.44745608,0.301177309,-2350.152722,1.341551077
32.84210526,0.091781612,4.762737428,3.101006929,2.664762362,2.443228476,4.009604293,4.031622408,0.517382855,0.873406467,0.11910362,28.42600365,12.84235684,16.53685051,0.173394536,1.914566284,0.400521983,0.048666555,1.906797185,1.86796733,0.066752297,6.25E-08,5.89E-08,0.180844579,0.360142062,0.179652305,0.127325817,5.61E-08,1.06E-07,0.085282657,0.434477998,0.419498628,0.490676464,-2343.099061,0.831329083
32.84210526,0.107839796,4.745059319,3.064670962,2.079961015,3.437442268,3.808990246,3.988210176,0.882086204,0.886839606,0.062253071,56.30270116,9.981100596,6.485972825,0.165445843,1.162629101,0.865566799,0.347026078,3.903221815,0.337244627,0.16468548,7.45E-08,7.52E-08,0.137039017,0.341857842,0.16120442,0.114912385,5.17E-08,1.05E-07,0.08030055,0.247828587,0.370112077,0.385052197,-2460.521057,4.521712852
32.84210526,0.093336065,4.103905942,4.773721961,1.950926011,4.146954627,3.54800111,5.766871533,0.843398381,0.900717142,0.042925703,52.38524565,4.805659031,4.926532425,0.129296333,0.681948545,1.57890573,0.215426524,3.595135778,38.3045639,0.151860133,7.45E-08,1.13E-07,0.170283117,0.329728096,0.12650565,0.110059736,6.39E-08,1.33E-07,0.111562883,0.169513363,0.558933875,0.395894521,-2359.88824,0.421729278
32.84210526,0.101750319,5.01928884,4.091048603,2.52619732,3.914097936,3.74052049,4.984647755,2.142534212,0.868659553,0.096657482,50.31777044,3.111463684,3.667265639,0.263694393,0.754665862,0.423656428,0.036482821,2.422942785,2.043687707,0.163548299,5.49E-08,5.52E-08,0.123020143,0.415397177,0.103834574,0.12754473,3.01E-08,8.77E-08,0.066654849,0.396744499,0.41699652,0.355961936,-2347.013856,2.297246368
32.84210526,0.122478512,4.705387051,2.090658776,2.33543298,2.917811232,3.145010253,4.333779845,15.54438112,0.864447766,0.06774334,26.79168951,1.993938229,2.215767366,0.355041336,3.351251189,0.889226918,0.187782394,2.579942806,0.784595301,0.138322467,7.84E-08,1.12E-07,0.215618338,0.279621221,0.162144496,0.13258442,8.66E-08,9.08E-08,0.07170869,0.269119644,0.487176079,0.431929126,-2361.076366,0.722665215
32.84210526,0.102367808,4.746060941,3.97401087,2.555059371,3.88073943,4.269056526,4.734682438,1.316431917,0.898279433,0.060726198,27.48329554,5.117108222,5.143103579,0.200908356,1.406700701,0.627845447,0.241806923,11.30221965,95.46931243,0.179127545,7.67E-08,7.25E-08,0.179701019,0.30685977,0.146737403,0.127778381,9.99E-08,1.10E-07,0.059795524,0.418790558,0.395515617,0.369235082,-2353.560831,1.071765493
