wL2,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
6.101694915,0.06629466,4.667530875,3.962177474,3.141611071,3.406927784,4.423140516,4.503035369,1.105031594,0.896227277,0.146801457,7.355967888,101.7761751,2.454077248,0.536577166,0.932050722,0.276734377,0.018933223,9.578744606,6.649791651,0.198123139,1.11E-07,1.11E-07,0.110157948,0.319882254,0.152430969,0.124558084,1.21E-07,1.46E-07,0.094847117,0.286253453,0.486255187,0.251743214,-2327.066875,0.543865654
6.101694915,0.103984546,5.272946119,2.395837353,2.15213353,2.238728,3.6686802,3.24292644,1.038859286,0.821099896,0.113757943,481.7098966,30.51290656,9.84389036,0.496300064,0.74559066,0.578904933,0.023028876,20.08856371,0.677735466,0.185414269,5.94E-08,3.48E-08,0.111546986,0.385862339,0.112804524,0.14912933,7.25E-08,8.55E-08,0.055242299,0.271633316,0.428427776,0.397074288,-2323.736032,0.943986643
6.101694915,0.100351339,4.458773034,4.164570468,2.587257218,4.133473367,3.43583494,5.123232157,1.453425568,0.876115317,0.096353945,70.84067097,176.0113239,4.997416392,0.285513827,1.299580406,0.446722884,0.044121953,5.18376244,1.437919017,0.199773312,4.57E-08,4.19E-08,0.121345517,0.413111131,0.130067945,0.092418378,8.22E-08,1.04E-07,0.043283443,0.321133162,0.494879999,0.408385041,-2338.827043,0.549538947
6.101694915,0.10122978,4.082578521,2.878074329,2.707419958,2.941865563,3.425622904,4.599577343,1.170832916,0.866406817,0.045813024,26.28035928,200.4013409,2.605059567,0.079446344,1.668890169,1.430323625,0.14504066,0.542441994,0.366438914,0.122011741,6.85E-08,8.43E-08,0.146080622,0.256719898,0.205055138,0.15424581,8.45E-08,1.01E-07,0.115886453,0.498526608,0.393823706,0.432733963,-2349.519938,0.53939381
6.101694915,0.121031882,3.898658731,2.359710327,0.485746243,2.786536415,2.764387881,3.881297137,1.382965859,0.835409774,0.024763702,46.10479307,147.417654,7.45334782,1.889704993,1.37450596,2.378098849,0.030769082,1.909374365,3.254274311,0.151859086,7.35E-08,5.14E-08,0.128022137,0.470602046,0.096307413,0.077080032,4.89E-08,7.36E-08,0.076129039,0.314038143,0.554109126,0.435792144,-2386.482998,1.332951663
6.101694915,0.120457371,4.073831666,4.27750003,2.7116305,3.988857056,3.093404152,5.280488939,1.300415249,0.880925616,0.093393402,26.57909818,43.51147198,3.475260266,0.329297926,6.147490174,0.436220176,0.097792867,38.30627585,4.38070596,0.14401112,9.92E-08,7.52E-08,0.217304117,0.327763626,0.133945458,0.1128263,7.81E-08,9.73E-08,0.064149028,0.763633815,0.504232177,0.510611164,-2378.829947,0.75317487
6.101694915,0.105570784,5.1302568,3.327979634,3.298806756,2.51796409,3.868564769,4.055053129,1.155172096,0.852091769,0.179074491,33.47437329,160.4363192,3.141292518,0.284720564,0.117238159,0.312959773,0.017297797,0.52161585,0.344019156,0.196307295,1.34E-07,5.63E-08,0.094328171,0.391615513,0.141403879,0.108612905,7.85E-08,7.76E-08,0.067731891,0.383064449,0.463714244,0.33649066,-2336.418051,0.587857387
6.101694915,0.093354243,4.789880152,3.62075798,2.339628656,3.731702908,3.866073909,4.426383692,1.243204316,0.878933372,0.05272898,5.975244722,37.44780102,2.611123928,0.102655143,2.003297907,1.07281899,0.20827737,4.19372043,5.505722183,0.10789193,8.66E-08,1.08E-07,0.090150927,0.345152747,0.221086041,0.129363235,8.77E-08,9.82E-08,0.106354739,0.358245866,0.610603035,0.383439452,-2346.677133,0.382967155
6.101694915,0.120064464,4.704688541,3.23612659,1.647188755,2.910590321,3.854621941,4.037543741,0.702716474,0.836770277,0.118816966,6.34760649,9.178399466,7.062636314,0.539826906,2.043302276,0.424036158,0.024597082,1.832646649,0.431195727,0.206749911,7.63E-08,6.48E-08,0.133857254,0.387143601,0.137078832,0.078178317,4.27E-08,8.86E-08,0.056991813,0.210169349,0.566102,0.314832572,-2347.212405,0.963392241
6.101694915,0.116130882,3.542217383,3.549446102,1.879891167,3.371503398,3.328754069,4.780453112,1.621247646,0.835613292,0.089239291,171.4775097,300.6000894,4.747327625,0.216057816,1.490335623,0.606092062,0.069351495,25.35830917,6.57833425,0.082603059,7.01E-08,7.46E-08,0.135773711,0.420809414,0.125612526,0.116290758,8.28E-08,8.41E-08,0.118910221,0.536318202,0.462797896,0.523148892,-2388.528444,4.535348203
6.101694915,0.084758178,4.67589349,3.776967137,2.681490789,3.634356703,3.773060268,4.857856239,1.071958073,0.876302754,0.090267317,37.22732064,40.48113602,4.760406028,0.165696782,1.338125809,0.541661493,0.089651097,34.60806017,7.794868967,0.180685689,5.53E-08,4.16E-08,0.137095492,0.347250523,0.16604636,0.102218139,6.12E-08,5.23E-08,0.066703587,0.414388321,0.718093095,0.458534701,-2339.962884,0.41026676
6.355932203,0.117681207,3.782259922,2.724454595,1.960181233,2.77605243,3.073631183,4.449325645,1.241106778,0.842859367,0.097422716,26.51154697,188.3286688,3.094574211,0.161437706,2.739552778,0.632157008,0.052113326,1.827149,1.161651392,0.203495909,9.58E-08,4.75E-08,0.165130366,0.232144513,0.19535676,0.124759228,6.36E-08,9.55E-08,0.079112922,0.333128607,0.651328262,0.333872809,-2354.46801,5.837985222
6.355932203,0.105729202,4.704159866,3.592737131,1.322950138,4.167038475,2.67738558,5.195472766,1.074025275,0.812290563,0.077403761,405.0022752,26.97330164,11.33534439,0.135785152,0.76588177,0.737134754,0.067301695,6.985917586,0.412379596,0.176436548,8.54E-08,4.78E-08,0.198493098,0.320318104,0.152662176,0.113620833,7.07E-08,7.59E-08,0.038468961,0.249452471,0.6902416,0.494024026,-2361.313191,0.70452932
6.355932203,0.138033307,4.415586722,2.65488778,1.168304995,3.02481367,2.995625008,4.325492792,0.939918099,0.890689672,0.056764809,8.708244483,26.96162595,3.410975171,0.502473666,2.56436047,1.405163952,0.188979996,1.103644557,6.580723779,0.087930822,7.04E-08,5.18E-08,0.153919549,0.368609163,0.193941188,0.129377565,7.88E-08,7.08E-08,0.066221441,0.243966115,0.408573793,0.338292559,-2363.861277,0.366617945
6.355932203,0.096334463,4.267504063,3.908280545,2.289416401,3.653119926,3.275000198,5.274052702,1.086578216,0.85366787,0.130218866,31.7425535,30.36807384,5.531628239,0.317063278,0.669889716,0.366012738,0.028502215,4.325057797,70.99854553,0.220230576,4.19E-08,5.59E-08,0.108123882,0.399401977,0.11286664,0.110320619,5.09E-08,6.14E-08,0.049056097,0.230110497,0.410848264,0.327620308,-2340.173879,0.695769936
6.355932203,0.100191308,4.329327606,3.737619807,1.938368064,3.687526942,3.273963379,4.795555021,0.838715395,0.862846734,0.088609218,13.65603242,22.33120748,4.533629528,0.157922313,0.267603169,0.502844594,0.153262012,2.397274331,0.248577848,0.081357908,1.02E-07,4.02E-08,0.141458689,0.433462689,0.182124902,0.111733132,3.80E-08,1.04E-07,0.049862396,0.349853794,0.398401268,0.397723529,-2328.597774,1.545185896
6.355932203,0.097447312,4.816655136,1.738143026,2.944770393,1.390355908,4.034227473,3.533491217,1.19782305,0.837104328,0.104484682,176.4743717,84.15035595,6.917131766,0.688437135,2.127562255,0.603241828,0.007223959,27.55092,37.12351845,0.232385817,8.83E-08,5.64E-08,0.08371661,0.271517059,0.157502251,0.166555716,5.80E-08,9.86E-08,0.088322245,0.324215706,0.440327811,0.397184244,-2343.482704,1.924591811
6.355932203,0.107185534,4.765840886,2.644426421,2.320400656,2.728780096,4.040077937,3.795326736,1.1196462,0.869185547,0.094856508,63.80706369,42.13108486,6.058205675,0.745122067,1.379778528,0.550118654,0.11933703,3.981052681,4.772433494,0.178697144,6.64E-08,6.23E-08,0.12548129,0.375529882,0.136977973,0.136828594,3.99E-08,7.86E-08,0.046484869,0.365472785,0.349517002,0.455177354,-2342.826303,0.739123692
6.355932203,0.133378453,4.497192567,4.32037002,2.221871519,4.028674883,4.018657344,3.930161289,1.143896971,0.879546798,0.076279479,108.4972953,40.89885272,6.492746615,0.112368832,1.374515335,0.780499036,0.207562391,2.845952972,0.133858603,0.198042105,7.13E-08,4.06E-08,0.128951724,0.32455669,0.143696117,0.138490767,8.63E-08,8.12E-08,0.066262317,0.247696395,0.409537803,0.37830656,-2358.834708,1.516696417
6.355932203,0.082645747,4.427251709,2.603141057,1.859035237,3.251387671,3.061237983,4.09598363,1.180841683,0.849557345,0.051758004,70.37779887,64.21092376,9.219966271,0.848408494,1.755055407,0.802413399,0.178487198,0.829161596,0.475115853,0.12850001,5.50E-08,9.40E-08,0.157447429,0.285861444,0.157517132,0.179766981,4.16E-08,7.28E-08,0.090906741,0.241532188,0.522450701,0.366872985,-2340.796752,0.475135789
6.355932203,0.150695382,6.905686221,4.506131319,3.208896853,2.959574302,4.83134383,4.258209131,1.139038482,0.79549178,0.072152869,206.1559608,1489.802491,3.073405149,0.494845362,0.317816167,1.262754446,0.083776378,13.16841347,1.127775155,0.162785528,9.07E-08,5.15E-08,0.123996316,0.466222208,0.103931731,0.079767392,3.98E-08,7.14E-08,0.063296572,0.86346408,0.621591717,0.381673374,-2400.557026,6.971388955
6.355932203,0.073384943,4.845772571,3.500682588,2.610140235,4.046610418,3.674352379,4.505593814,1.087522822,0.903842704,0.097434524,15.61844197,66.3543105,4.143579367,0.509101066,1.888544604,0.428374837,0.056574554,2.65550103,0.53503309,0.162092862,7.96E-08,8.87E-08,0.186546952,0.381757534,0.108736609,0.117724698,7.19E-08,1.30E-07,0.043140975,0.274203821,0.441450928,0.30230429,-2345.02989,0.665635324
6.355932203,0.10755901,3.98400201,2.962076273,1.871653108,2.278473523,3.543591558,4.259308043,1.106030437,0.869471913,0.14629879,76.35042807,63.32825701,5.843481741,1.312318778,2.145138423,0.409923576,0.032507822,2.90640665,5.567105821,0.176463002,9.11E-08,4.75E-08,0.081814821,0.427334386,0.139151464,0.093284029,8.18E-08,9.12E-08,0.081951986,0.369825047,0.439301219,0.313030902,-2360.821486,1.011723932
6.355932203,0.086357934,4.913604519,2.536568672,2.531914291,2.748963932,3.040237199,4.10511583,0.808980353,0.793326676,0.097677279,28.25616147,20.24750822,6.031448956,0.207808112,0.550485183,0.393946446,0.027585651,0.744986829,2.078494178,0.189859699,9.81E-08,3.52E-08,0.062886034,0.384669782,0.197124919,0.095831627,8.15E-08,8.89E-08,0.069627636,0.424403375,0.412482382,0.37809001,-2372.91662,8.576903921
6.355932203,0.102821847,4.526204912,3.678730406,1.544862943,3.382039351,3.318864135,4.534704856,1.106337916,0.874211121,0.15387555,17.47042624,97.18464497,3.086998079,0.031453708,1.198492791,0.434488057,0.051410749,2.185610395,2.406963933,0.184090624,6.28E-08,5.25E-08,0.1401638,0.378500791,0.162693723,0.072551031,3.57E-08,7.51E-08,0.061999805,0.341402937,0.35035818,0.4802984,-2337.236524,0.288338607
6.355932203,0.128271041,4.29946968,3.000236411,2.761468933,3.099247165,3.892843525,4.538659171,1.510256305,0.884625223,0.083158581,44.4475006,166.1784791,5.445708625,0.668482505,4.004435146,0.498725669,0.060369014,3.515403349,1.106708717,0.160861658,5.45E-08,4.50E-08,0.163496859,0.338581778,0.204137951,0.075231471,4.95E-08,6.52E-08,0.057690069,0.45300437,0.454814615,0.34308548,-2355.920981,1.468976898
6.610169492,0.071780102,4.991409607,2.877743828,2.974127565,2.988160855,3.760150583,4.225983304,0.735768912,0.871957411,0.073087664,50.7343204,14.51204833,10.32741461,0.560837997,2.57140243,0.396581648,0.209128684,3.132382421,4.746763709,0.196379343,8.28E-08,3.98E-08,0.150626724,0.273202656,0.154748105,0.134193392,6.21E-08,1.08E-07,0.090849486,0.296841952,0.518721683,0.474620412,-2373.280931,0.777419394
6.610169492,0.124720227,4.514792502,3.91882361,2.380595475,3.587066411,3.688691474,4.785283529,1.178172924,0.875493896,0.127830635,43.87517504,128.406329,4.095254041,0.237023252,1.755458222,0.398075929,0.081174622,8.941309114,14.6874481,0.094381385,8.80E-08,5.67E-08,0.152731896,0.338463655,0.228174405,0.127918432,8.87E-08,7.22E-08,0.058329922,0.344497782,0.44650053,0.375831334,-2328.594818,0.505893743
6.610169492,0.069943828,4.753544152,3.764726507,3.587035238,4.056904668,4.502074877,5.009123971,1.350826752,0.921254893,0.043514026,315.5418837,118.0733337,9.223426182,1.04214874,2.30810719,0.397760448,0.132310753,0.637731417,0.905976733,0.070129848,1.58E-07,5.17E-08,0.138473064,0.403333815,0.201080675,0.128689502,4.60E-08,1.05E-07,0.058292735,0.635712788,0.312955193,0.575379135,-2363.212148,2.774114776
6.610169492,0.120619894,5.094949254,2.517775004,1.869602113,2.64130241,3.534570034,4.005275249,0.763440161,0.845610409,0.119834724,154.2010678,35.54284,8.589000442,0.474608081,2.652892803,0.521793785,0.126361275,2.966267554,1.746750447,0.201295228,7.99E-08,6.46E-08,0.122123549,0.270443562,0.170260317,0.145950341,7.56E-08,7.94E-08,0.089926703,0.416885842,0.47918581,0.593842578,-2414.753525,1.339619679
6.610169492,0.126922781,4.262771551,3.39565888,2.591971524,4.00358074,3.771520765,5.123932502,1.148097112,0.895594329,0.074714893,34.82637458,35.97846833,4.480107609,0.294466062,2.896227157,0.658930961,0.222334988,105.4705539,9.396557994,0.17530689,7.68E-08,5.79E-08,0.122525003,0.378721136,0.138608897,0.129266606,5.43E-08,7.06E-08,0.055571208,0.416431685,0.470029395,0.344499654,-2366.043425,0.397707721
6.610169492,0.104629344,4.743390536,3.083603972,2.119138525,3.659300864,3.077886484,4.942307147,1.508180826,0.87003985,0.077362657,96.83675875,246.5067853,5.58970827,0.211284739,3.213317801,0.771179121,0.125987185,28.40781882,4.358596679,0.163093716,7.68E-08,4.91E-08,0.13378769,0.405821719,0.138644363,0.073916784,5.95E-08,8.04E-08,0.084735462,0.371274274,0.477987409,0.46269188,-2354.61645,2.388235271
6.610169492,0.107326,3.38070238,3.838876966,2.082056276,3.841096782,3.271162904,5.388414741,1.235261609,0.893112928,0.086405463,155.9500292,94.05654891,7.420011189,0.604531708,2.575398161,0.452234732,0.102352494,3.290214155,1.397744776,0.132299483,1.05E-07,8.65E-08,0.217282141,0.334496491,0.127904816,0.129423695,9.66E-08,1.02E-07,0.058592985,0.298542973,0.481882536,0.27231671,-2348.569769,0.05734445
6.610169492,0.094572687,4.851854976,3.926486006,3.537262048,3.88654392,4.183653443,4.935251932,1.07452483,0.900157385,0.07596968,21.71760152,31.92711434,5.478980407,0.18020396,0.977741216,0.488346789,0.14180958,3.532371833,2.588926456,0.169110983,1.00E-07,5.30E-08,0.103744541,0.39274407,0.161770718,0.096352616,7.50E-08,9.88E-08,0.076276745,0.252509929,0.363177803,0.40020801,-2337.262736,0.713918039
6.610169492,0.100873547,4.110221231,3.994885631,2.073008702,4.159722871,3.637611571,4.897307514,1.143513465,0.888270703,0.083150353,48.93927945,82.30589136,4.968002553,0.547303079,1.55621076,0.44077317,0.059650047,3.07720251,2.474777404,0.079074931,8.39E-08,8.15E-08,0.175539787,0.362756554,0.144618474,0.174143736,8.48E-08,8.52E-08,0.063866183,0.422973966,0.449097165,0.456647464,-2331.745936,0.477432395
6.610169492,0.112851144,4.85789288,3.432232164,2.671832918,3.656305721,3.649536068,4.895221461,0.587547975,0.870227304,0.089650048,72.9867063,31.78026712,9.600990725,0.312689109,1.110023174,0.622458635,0.046222198,0.521549983,0.51086329,0.222636964,7.09E-08,6.10E-08,0.120067404,0.35321038,0.167739922,0.083784254,4.19E-08,9.73E-08,0.052560805,0.45974937,0.572577875,0.444562973,-2365.252238,2.209938199
6.86440678,0.075562628,5.919800993,4.498052796,4.151429282,4.002924237,4.662535937,4.72121455,0.921841699,0.8849471,0.209531675,52.93367539,283.6684068,3.339874706,1.673781547,0.18106626,0.239134422,0.042760812,1.597806068,2.2372858,0.194255297,1.32E-07,4.14E-08,0.151169447,0.288868989,0.179653831,0.112086975,5.01E-08,9.26E-08,0.073965145,0.505464179,0.751042817,0.314850053,-2375.162874,0.670362271
6.86440678,0.141945022,4.02534633,3.288443605,0.783418264,2.671674198,2.946385023,4.169199795,1.147315001,0.793076178,0.231374674,67.92187765,68.20201345,5.720093587,0.204289382,2.019344417,0.290908701,0.006234263,2.233076892,0.495321076,0.186037685,5.66E-08,5.57E-08,0.147578553,0.389287119,0.121367786,0.123005396,7.38E-08,7.73E-08,0.032723198,0.256482713,0.48654491,0.343589277,-2382.159057,1.401522336
6.86440678,0.145687949,2.68272393,3.676617039,0.946289201,2.463945509,3.201991319,5.015687113,1.540799103,0.901421687,0.078570154,119.5606402,194.4408705,5.352497598,0.851175353,4.941573645,0.819998092,0.340963482,2.466687365,0.712074417,0.142492716,8.05E-08,5.73E-08,0.128456365,0.324440494,0.172511,0.160265459,8.70E-08,7.62E-08,0.071833665,0.299507828,0.40825972,0.500630909,-2353.04705,0.340222546
6.86440678,0.053334454,4.853319395,2.88017468,2.575925269,3.169796716,3.398248849,3.986194931,0.968323413,0.894138655,0.074602245,11.18466115,72.53715381,3.064728295,0.171554753,1.772668427,0.706580015,0.508178876,1.952678735,45.52533225,0.228447902,3.99E-08,6.34E-08,0.126317485,0.388139497,0.117953588,0.091094725,7.85E-08,6.47E-08,0.048046558,0.249995428,0.6655806,0.336767788,-2371.283968,0.677184922
6.86440678,0.101741738,5.557722705,3.135290344,4.585615357,2.658057577,4.809934971,4.288552981,1.444627503,0.857244213,0.145579554,110.2864649,659.4600577,3.653958388,0.181756616,0.364923907,0.210172351,0.008288262,0.720660429,0.373210514,0.173556243,5.18E-08,8.16E-08,0.098199771,0.311349011,0.200173738,0.13691735,5.45E-08,7.51E-08,0.079803625,0.637132395,0.355618022,0.404624719,-2360.210143,0.555143013
6.86440678,0.111162252,4.842938732,2.611509834,2.923621349,2.873870538,4.160636858,3.738299521,1.108091865,0.881005793,0.098044156,22.30258102,79.1259709,3.851966064,1.009800505,2.878869662,0.417521496,0.062929415,5.431607766,1.538174991,0.222758597,8.87E-08,9.70E-08,0.112911356,0.37244352,0.140995393,0.107437102,2.93E-08,8.08E-08,0.043453736,0.506151858,0.372690116,0.278705177,-2340.782289,0.87148622
6.86440678,0.082902952,4.674262926,3.776975003,2.797003444,3.329769156,4.133251381,4.656277482,1.290007342,0.907491873,0.100951454,24.21016943,253.7593918,3.399643958,0.359400458,1.018154829,0.51305174,0.04352187,4.341278806,34.61538386,0.201417021,7.33E-08,3.83E-08,0.127897089,0.334773539,0.142540361,0.139872454,8.07E-08,9.68E-08,0.053499247,0.337814201,0.351942821,0.381067406,-2355.314868,2.607559768
6.86440678,0.117988964,5.023000771,2.609442971,2.381306257,2.686700832,3.575172386,3.656485985,1.064818064,0.856156668,0.093644867,12.34789333,31.87658469,4.471524052,0.518394556,1.670176983,0.53018799,0.111442021,1.328782625,0.657768952,0.182354003,8.58E-08,6.65E-08,0.13644805,0.378857259,0.11700496,0.122657642,3.99E-08,6.61E-08,0.062677829,0.272525092,0.360983162,0.294347371,-2372.056693,4.196841475
6.86440678,0.071750981,4.633271772,3.781472408,2.983943647,3.437707589,4.079034525,4.570780721,0.738570147,0.887220057,0.084100942,23.80951524,16.87078158,7.522422544,0.698851875,1.056093784,0.333372041,0.074578475,1.536218508,5.216680584,0.18977164,9.83E-08,6.35E-08,0.17613547,0.35389911,0.118602623,0.105063286,6.52E-08,1.18E-07,0.056527526,0.338752701,0.472291662,0.341989046,-2341.221392,0.630397159
6.86440678,0.104009942,4.592876129,2.681189391,2.919370091,2.557674202,3.860950953,4.182516604,1.321550243,0.89667162,0.077326333,31.98355874,220.7705927,3.626451427,0.757773523,2.245087135,0.506180681,0.142406948,0.467018348,4.529816775,0.187731805,1.04E-07,6.64E-08,0.083662439,0.384148552,0.165729116,0.099887348,8.44E-08,7.87E-08,0.078840406,0.422241492,0.50064002,0.328620862,-2367.087181,3.098794788
6.86440678,0.111577956,5.455545706,3.677027214,1.793243231,3.801745511,3.793843679,4.679880268,0.974274843,0.821224867,0.035592514,150.634335,18.86498705,12.10524538,0.068914928,0.70838422,1.639995451,0.149494183,19.12128084,1.242585153,0.098583321,8.08E-08,9.77E-08,0.152347175,0.387988501,0.138038107,0.163817476,9.32E-08,1.27E-07,0.059225021,0.508168658,0.489722855,0.341495524,-2361.299399,0.320948823
6.86440678,0.141373294,4.567989639,3.338572165,1.449652071,3.14000172,3.109453829,4.289181761,1.233414155,0.862853112,0.092247764,79.03506361,163.150847,4.583026681,0.046548098,2.487886881,0.69362548,0.200958947,2.928246915,0.494705079,0.166828299,4.91E-08,4.10E-08,0.139774075,0.407468492,0.160003312,0.073490012,5.84E-08,6.13E-08,0.0524356,0.420046076,0.375006927,0.487418226,-2367.130933,9.922122578
7.118644068,0.137120225,5.530247241,2.628890518,2.144104155,3.092706475,3.209835293,4.934821322,1.48595329,0.845609919,0.119929101,429.9823855,111.157564,8.414633602,0.158847771,2.705577472,0.551272,0.049626951,19.67593247,0.597780233,0.208152449,9.91E-08,3.97E-08,0.193032935,0.253154294,0.144953963,0.123622807,6.38E-08,7.43E-08,0.077083274,0.351129933,0.578657176,0.403561479,-2351.491506,0.373585631
7.118644068,0.115633369,4.478991206,3.113068332,2.251052577,2.656872353,3.884220012,4.196598131,0.92848476,0.871532773,0.107080037,45.23152969,57.74549923,5.698865998,0.405516738,0.196751327,0.609446687,0.094269585,4.594463384,0.871307374,0.144133626,6.33E-08,6.24E-08,0.117487652,0.4290412,0.129793313,0.132206599,8.07E-08,9.68E-08,0.047337307,0.362623091,0.332263526,0.37372781,-2345.255432,0.956605913
7.118644068,0.137337183,3.555505913,4.033044365,1.708839229,2.223941595,3.236108149,5.056197492,1.177313418,0.845336518,0.067095463,137.6099057,59.34239449,8.488276322,0.263184333,1.92771368,0.97474794,0.158114453,3.611713445,1.051818386,0.100141445,7.57E-08,4.48E-08,0.172216123,0.316743438,0.188150067,0.157891027,5.75E-08,5.12E-08,0.06485767,0.252258053,0.543538212,0.430973821,-2353.199881,0.510849955
7.118644068,0.10759362,3.871137436,3.134523463,1.602931372,3.065954833,2.938037025,4.456320354,1.381950109,0.853510149,0.067368392,13.35568372,221.1153946,3.868810638,0.569911384,3.113183288,0.712317874,0.151318577,3.700420486,1.385348912,0.224783156,4.41E-08,6.79E-08,0.117285952,0.321691196,0.150450807,0.137319944,5.35E-08,7.43E-08,0.048468706,0.357382618,0.462370841,0.375304156,-2341.910709,5.870026998
7.118644068,0.07816681,5.008967074,3.87257815,3.165367708,3.803661031,4.632411912,4.272924298,0.820018139,0.915911051,0.113538716,25.36371523,69.68093413,4.481184838,0.693273796,1.50970648,0.305109841,0.039705083,24.31896662,0.799535714,0.107158554,1.43E-07,5.27E-08,0.150887937,0.334181857,0.196648219,0.130210236,5.27E-08,8.93E-08,0.080912859,0.650819547,0.373228671,0.460151533,-2333.341186,0.409852327
7.118644068,0.117865,4.697880452,2.656997487,2.648585757,1.367064635,4.471039116,3.707241624,0.836805048,0.853366877,0.067764491,78.55245594,61.52835128,6.004754167,0.480279901,2.197935031,1.186936225,0.059850971,0.654012043,8.634027194,0.160569511,5.49E-08,7.31E-08,0.154124015,0.286742092,0.142371377,0.151793552,5.37E-08,6.88E-08,0.104399203,0.361182286,0.383124133,0.451222024,-2384.817472,4.402620175
7.118644068,0.133828054,4.577945598,2.211601437,2.682021324,3.005001332,3.637603408,4.370466871,1.54309923,0.863445944,0.056460916,367.1184379,310.1610548,7.501466769,0.536866997,4.634320034,0.771435988,0.060764203,3.805253262,1.941605096,0.16179503,1.06E-07,5.73E-08,0.156534632,0.371009357,0.13064557,0.102922074,8.07E-08,7.37E-08,0.07709302,0.577885985,0.430537881,0.307550419,-2371.298712,1.403053125
7.118644068,0.139572889,3.62921352,2.534787616,1.659491062,3.149485884,2.893015745,4.430354954,1.050392969,0.911414414,0.075021558,22.54998761,71.51648786,4.588574166,0.98843439,8.395366354,0.817821924,0.457147312,5.8396276,0.433356141,0.167894738,9.08E-08,7.44E-08,0.181315126,0.354644561,0.124894433,0.11260369,9.75E-08,1.11E-07,0.058647079,0.370816917,0.677022836,0.338448801,-2365.050654,0.949256402
7.118644068,0.117712071,4.710998013,4.578569319,2.835201293,4.41073778,3.969681579,5.111622627,0.347717398,0.897194523,0.066400502,41.06485606,9.503079453,22.6374102,0.030989722,0.635306152,0.993422183,0.069105337,108.6023961,0.704703132,0.095772874,8.73E-08,7.91E-08,0.184693377,0.318032734,0.159210627,0.171788242,7.07E-08,9.73E-08,0.070501812,0.518270912,0.53152357,0.493570605,-2437.783451,4.905180473
7.118644068,0.092662495,5.041304815,3.88387457,2.444739428,3.740415595,4.144609666,4.412538996,0.821653107,0.896622582,0.05361626,17.86691232,111.5872043,3.053890541,0.179910505,0.635720293,1.206684883,0.323075754,1.03427645,0.039864569,0.194820801,7.76E-08,5.49E-08,0.135534576,0.36130508,0.177428455,0.082524729,4.04E-08,6.57E-08,0.04838612,0.369667315,0.52174591,0.479903683,-2343.996546,0.514707052
7.118644068,0.10136336,4.782669702,3.53527512,2.037849606,3.402230492,3.672336023,4.526151147,1.080420545,0.861492931,0.031408604,20.85714939,171.4676314,3.181043405,0.007215237,0.663032475,2.214822977,0.121919455,7.268315404,0.361455484,0.151742139,5.62E-08,4.27E-08,0.1455169,0.40107747,0.131048408,0.103544404,6.20E-08,7.50E-08,0.067070443,0.448477824,0.440247893,0.46856573,-2332.621315,0.426608685
7.372881356,0.077016526,5.720267415,4.92520256,3.83726075,4.891618339,4.761031649,5.71135635,0.82509939,0.914820648,0.121422295,25.54399954,254.877915,2.041219249,0.272757479,0.368650395,0.445751376,0.094103804,7.296939752,4.536194448,0.199404172,1.30E-07,4.68E-08,0.169114336,0.228835588,0.184018699,0.139362854,6.46E-08,9.21E-08,0.079264018,0.753397461,0.665877269,0.371680859,-2359.765368,0.256010117
7.372881356,0.087513436,4.368690799,4.16689641,2.495711883,3.573362738,3.848858754,4.407722638,0.944551368,0.860705204,0.081672181,90.20107419,126.5860815,5.612599664,0.141783757,1.401935279,0.554462945,0.081841685,1.051698631,7.03464021,0.092524388,7.39E-08,5.62E-08,0.182875573,0.321126422,0.207944549,0.123538964,6.65E-08,9.42E-08,0.071989813,0.275651386,0.760063641,0.359578717,-2368.701857,0.80368465
7.372881356,0.164263969,4.257804403,4.058931043,1.601924609,2.980861839,3.259289224,4.850049586,1.450262159,0.8598521,0.180540994,63.81504261,751.7456965,3.593454891,0.293272642,2.329673565,0.407715976,0.030428097,26.8535382,2.097369275,0.122847885,1.32E-07,5.27E-08,0.125136857,0.397547913,0.188576006,0.120674396,2.92E-08,9.53E-08,0.045216635,0.450527201,0.45056728,0.333439098,-2344.403659,0.386722527
7.372881356,0.15079869,4.578111229,2.927394568,1.667725128,2.277707143,4.023396818,3.845416883,1.683038673,0.868553798,0.081787693,21.11563677,1387.762435,2.338051075,0.035661267,3.951970779,0.883404014,0.438876027,3.397225053,2.979590853,0.137941124,4.49E-08,7.25E-08,0.096017454,0.428372747,0.167823038,0.112048791,2.64E-08,5.36E-08,0.057796648,0.331921336,0.368767097,0.641516064,-2370.927934,3.255125492
7.372881356,0.122829792,4.610635321,2.112914129,1.544282935,2.193244744,3.11910888,3.956915375,1.300246618,0.804255665,0.044022154,120.3747638,428.6965339,4.406937262,0.158260463,1.251532133,2.097993971,0.018793076,6.893308702,3.535008799,0.215590252,8.46E-08,5.83E-08,0.092652519,0.317418508,0.130366963,0.154416558,4.74E-08,7.30E-08,0.089554938,0.373996523,0.523294322,0.50829874,-2386.606356,4.095078488
