L1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
116.2105263,0.25381601,5.895240755,2.685307063,2.921855746,2.641845275,6.054083579,3.398687516,0.777778952,0.859684364,0.054686214,46.06154677,7.588001027,9.621513659,0.028958807,1.968228351,1.741617705,0.159458582,38.82621477,4.974158918,0.179726425,9.53E-08,4.50E-08,0.148243822,0.305792844,0.167089615,0.120935521,5.55E-08,1.12E-07,0.078211465,0.533284955,0.336182495,0.441950166,-2455.025651,2.978734938
118.7368421,0.144178602,6.71990755,5.098321843,4.982605467,4.907673645,7.070031668,4.882219076,0.539295085,0.968973332,0.085837052,63.41598015,8.219338031,6.773914475,0.296759561,2.518630788,0.386957986,1.637027581,2.372772043,1.385057225,0.111082175,4.65E-08,8.25E-08,0.204368629,0.390556747,0.100659498,0.133258632,7.64E-08,8.71E-08,0.060074028,0.869529968,0.935209022,0.402703513,-2423.239017,1.598857279
118.7368421,0.15424889,4.176020166,3.750794068,2.267305472,3.19841433,3.737618009,5.568153303,2.675199644,0.867415741,0.135654924,25.11571219,3.614389499,3.001197908,0.468845884,0.949886259,0.355985049,0.040761174,27.32094304,29.08106593,0.162188555,7.54E-08,3.92E-08,0.107343628,0.313996678,0.174901948,0.152713129,6.13E-08,7.01E-08,0.088855816,0.307301262,0.331340062,0.329648678,-2378.061319,1.87425583
118.7368421,0.07267269,4.338927669,2.341285445,2.585096077,2.200631376,3.575261941,3.317051362,5.120150437,0.865243583,0.018494373,39.34322832,3.791357779,2.588875578,0.222719886,1.45049362,2.280796867,1.217699721,0.912712896,2.417809733,0.18205276,5.32E-08,8.58E-08,0.111474147,0.360024277,0.141685258,0.145764294,8.65E-08,7.42E-08,0.058998964,0.225905731,0.495544586,0.325440764,-2388.047387,1.071650305
118.7368421,0.038019923,5.481711209,4.547791036,3.754985765,4.503200052,4.74374148,5.551366165,6.138978029,0.88245238,0.054007789,224.9271463,3.44707536,3.291561701,0.449692934,1.645916989,0.138554601,0.063508254,1.804166116,1.919474288,0.055316674,4.92E-08,6.08E-08,0.241404733,0.353777652,0.158797987,0.135457424,4.53E-08,7.69E-08,0.055245297,0.254359611,0.437731648,0.654844146,-2405.477475,5.003775266
118.7368421,0.153476197,4.864590322,1.795122882,1.909003768,2.915561481,3.862320401,4.35509533,1.132950248,0.862106282,0.104880301,326.0962131,8.137282655,10.49493435,0.389786934,4.859264726,0.454755437,0.078775846,10.06587019,14.76672712,0.097633581,8.44E-08,1.01E-07,0.160797377,0.289830519,0.226938206,0.118631045,9.65E-08,1.04E-07,0.106168886,0.452997063,0.412381068,0.478393776,-2373.249744,2.321055279
118.7368421,0.066299362,4.210857393,3.901881951,2.407785936,3.365175704,3.639098577,5.010763644,47.92910427,0.879549485,0.076430946,87.73006718,2.377063678,2.251468072,0.487280069,1.887278116,0.529990916,0.070368295,1.977912168,0.730041816,0.099029873,7.85E-08,7.46E-08,0.116902026,0.434901347,0.15578883,0.132208138,5.90E-08,1.07E-07,0.061169465,0.392526755,0.32837792,0.259069432,-2422.849074,3.187014873
118.7368421,0.127779802,4.396771779,4.13526134,1.212109749,3.87093898,3.034562269,4.73800818,3.510393566,0.849976918,0.072690416,41.64748819,2.812025364,2.921567627,0.20123483,0.237166715,0.91127713,0.150295924,2.115206604,1.619004519,0.187724037,1.05E-07,9.24E-08,0.12422179,0.349247364,0.173352018,0.11427773,9.14E-08,1.18E-07,0.051176655,0.334364038,0.368807789,0.39459337,-2387.43503,6.297578331
118.7368421,0.07286694,4.786115633,3.575850812,3.244679579,3.630004747,3.717670985,5.194987115,5.000292578,0.896040621,0.113635112,54.84130174,1.897900538,2.026348822,0.167605123,1.79783339,0.342055346,0.113488831,6.330975641,14.17490595,0.180376515,8.19E-08,7.43E-08,0.164332911,0.270247097,0.18935929,0.141117407,6.54E-08,1.06E-07,0.054566452,0.451496258,0.350321052,0.314070757,-2763.572088,3.059970904
118.7368421,0.080662694,4.981696578,4.153692656,3.352236225,4.088529974,4.318236521,4.84069543,1.601638149,0.893457301,0.123327009,113.7485191,3.660398224,4.897115009,0.21654913,0.60958714,0.261794838,0.04006766,3.681509539,2.421126229,0.172475638,6.45E-08,7.04E-08,0.149627145,0.360816604,0.115657808,0.133137264,5.98E-08,8.56E-08,0.06828526,0.426507085,0.39701264,0.37705733,-2338.254717,0.730181274
118.7368421,0.131318114,5.126444067,2.580342367,1.719767786,2.720742666,3.431726415,3.5900399,0.509680078,0.846400406,0.097458475,594.746194,13.00833576,11.64612922,2.342561954,10.31223328,0.663353969,0.03315385,0.977842051,1.043712289,0.129153636,9.08E-08,5.85E-08,0.140489088,0.441699521,0.113180282,0.099365852,9.66E-08,7.04E-08,0.076111304,0.503370622,0.466181077,0.339864719,-2481.53772,5.442782516
118.7368421,0.085812133,4.773467095,2.87543696,2.134480775,3.061594941,3.484825955,4.087878104,3.693472368,0.842552975,0.081900594,14.26927715,4.018667717,2.203455836,0.441436512,2.138874333,0.514803834,0.031248405,3.498874388,47.21949023,0.135226703,7.22E-08,6.69E-08,0.17280282,0.304279746,0.15352337,0.136164511,1.32E-07,1.61E-07,0.098002417,0.423970124,0.491293861,0.426978719,-2384.184114,0.622880123
118.7368421,0.107173678,3.418801299,2.875514207,1.332721539,2.25833729,2.768258147,5.101389474,6.997169811,0.835984912,0.055836788,36.37197313,3.054251822,2.268748508,0.379756749,2.841486112,1.4279863,0.115868831,4.075309545,0.835723017,0.268479426,7.49E-08,5.57E-08,0.184562115,0.214739858,0.1335241,0.11915295,5.90E-08,1.05E-07,0.079541255,0.258757303,0.504789669,0.643885191,-2371.267233,3.892657814
118.7368421,0.05822986,4.661328071,3.553345061,3.401772612,3.830826658,3.96227595,4.34477483,11.9499611,0.912617876,0.028931457,44.97117486,3.276504201,2.27763167,0.579132613,1.038049814,0.750325798,0.391543471,0.690775381,1.476484483,0.124489789,1.03E-07,8.93E-08,0.182011389,0.373893416,0.115011743,0.145930738,6.00E-08,8.54E-08,0.058662588,0.304546985,0.476041881,0.399776067,-2357.395732,2.070943097
121.2631579,0.112164686,4.720168323,3.86319743,1.271287458,2.863334822,3.352988592,3.801700063,1.151791795,0.831276617,0.194188683,200.3243492,5.815907989,8.439642537,0.220563219,2.121301004,0.338139355,0.006592147,5.126162363,5.331083863,0.162677797,4.34E-08,7.22E-08,0.097449042,0.443063713,0.117062891,0.113761017,8.71E-08,1.09E-07,0.065985227,0.391314084,0.342553997,0.477209663,-2439.045644,1.00468853
121.2631579,0.115854077,4.603093258,3.032247931,2.407578576,3.081857501,3.398312077,4.522283594,2.533054004,0.890220284,0.059936626,131.7633138,3.864497725,3.822332755,0.473696013,1.407991048,0.940368379,0.200760923,3.213285133,0.66669739,0.063649711,4.03E-08,4.00E-08,0.176036841,0.460900058,0.096100995,0.132794931,4.33E-08,6.62E-08,0.070517275,0.28071665,0.48647954,0.407055073,-2348.81977,3.191580112
121.2631579,0.112062728,4.902124952,4.47318602,3.104382216,4.474490193,4.157924621,5.010889192,1.745573144,0.92975483,0.073707525,22.9432688,2.952820432,1.976583277,0.135424121,1.794174678,0.65148341,0.254286117,5.033186412,0.029956196,0.244621792,6.01E-08,5.35E-08,0.1424337,0.198162964,0.195156248,0.139361421,6.22E-08,4.42E-08,0.080263655,0.410413593,0.396748782,0.479371198,-2401.723375,7.548241575
121.2631579,0.085498828,5.040004182,2.398280634,3.123114327,2.748600133,4.092170319,4.224954934,4.503267315,0.853883722,0.080631274,103.9999375,3.91219156,3.373500562,0.210205159,2.962959612,0.463528314,0.081256042,4.213269404,7.072942072,0.098194103,6.39E-08,9.33E-08,0.169789207,0.318168518,0.182023419,0.132289182,9.02E-08,1.07E-07,0.099535216,0.434364516,0.426125698,0.410176668,-2372.111492,1.31521542
121.2631579,0.11830674,5.790421033,3.405135814,3.840162752,3.468517114,4.70834721,4.346281351,0.627658193,0.886397953,0.120318581,19.57611164,8.182933464,2.371474551,0.174173587,1.398951418,0.500153979,0.060616933,1.831175209,0.474570858,0.19715413,5.45E-08,4.89E-08,0.170829912,0.315800511,0.110759321,0.110364518,6.20E-08,7.43E-08,0.095091369,0.4089585,0.462144155,0.350843801,-2498.993538,9.941264781
121.2631579,0.071718131,3.857531486,4.306371938,1.821185143,4.274818905,3.079610981,5.047238135,1.238321723,0.892767489,0.049400549,54.70209521,6.735044004,5.913845697,0.409862202,0.896235228,0.911771606,0.332766802,22.64940889,20.98724409,0.148427105,9.67E-08,6.47E-08,0.099843996,0.415835799,0.17012255,0.105312049,1.11E-07,8.51E-08,0.060458144,0.257597692,0.443064044,0.387470174,-2370.095885,1.007577267
121.2631579,0.105922827,4.978604675,3.048356831,2.037240035,2.696602825,3.136482974,4.153194614,3.096554871,0.843138807,0.121812831,14.9251351,3.173885665,2.198155473,0.413117247,1.020942696,0.514615645,0.062430118,4.547417152,0.337821712,0.146456788,6.38E-08,5.40E-08,0.181491054,0.381867835,0.112197731,0.095657762,9.02E-08,5.61E-08,0.082328566,0.262379528,0.438181858,0.254314124,-2366.747683,0.713798968
121.2631579,0.117910458,5.661000353,4.78833174,2.553542996,3.30383156,2.761919145,4.503137151,1.072566356,0.613277238,0.115969508,6.466955611,3.224267963,3.553638688,0.023611984,0.328218053,0.574815931,0.202831517,21.31757034,1.833076331,0.122812688,1.41E-07,7.35E-08,0.159097644,0.355097061,0.174566339,0.140023471,5.29E-08,7.67E-08,0.048402454,0.912381557,0.641638916,0.451690206,-2464.398834,0.702963556
121.2631579,0.093956249,4.408613999,2.532045491,1.660497176,2.267811116,2.656977302,3.804212525,2.303398386,0.805095706,0.110595998,281.8684671,2.654199484,4.364192737,0.073102596,2.709702718,0.699536806,0.123352982,7.589244517,0.482410456,0.210464976,6.49E-08,1.26E-07,0.117172729,0.316116982,0.183271919,0.119043136,8.76E-08,9.75E-08,0.053929883,0.478324504,0.548071452,0.447396521,-2401.629359,7.192030865
121.2631579,0.06897983,5.602307231,3.92610683,3.304614069,4.295090617,5.005833486,4.352693756,5.588170356,0.909416503,0.125153312,36.24046888,1.859233757,1.825646376,0.05231611,0.77837747,0.224405874,0.010295384,0.382054845,0.747684827,0.189157532,7.52E-08,6.83E-08,0.1697941,0.303731895,0.151233577,0.114603976,5.43E-08,7.22E-08,0.071478649,0.672759889,0.32828639,0.521352745,-2417.368532,4.939489871
121.2631579,0.08707164,4.566662019,3.766860687,3.064686241,3.570219934,3.858144586,5.08334465,1.442776687,0.900753221,0.114004734,30.30758354,4.059535132,3.659412489,0.033595628,1.241516066,0.307992812,0.041381701,1.174574662,0.241508782,0.245679206,7.23E-08,8.58E-08,0.170864273,0.219774951,0.109001837,0.144000124,8.61E-08,8.96E-08,0.110679275,0.622791723,0.400689129,0.48996089,-2365.968539,10.4809857
121.2631579,0.080221425,3.36319643,3.059289748,0.63999748,3.400446729,1.696668426,5.021674039,6.658954094,0.85965695,0.127044889,58.44230632,2.222423547,2.383497825,0.878964764,3.010852004,0.50320582,0.08767637,13.8680615,8.825829525,0.162351971,7.77E-08,7.04E-08,0.171493519,0.37303879,0.106974138,0.130724472,5.16E-08,5.90E-08,0.055416852,0.490334082,0.35512232,0.407566375,-2396.265621,2.138921952
123.7894737,0.139139234,4.842216558,1.154656648,1.82188483,1.601474335,3.489724177,2.872033816,2.178342071,0.870796909,0.056339788,186.7048465,4.101820273,4.492966076,1.893506887,3.64820995,1.261247723,0.237359672,5.055659819,3.837886735,0.100714737,3.91E-08,6.63E-08,0.261772824,0.341289303,0.106754517,0.130709199,7.76E-08,9.75E-08,0.05875914,0.272809346,0.528647227,0.340608531,-2381.28921,0.881441717
123.7894737,0.107145019,3.808969561,3.826689525,0.871386004,2.686503837,2.435950051,4.834500763,2.004916689,0.858584645,0.178104134,281.2123543,5.724641997,6.540495745,1.12179935,3.304758842,0.335610692,0.029360727,1.480124805,0.357250032,0.22458781,4.31E-08,8.93E-08,0.07867208,0.323779535,0.126663623,0.184049468,9.34E-08,1.11E-07,0.062247148,0.173478099,0.442857919,0.526188518,-2369.247629,0.382821885
123.7894737,0.151049723,5.115882941,4.105750544,1.04860958,2.981480023,2.963992445,4.859742812,1.269326233,0.837489073,0.137518995,158.5742104,2.882523161,4.18800035,0.264988063,1.543941744,0.776378813,0.218170129,7.345406618,3.00472032,0.109248379,5.98E-08,5.61E-08,0.120782414,0.374610057,0.182824301,0.139260035,7.30E-08,9.62E-08,0.073274528,0.630774494,0.579351261,0.505250944,-2436.110983,2.626130206
123.7894737,0.072108177,5.092190102,4.329545786,3.961623976,3.480835012,4.197341638,4.671926957,0.39242437,0.839425046,0.091092692,3.881648986,26.34261102,5.927221342,1.0090695,0.676704066,0.275980326,0.110853289,4.234532727,1.917014139,0.147471457,6.70E-08,6.42E-08,0.08964912,0.396541417,0.185029304,0.119987128,6.86E-08,6.99E-08,0.061321303,0.325495286,0.543410271,0.488411712,-2661.41169,4.146299335
123.7894737,0.103341163,4.570148298,3.930904672,1.644810483,3.035524589,3.694247994,4.538435744,0.602326324,0.871237792,0.088743758,44.03386195,18.87797822,17.57306057,0.185651366,2.963545803,0.669112197,0.197864963,13.86156524,1.593287007,0.141682117,1.32E-07,7.23E-08,0.16623192,0.37212813,0.145244978,0.119073607,4.95E-08,9.80E-08,0.055638896,0.325877762,0.456088033,0.487627733,-2346.68153,1.866009153
123.7894737,0.071045389,5.069211948,3.425983917,2.451640863,2.654062122,4.15630884,3.872061168,7.026307541,0.844969827,0.123487253,35.23078019,2.282357367,2.021477495,0.227790554,1.388222487,0.381042771,0.024172247,2.896247308,0.977723687,0.1829904,6.98E-08,9.71E-08,0.125949301,0.347728223,0.142354879,0.153054345,7.73E-08,9.54E-08,0.047922513,0.341991171,0.455143002,0.359166607,-2397.18835,5.727475501
123.7894737,0.148697229,3.75851792,3.190899329,1.279666169,2.391297806,2.884548833,5.261204273,2.617230297,0.841478693,0.100429274,56.4536794,3.977577456,3.674786052,0.298261174,2.965577263,0.730400603,0.096941639,6.593730712,0.791928885,0.199479103,5.98E-08,8.74E-08,0.132779964,0.362210807,0.135964226,0.117479537,3.17E-08,6.11E-08,0.052086122,0.242906732,0.468657541,0.364027832,-2351.851441,5.368756163
123.7894737,0.100279598,5.889426276,3.133292364,2.30660499,2.633099743,4.059687726,3.828570841,4.223768351,0.825946394,0.120289996,11.02705558,3.703739834,2.112011528,0.158476747,0.701267568,0.571256952,0.02600686,3.64864251,1.32321621,0.178330144,8.71E-08,3.84E-08,0.186392944,0.379563262,0.111377743,0.090745084,8.87E-08,6.43E-08,0.053590545,0.202345961,0.486836259,0.522037451,-2376.975698,0.578568808
123.7894737,0.072594627,4.03254718,3.529442894,1.983001316,3.58530958,3.226936033,4.538742633,5.640573356,0.877058561,0.039310376,71.15634343,3.022361418,2.690117778,0.440374098,2.062398852,1.102786091,0.262748693,7.787715331,19.93546758,0.230775218,7.63E-08,4.94E-08,0.099003745,0.246026752,0.190100617,0.133935589,4.95E-08,8.89E-08,0.100157815,0.564751369,0.472461957,0.380686321,-2368.586608,1.041142129
126.3157895,0.094989823,3.415565209,2.587709754,0.908072697,1.616707496,2.033456005,3.834341374,1.16772479,0.808003423,0.124395524,60.35920845,7.682201368,6.651204568,1.241454574,4.521606754,0.523997075,0.086149266,14.85636279,2.042179738,0.218938221,4.69E-08,8.80E-08,0.085230676,0.357774934,0.131365307,0.1305066,7.74E-08,8.08E-08,0.076183969,0.267737772,0.526476614,0.500327435,-2359.603579,6.850598573
126.3157895,0.145202952,3.926751879,3.201256214,0.935230516,2.46086227,3.580551686,3.228588613,6.912022713,0.835260024,0.061373052,19.79061622,3.483475491,2.059537435,0.695577196,3.059950987,1.013774474,0.128523138,3.268185396,4.829671829,0.188355874,8.68E-08,5.15E-08,0.159258716,0.239610016,0.155298521,0.181723975,5.20E-08,7.21E-08,0.075752634,0.347118397,0.50674292,0.471660352,-2380.905802,2.650664544
126.3157895,0.104278482,4.136534191,2.08109319,1.587121962,1.937885954,3.373748785,3.603570837,2.143720787,0.867973194,0.097037079,35.83246234,4.56288637,3.719008872,0.709694226,4.134839321,0.70420011,0.233289287,4.948549621,19.51154163,0.085791077,6.93E-08,1.01E-07,0.21657468,0.250306941,0.193912141,0.159327263,1.29E-07,1.28E-07,0.094087471,0.281831407,0.542284714,0.390135544,-2350.046171,0.950846957
126.3157895,0.126133406,5.522548887,2.055267123,2.279191278,2.560381642,3.369123793,4.131733771,2.040518549,0.875401247,0.056694209,59.66425586,4.783073823,4.574460951,0.434010291,4.524576048,1.162331118,0.154456773,27.17299803,0.682023385,0.103442788,5.72E-08,8.08E-08,0.109986026,0.487225563,0.133534405,0.114807218,6.67E-08,1.07E-07,0.051003688,0.474711866,0.442919205,0.366916449,-2392.410421,7.107089953
126.3157895,0.110086824,4.849267325,3.138999443,2.75882325,2.390922675,4.728540694,3.813183298,1.286488268,0.877301022,0.086535543,175.2726222,6.02839691,8.970553475,0.183573441,2.948231886,0.674891191,0.170705183,4.476652672,6.067471616,0.14714294,9.88E-08,8.27E-08,0.120338244,0.348043314,0.188967693,0.135463645,8.69E-08,1.00E-07,0.060043795,0.415414305,0.409801352,0.435842441,-2387.362311,1.859906197
126.3157895,0.111919338,4.344053436,3.392652676,0.808925403,3.546348877,2.321143908,4.527943202,2.451463637,0.816285299,0.079090402,76.40692582,3.958838215,4.097907864,0.319701815,3.116845073,0.823973465,0.026730335,16.03373991,2.211793873,0.205816383,6.93E-08,9.61E-08,0.153978544,0.26739319,0.194631804,0.127276998,6.16E-08,1.13E-07,0.050902741,0.380560059,0.390185897,0.387826803,-2390.147209,8.160952437
126.3157895,0.109670499,5.00757451,2.044778643,3.048318746,2.252782421,3.134714878,3.243669667,4.037025388,0.84174849,0.284606248,130.535013,3.05574513,2.472805097,3.481150764,4.817076207,0.126074226,0.007793859,1.634578528,3.434582268,0.120737157,7.42E-08,5.77E-08,0.140065744,0.468549491,0.10631148,0.09594372,7.52E-08,6.78E-08,0.068392133,0.278114197,0.463823533,0.384177066,-2361.647049,0.601065935
128.8421053,0.143531431,4.388819854,4.041033467,1.407543885,2.324218923,3.143053998,4.810517818,1.642506428,0.862343569,0.109593047,133.9182305,3.790403644,4.799958711,0.316668827,0.36375014,0.743934893,0.13200849,7.271149126,0.673059834,0.214499105,6.03E-08,8.62E-08,0.081587246,0.352643093,0.167235543,0.113353158,8.96E-08,1.36E-07,0.070681483,0.373836097,0.385050295,0.388676046,-2368.755894,0.679367129
128.8421053,0.117382638,4.559572238,2.867084448,2.072218334,3.999972624,3.060056182,4.94560965,3.639053695,0.927003825,0.020977646,100.8747276,3.277919656,3.487877749,0.242088832,4.78705204,4.025449949,1.459017308,18.9678577,0.165077364,0.206449162,7.18E-08,5.03E-08,0.149352532,0.331629291,0.140005359,0.109734402,1.01E-07,1.05E-07,0.062828928,0.377113837,0.453975113,0.384215057,-2378.787766,1.46808506
128.8421053,0.110083258,4.209934722,2.136796587,1.643602199,2.109989115,3.456661615,4.135762005,5.231497089,0.8763413,0.057740869,16.09945302,3.455224458,1.508534364,0.891580406,0.896544854,1.264075054,0.077161487,2.604126323,1.304639399,0.143334473,9.62E-08,4.53E-08,0.086005104,0.412919897,0.159972021,0.125009932,4.46E-08,5.85E-08,0.072758328,0.236637426,0.41466481,0.470267921,-2353.343971,10.10609835
128.8421053,0.08888863,4.741589557,3.233031241,2.433469523,3.394083533,3.162426091,4.062035511,1.454425123,0.808918373,0.032048739,184.8811373,3.936001418,5.700164588,0.126760691,1.303862803,1.614761504,0.064465285,23.95271537,3.140312183,0.105601515,9.40E-08,6.49E-08,0.151994476,0.418135126,0.152231725,0.120192446,5.25E-08,8.20E-08,0.051844419,0.546423221,0.475566929,0.528142098,-2416.209209,7.896287129
128.8421053,0.144879608,4.412898946,4.873761375,1.413067267,3.581496441,3.111939508,5.584141611,9.280958592,0.853886079,0.17229817,99.83309182,1.656204946,1.788107197,0.427959457,1.52547071,0.359701787,0.024413761,106.2535742,0.215391341,0.169346973,8.83E-08,1.25E-07,0.121654633,0.304285192,0.189505101,0.139619679,7.04E-08,8.18E-08,0.075588058,0.3837168,0.498364931,0.358339158,-2378.046747,0.862900381
128.8421053,0.083862326,4.37202015,2.673571122,1.121486801,1.859735056,2.730265224,3.750001353,1.891064493,0.755910336,0.080483963,142.7729516,6.125995731,5.678432611,0.311452377,1.401420334,0.617505619,0.144259992,0.534881641,1.438143995,0.144386069,1.40E-07,6.61E-08,0.144858262,0.305747414,0.162294902,0.141068649,8.08E-08,9.00E-08,0.101644327,0.153918357,0.591530557,0.451864102,-2393.80893,0.682029561
128.8421053,0.148981267,3.593376952,4.180654305,1.057035512,3.594453375,2.910615022,4.649249469,0.889368798,0.824152717,0.129869714,74.28048244,6.200563618,7.597758106,0.036542738,1.463367645,0.46995264,0.046848605,1.844936725,1.461906719,0.121155431,8.30E-08,6.02E-08,0.146173627,0.424497396,0.149949203,0.096074906,8.05E-08,1.00E-07,0.062149113,0.351100229,0.422080225,0.520230744,-2469.081581,15.66414727
128.8421053,0.15583088,5.299533777,3.244913906,1.105427477,2.448802199,2.12190519,3.244394596,0.86673563,0.681007342,0.115855689,674.7145771,4.869605684,8.927566698,0.072963273,1.668858178,0.822975991,0.069187887,0.443665022,4.659014992,0.237513444,9.77E-08,4.57E-08,0.117010798,0.272856464,0.151507089,0.123652411,6.41E-08,8.87E-08,0.097459498,0.511303333,0.662813205,0.474466986,-2437.129292,22.9059136
128.8421053,0.094933718,4.599146474,2.832936133,3.059420353,3.25589971,4.132276056,4.601641049,1.677092627,0.887938231,0.077158294,27.66146879,6.175273979,5.041902875,0.439179746,2.963593446,0.418400838,0.15969102,5.005995194,0.436642721,0.244450332,8.77E-08,6.48E-08,0.150113388,0.207664072,0.169079246,0.163163568,8.17E-08,7.53E-08,0.065529084,0.339252034,0.538907066,0.363881404,-2348.297201,2.403288462
128.8421053,0.097173579,4.590893278,4.083678719,2.157123377,3.973116384,3.643799967,4.946749606,10.63345647,0.856962877,0.096577186,21.26085829,2.756833754,1.930206078,0.448512082,0.740648547,0.366623406,0.062448495,4.361704816,9.956503099,0.230281495,1.01E-07,5.05E-08,0.119760146,0.319562887,0.125690546,0.102250018,6.17E-08,1.02E-07,0.102454593,0.325539732,0.470980653,0.301305421,-2352.061475,2.703796402
131.3684211,0.074991115,4.873450605,2.267954416,3.145184533,2.400331065,3.766507745,4.490209674,1.288974484,0.880744927,0.104135883,7.79205863,6.332687695,3.473775145,0.597888602,1.669694666,0.535183463,0.130201242,26.68681587,9.577341846,0.210344322,8.99E-08,4.74E-08,0.120764389,0.27661188,0.142448493,0.166549925,6.22E-08,6.10E-08,0.08328073,0.223466621,0.565030152,0.373597772,-2398.981628,14.35486773
131.3684211,0.086128989,4.679914581,2.995218483,1.773642228,3.051916207,2.736685755,4.798628009,1.180374045,0.834028007,0.094366874,22.04017249,7.815945275,5.280022154,0.282707526,1.529301041,0.555273379,0.09046354,2.831385564,0.216677426,0.229748624,6.71E-08,8.13E-08,0.086057139,0.304434122,0.171820197,0.14302668,9.22E-08,1.30E-07,0.064912868,0.263642932,0.475292156,0.677375021,-2352.736718,0.95986644
131.3684211,0.326964408,5.273173149,4.030880236,1.662540051,4.944935936,0.771959885,7.180453327,1.104897845,0.668984329,0.263687809,6.746767565,2.669333185,1.614942625,0.031231927,2.304408916,0.291205514,0.073599691,4.358719343,1.417826061,0.0920764,6.45E-08,5.77E-08,0.233650731,0.316712186,0.161831622,0.144477858,5.35E-08,8.30E-08,0.051250945,0.589555931,0.58397218,0.344220293,-2461.335077,2.435897155
131.3684211,0.130906546,4.776795659,3.896746925,3.353548537,2.832896036,3.90985384,5.136909875,4.369758692,0.900485011,0.201305529,31.14267641,2.010008659,2.052690588,0.163008798,2.865534778,0.275058379,0.110806988,0.569561377,1.684734903,0.1618192,1.01E-07,5.91E-08,0.212181799,0.250909462,0.163577343,0.133821855,5.78E-08,5.77E-08,0.077690066,0.304427479,0.797776845,0.395879778,-2408.491846,0.835027479
131.3684211,0.131978506,6.22018298,5.122927906,2.597819247,3.495574602,4.777999807,4.365234365,0.516316623,0.894108231,0.151386811,264.6187223,10.12199366,18.60494621,0.163589535,0.492927905,0.56898371,0.443629254,9.123425811,0.34050433,0.162197472,7.07E-08,4.30E-08,0.182637257,0.403874367,0.090961648,0.10211055,5.54E-08,9.50E-08,0.058218441,0.619613505,0.620869334,0.400361815,-2419.370114,6.273218705
131.3684211,0.096192103,4.946607087,5.143357759,1.620704297,4.296021218,3.257290189,5.421140323,1.21666331,0.871701332,0.070385804,322.3150879,3.28867434,5.060349323,0.21225402,0.427694195,1.217803072,0.336111828,2.506919583,1.640613232,0.118538044,7.67E-08,6.40E-08,0.145610828,0.443239408,0.111834145,0.125530394,6.07E-08,8.74E-08,0.055246891,0.552081097,0.579210376,0.36469828,-2441.981535,20.87858229
131.3684211,0.153091959,3.363135267,3.924431807,2.23294238,3.055717225,3.190648711,4.807446046,4.364686626,0.877418108,0.100651458,234.6626858,2.741167215,3.510118588,1.022894356,3.34906248,0.462743904,0.073036544,11.14889593,3.210557779,0.173038403,5.09E-08,1.20E-07,0.158239242,0.313884676,0.160842825,0.139184022,6.62E-08,8.51E-08,0.054810511,0.470735161,0.342857713,0.402607534,-2345.245383,8.751899846
131.3684211,0.124725693,4.196413927,3.147095219,2.739443788,1.792607011,4.43603408,3.24839593,0.509291422,0.845716405,0.07563777,23.76129383,19.65807876,17.26070093,0.192872164,3.941025323,0.615434851,0.568496825,2.661931471,1.809284018,0.212133577,6.96E-08,7.00E-08,0.153185599,0.313268077,0.150753262,0.102851194,6.19E-08,6.72E-08,0.067808023,0.316105672,0.26310326,0.388734363,-2614.473205,8.094861326
131.3684211,0.076297295,4.272849705,4.211341652,2.403520659,4.165114659,3.311127873,5.343983406,1.460949674,0.894206264,0.122456627,322.8272355,4.519687437,6.650255446,0.364150922,1.424679507,0.394294573,0.024868687,10.1583552,3.59030643,0.164230855,1.17E-07,5.02E-08,0.188444519,0.347724268,0.143859637,0.108758736,4.77E-08,7.17E-08,0.046981697,0.292595587,0.472487629,0.489425043,-2370.873993,4.66696676
131.3684211,0.080839423,4.01782801,1.866403627,1.340973578,2.214376127,2.153793913,3.695003024,0.944130128,0.771710042,0.131670588,138.4299207,9.482089101,11.52025058,0.600722776,3.164223985,0.436564431,0.074943305,5.309819637,9.616345254,0.128149253,9.08E-08,8.09E-08,0.127653408,0.326091925,0.12624649,0.183170926,9.12E-08,8.55E-08,0.10868765,0.284694144,0.788783918,0.335004967,-2372.260887,3.182244433
131.3684211,0.131561448,4.454447862,2.647717997,0.364104622,2.739369108,2.807850582,3.912310127,25.46182904,0.861725111,0.074787881,25.35520867,2.697743039,1.676178224,0.891500803,1.756764765,1.06839958,0.105626832,1.916267892,0.646329428,0.223406096,1.16E-07,1.02E-07,0.066924707,0.429416868,0.110098738,0.113117622,7.96E-08,1.27E-07,0.057035544,0.306321706,0.432750399,0.455000541,-2366.03969,0.827583948
131.3684211,0.115090895,5.718276621,2.553258328,2.518773152,3.400186491,4.137281368,3.939577818,0.799381508,0.921083256,0.169590995,33.39833429,7.719396119,6.430379806,0.589087105,3.889927506,0.309242753,0.07306563,23.53625857,0.767893614,0.161066131,8.16E-08,8.14E-08,0.189401961,0.277469153,0.115894895,0.135841977,5.58E-08,9.57E-08,0.120325568,0.373596604,0.463862868,0.340489534,-2454.424627,1.963562031
