wL1,sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.253164557,0.125417216,5.921237566,3.210447063,1.914088913,2.638952456,3.542256089,4.112122588,18.63185297,0.827265158,0.13523651,21.06599792,36.40808388,1.30668194,0.004622563,0.95188435,1.031834277,0.364897379,0.979592716,1.497001342,0.150289282,6.65E-08,9.46E-08,0.175607146,0.436804499,0.09345509,0.099345175,7.04E-08,7.47E-08,0.044498501,0.222981412,0.92952476,0.35823652,-2405.027452,2.380171199
0.253164557,0.110107508,5.588563593,4.0457132,2.075936929,3.27736,3.760736709,4.764286875,0.774769602,0.858559894,0.10348064,4.747892295,78.14659053,6.228641142,0.640693505,0.89692848,0.8273618,0.16434934,38.46369671,2.143621571,0.115151699,4.77E-08,9.18E-08,0.118024489,0.451628064,0.126355335,0.141781283,8.86E-08,9.20E-08,0.047058811,0.473259017,0.6714806,0.266504315,-2371.249999,0.820375269
0.253164557,0.082302665,5.921133889,4.984307004,3.461248799,5.040158816,5.069049715,5.406210901,1.363263266,0.944886947,0.138653793,5.494530111,17.66236425,1.012392513,0.026970531,0.482859059,0.450199442,0.068888372,28.04392925,0.813462671,0.196445764,1.04E-07,1.08E-07,0.157701236,0.281529048,0.158698929,0.149531597,6.64E-08,7.73E-08,0.05609307,0.611801947,0.480136315,0.287020505,-2361.892303,1.951563123
0.506329114,0.08527735,5.104601405,5.059089134,3.174601934,5.017642154,4.26612747,5.648777408,5.332244183,0.941460119,0.15165965,7.861440659,120.0754318,1.891462746,0.017119767,1.110165132,0.287590658,0.036382239,5.616037432,8.621948043,0.247335596,4.06E-08,5.01E-08,0.191466612,0.267823726,0.131046282,0.102149502,6.09E-08,1.09E-07,0.060178021,0.39165965,0.677404045,0.381294434,-2343.673871,0.514819381
0.506329114,0.059257752,6.215340019,3.708124148,3.905225307,3.801600266,5.012894537,4.596107064,2.800187938,0.923145908,0.136848853,21.15207891,367.914605,2.633628647,2.534682964,1.403115329,0.394962224,0.142198269,12.14970039,7.57675822,0.13096453,9.43E-08,4.27E-08,0.250452202,0.273515292,0.196288948,0.093105519,6.08E-08,8.88E-08,0.055673224,0.850428915,0.575278763,0.518533518,-2382.873394,0.568492662
0.506329114,0.238821276,6.809742755,5.901273949,0.364196687,1.391735276,1.895628427,6.43217282,1.09923836,0.721905759,2.1840181,148.8755558,122.9508216,4.218330628,0.031055961,5.788045365,0.940943718,0.040933904,0.931174582,5.051905419,0.243396092,6.27E-08,8.32E-08,0.157962088,0.3599906,0.112382929,0.087783127,3.59E-08,7.83E-08,0.038484904,0.152986,0.559615052,0.49980566,-2444.03496,2.933779606
0.506329114,0.102974361,5.232686473,4.289687925,3.455156864,3.985131125,4.309639774,5.054075593,9.443755386,0.821233327,0.076185613,4.268538514,421.5824885,2.815770179,0.090584627,3.705102681,0.32558328,0.055795702,175.8497632,1.566708334,0.135688811,7.20E-08,1.22E-07,0.195999397,0.249556715,0.161106981,0.159127008,5.99E-08,7.34E-08,0.098520761,0.712767305,0.600719388,0.309331053,-2419.414903,6.40231904
0.506329114,0.191933363,7.902298327,6.908380787,1.443566941,2.323001788,1.260208703,7.278000421,2.931151199,0.717908796,1.438527894,100.1072669,227.3578135,1.848286815,0.047467293,1.213339428,1.607618662,0.046226562,63.91512933,10.63266069,0.145863077,1.48E-07,1.02E-07,0.113344533,0.252978197,0.211958409,0.159790139,4.44E-08,1.81E-07,0.116065169,0.055084479,0.602208901,0.567507949,-2487.11722,1.681861646
0.506329114,0.093076851,4.588236015,2.665121408,2.414914283,2.775955689,3.393524484,4.093391901,3.503882459,0.871763416,0.071956897,3.173432215,321.2320145,3.467214084,1.435340531,3.22867142,0.806224528,0.05789228,3.781799485,4.959315911,0.158572205,6.54E-08,6.25E-08,0.199837475,0.344388062,0.124752039,0.100753359,8.56E-08,9.01E-08,0.071696557,0.28037544,0.651314224,0.415207312,-2370.233679,2.326179535
0.506329114,0.092436665,5.349958876,3.172766119,2.216278242,2.587539517,4.028325255,4.040688444,4.208993538,0.89319948,0.05263318,2.107430626,101.4226644,2.810116558,0.115114676,1.628660071,1.433675966,0.010934619,2.111801161,8.419685439,0.10208642,4.25E-08,5.31E-08,0.215067645,0.259007615,0.177916628,0.14489661,6.86E-08,6.76E-08,0.101024852,0.239707143,0.481352527,0.372540303,-2358.142377,0.318396117
0.506329114,0.120746818,5.007521714,2.083326683,1.999839934,2.126849902,4.061603733,4.154385957,1.21088901,0.903158074,0.122663164,1.536405273,60.94445519,5.214004491,1.260905284,2.206807633,0.609389355,0.01946262,0.17109812,0.598455201,0.093402219,8.54E-08,5.73E-08,0.141051326,0.40334731,0.135291432,0.13144494,4.49E-08,7.68E-08,0.095462509,0.215857031,0.464612203,0.39181197,-2343.874889,1.015151682
0.506329114,0.083960053,4.873510273,3.742750599,2.956336384,3.777904208,4.056418457,4.365171933,2.479635286,0.9041213,0.032255221,5.38932932,99.16177674,2.516136826,0.20697353,0.253198204,1.484537426,0.661098648,1.440611361,12.55896981,0.172402196,1.15E-07,5.85E-08,0.12382539,0.379222901,0.152599968,0.117482407,6.94E-08,8.07E-08,0.054466815,0.495617363,0.636092873,0.33145341,-2366.082735,2.739713205
0.506329114,0.109822783,5.770773893,3.336379677,2.932857303,3.255530874,3.972663643,4.477039739,3.473893555,0.85787815,0.162011669,0.888205782,55.99908709,3.077105295,0.105543723,1.707695462,0.417578712,0.007729053,8.959442202,5.924415686,0.205192069,9.97E-08,9.01E-08,0.097837129,0.296744552,0.16729415,0.146023613,8.28E-08,9.75E-08,0.086908117,0.293395915,0.555924294,0.38619075,-2350.802729,0.483940702
0.506329114,0.246942539,6.787362013,6.258199916,1.581732414,1.210253019,1.070687525,8.061990282,1.945036351,0.672229794,0.113115653,876.3415134,2564.381373,1.739137963,0.086278951,7.937745781,1.915299751,2.178926364,0.502559024,15.89885602,0.191518266,6.91E-08,6.05E-08,0.257876639,0.229173536,0.15885461,0.099423349,5.01E-08,9.88E-08,0.063153323,0.006250301,0.65134619,0.514041077,-2466.443623,0.937179434
0.506329114,0.237398741,5.523405679,5.040157299,2.171050795,1.533032938,1.832926517,6.614052815,1.018139003,0.782848322,11.31065677,58.17386266,77.25749633,5.551573469,0.457768594,27.75094493,1.146863473,1.414618667,0.692524548,4.451898791,0.14373341,8.16E-08,6.02E-08,0.202495037,0.388664809,0.107976094,0.104961207,3.62E-08,6.69E-08,0.052169199,0.170756366,0.895597572,0.427604548,-2440.690468,0.470591593
0.506329114,0.13117245,5.425132527,3.559427009,1.89332495,2.688165309,4.300517908,3.919935676,5.44617489,0.842009647,0.122261171,6.495521754,100.7434139,1.994225992,0.017399263,1.193336476,0.599716096,0.036271911,9.196257538,34.41596633,0.146696712,1.10E-07,1.01E-07,0.127499762,0.332975331,0.176512694,0.126384703,6.56E-08,1.70E-07,0.089930351,0.457837995,0.452502937,0.352737803,-2351.018908,0.516475985
0.506329114,0.215492936,6.508519628,3.209433696,2.32110091,4.050707229,3.51474772,5.679811454,5.273670682,0.90470003,0.316240446,712.3763543,146.0382272,2.241170751,0.28724304,4.738702125,0.36158041,0.224926663,2.733565911,8.36732635,0.152163361,5.91E-08,4.11E-08,0.189423028,0.365016092,0.138865622,0.120614925,5.03E-08,9.29E-08,0.033916729,0.341949945,0.672823873,0.391072085,-2402.07175,0.974404302
0.506329114,0.230666704,8.019164911,6.771266343,1.896466133,3.436646174,1.974209027,3.595383715,1.094025689,0.43981176,0.709314934,29.83118791,233.1495792,4.243628696,0.084759458,1.22134146,0.294450278,0.035629815,22.28235341,0.11498665,0.159578607,7.04E-08,4.30E-08,0.16216276,0.411201868,0.07999516,0.142368961,4.23E-08,7.79E-08,0.04469241,0.159296045,0.638520879,0.390726353,-2458.171156,0.930547761
0.506329114,0.078092707,5.318566721,4.063844298,3.174468272,3.92763838,4.188574928,4.954165616,10.44305847,0.893621527,0.081632475,3.676509779,19.32559254,1.352228699,0.097456135,0.937619003,0.583128549,0.074304456,16.20569914,4.291181965,0.090406248,6.63E-08,3.93E-08,0.220333003,0.423187874,0.108895237,0.08770343,4.24E-08,9.29E-08,0.069473967,0.4384814,0.371747577,0.380623921,-2358.092498,0.981437139
0.506329114,0.077461125,4.804121561,2.13737963,2.688841553,2.654995144,3.345155874,3.954144887,10.65117688,0.833638958,0.092840304,4.031531514,62.20343513,1.726695982,0.541999553,3.002333525,0.488154268,0.093455148,5.330163579,4.540576962,0.065917049,8.22E-08,8.47E-08,0.181455164,0.398412405,0.157018099,0.153156474,6.17E-08,6.02E-08,0.04404052,0.394753004,0.645952477,0.288992784,-2367.123572,0.610373324
0.506329114,0.058934367,4.593279231,3.678048818,1.990453168,2.866688844,3.642212228,4.186600689,2.78719047,0.881783768,0.053883102,4.071159132,197.7590178,3.139474512,0.192276156,1.136477768,1.34195063,0.569730425,1.224039934,0.556661339,0.103434245,1.30E-07,8.20E-08,0.156608319,0.323732612,0.193014069,0.170595905,8.10E-08,1.23E-07,0.052614434,0.256279964,0.610521406,0.334870997,-2380.675738,1.004067047
0.506329114,0.283037164,6.504977967,6.899002597,1.224012958,2.820333569,1.096564498,6.415476367,4.773817425,0.706954577,2.146323241,74.56269901,154.0172049,1.375307819,0.070565713,6.476787495,0.298389266,0.109826924,29.61411331,2.752142245,0.172455755,8.45E-08,8.12E-08,0.119090774,0.367074386,0.135450803,0.117045025,5.94E-08,8.05E-08,0.088882953,0.240281587,0.708251593,0.506617945,-2448.76704,0.358960684
0.506329114,0.130889553,9.472968453,5.43717969,1.180921956,1.471596287,1.271509407,1.163176758,2.733067836,0.294656617,0.333414724,171.7988687,374.9757341,1.7060495,0.387560676,0.170003095,0.086069484,0.015765944,1.025932832,5.485035998,0.178333926,9.29E-08,8.54E-08,0.160936606,0.351568381,0.151990468,0.103639469,3.46E-08,8.33E-08,0.053530853,0.130392449,0.711264826,0.440386032,-2450.289158,0.532501969
0.506329114,0.179187036,7.156485589,4.769780957,0.931000728,0.381415322,1.202080829,2.9685548,3.168316566,0.755018187,0.17121095,16.13248388,89.88334177,1.825635369,0.056316709,10.47953896,2.707121496,1.383255527,0.667662496,0.592233352,0.168541609,5.62E-08,6.86E-08,0.16328176,0.269390198,0.221322998,0.123760962,3.28E-08,1.01E-07,0.053702215,0.297962664,0.685826134,0.459296057,-2443.312755,0.420010127
0.506329114,0.141456069,4.622664097,3.871363002,2.326899848,3.438441767,3.699708209,5.573245125,1.419044384,0.870363894,0.033243814,1.268428842,12.56993887,3.034009795,0.0389434,0.882909679,1.953009938,0.055437818,4.358267976,4.594208292,0.104933157,5.48E-08,6.28E-08,0.139938986,0.434361492,0.173053252,0.090203675,3.85E-08,7.13E-08,0.05750921,0.319163098,0.473472179,0.2953519,-2365.111763,1.381972324
0.506329114,0.081890563,3.973591942,3.892744905,1.545157314,3.460768067,2.823340532,4.630407842,4.316675044,0.861362706,0.075944231,1.388805616,30.90346539,2.223362641,0.493098253,2.668939914,0.628507773,0.12857078,1.988186707,0.721287233,0.078186635,1.04E-07,5.71E-08,0.222976912,0.301170269,0.161343211,0.161317208,9.00E-08,7.56E-08,0.075005438,0.25857511,0.46584536,0.29837501,-2354.318933,0.648447168
0.506329114,0.084490792,4.051295022,3.528829025,1.603423081,3.538146385,3.000478568,4.758460373,1.062879487,0.888158409,0.11661911,2.291508756,23.64977778,3.552323795,0.630923492,4.044616074,0.484836094,0.056354958,0.499814094,0.252457103,0.20879123,8.08E-08,5.81E-08,0.167812597,0.221972137,0.20622361,0.131924416,3.97E-08,5.58E-08,0.063275775,0.253867144,0.863466295,0.495067364,-2368.943749,8.059395819
0.506329114,0.080157797,4.025965462,4.544575559,2.008530215,4.434125485,3.165727743,5.25817404,2.048824147,0.900959867,0.094800834,3.773864367,62.40661528,2.83204551,0.171855263,1.661088788,0.515072394,0.153162322,4.9931011,2.08062736,0.119576557,8.00E-08,6.44E-08,0.183880346,0.325580788,0.150213379,0.103684301,9.80E-08,6.73E-08,0.11706432,0.293504275,0.525310869,0.424716899,-2367.283722,1.222190401
0.506329114,0.084767594,4.276080204,4.003089387,1.026778169,3.344291258,2.980458536,4.309302765,4.852821227,0.84265788,0.041382178,2.247761074,13.76947792,1.51179643,0.11177181,1.637927746,1.634387144,0.169755269,0.639784981,0.405098711,0.221958209,8.42E-08,4.61E-08,0.153741388,0.280974482,0.160702608,0.135560843,8.44E-08,1.28E-07,0.047062127,0.177996751,0.59695745,0.381053601,-2376.49621,0.516162247
0.506329114,0.089818678,3.908906548,3.871582804,1.710036439,3.749101259,2.843395217,4.576813552,2.632371356,0.861271367,0.13153176,2.30710896,151.5186395,3.384901827,1.459596361,2.476955828,0.309495169,0.016189463,7.950633492,2.993345331,0.165183642,7.72E-08,6.70E-08,0.145030775,0.430722046,0.110464129,0.094673898,4.10E-08,7.17E-08,0.053925253,0.344008816,0.414944264,0.270881188,-2348.17407,0.793356719
0.506329114,0.090685088,5.05210792,4.224613535,3.021518475,3.728901,4.342485728,4.804837014,2.29773704,0.871766321,0.137475751,3.009668431,225.472913,3.830109243,0.026818097,1.042778917,0.337372829,0.026745899,5.964499785,1.823405964,0.168442135,7.10E-08,4.92E-08,0.141145958,0.380739921,0.169115274,0.092663957,4.33E-08,9.44E-08,0.047892497,0.329511619,0.593611455,0.250653175,-2342.384346,0.427125922
0.506329114,0.098197005,4.102434191,3.404588153,1.575673288,3.151825707,3.696221023,4.565340044,14.88172613,0.906943,0.111704847,2.175570854,272.0396544,2.777721484,2.216080034,3.626733275,0.363072045,0.071290516,2.54177434,1.13225633,0.111044271,4.71E-08,9.48E-08,0.168514965,0.399204197,0.132339613,0.144121637,1.13E-07,8.77E-08,0.044774974,0.335065967,0.43011044,0.393661655,-2358.676138,0.337236623
0.506329114,0.102210446,4.875191325,3.576855511,1.58397925,2.929066045,3.360389975,3.992006004,10.52503673,0.860941919,0.125489144,2.39603244,24.17582803,1.646959566,0.211074955,1.425436922,0.496483363,0.032957447,1.214151584,6.114499571,0.234231404,6.38E-08,1.06E-07,0.099376539,0.332667392,0.151047525,0.122543301,7.79E-08,1.10E-07,0.060133483,0.236247293,0.395024385,0.369691042,-2360.184806,0.769082183
0.506329114,0.065695897,5.978011354,4.096149725,4.27695573,4.01078379,5.119032948,4.680589119,7.060407168,0.888562981,0.075852936,1.923818496,51.8402423,2.111001985,0.106205713,0.696583043,0.279712022,0.032704933,1.606011667,2.562896211,0.125275692,8.69E-08,4.58E-08,0.170666178,0.430031905,0.11803569,0.101746489,4.28E-08,7.80E-08,0.054243793,0.314353943,0.519899001,0.309854218,-2344.502824,1.36674131
0.506329114,0.108168344,4.817663008,3.897083962,2.768108995,3.4548473,3.456883118,4.603246104,9.133043932,0.865463951,0.040323535,4.957737943,66.41501194,1.839807615,0.066125933,0.202033668,1.696233007,0.600650122,4.312447491,1.84749331,0.179258852,6.34E-08,1.03E-07,0.111417851,0.435426937,0.123040681,0.103743464,6.76E-08,8.32E-08,0.047111899,0.246130455,0.811948909,0.343153919,-2344.709112,0.185242003
0.506329114,0.049730477,4.987575067,3.412209184,2.355137491,3.500951906,3.31382814,4.603524904,4.808241038,0.89798937,0.115801186,1.981410612,30.40252984,2.164020717,1.089613925,1.04484673,0.379588221,0.062130456,0.471327617,1.581705805,0.224644283,5.66E-08,7.24E-08,0.071852173,0.342140023,0.136676271,0.153396627,4.59E-08,1.13E-07,0.071290335,0.195863275,0.470791307,0.285080816,-2386.451179,1.284283833
0.506329114,0.095634364,4.847013331,3.567631827,1.446238256,2.525834931,3.752400457,3.749791409,24.24381445,0.834871699,0.079249888,2.848047354,30.81692975,1.571156682,0.217709126,1.643449398,0.830672235,0.151206016,9.543488814,3.176317626,0.101480898,6.34E-08,6.87E-08,0.132993656,0.395732939,0.173409006,0.138841706,6.18E-08,8.81E-08,0.057541513,0.266465614,0.639277708,0.325979635,-2351.293709,0.584613945
0.506329114,0.067996176,5.188165407,4.30042801,3.738789001,4.359869574,4.258348786,4.880263737,2.620265914,0.913446514,0.124912952,3.172659978,46.41927847,2.489366196,0.544476565,0.217808574,0.278048022,0.020123185,18.33275436,2.238520793,0.133374784,7.97E-08,9.00E-08,0.182263191,0.366104092,0.123652291,0.139570853,8.83E-08,8.48E-08,0.055034446,0.343402434,0.499768863,0.299762394,-2344.421415,2.424048612
0.506329114,0.113828628,4.511526621,4.218718977,2.155951415,3.50588651,4.047225123,4.765588458,27.57848413,0.904292247,0.090313207,6.343813483,191.0944565,1.974437985,0.251870398,1.751773699,0.627013937,0.147025499,4.821737061,3.800316536,0.207796986,1.13E-07,8.15E-08,0.158839569,0.261137744,0.149598684,0.148010403,1.16E-07,7.47E-08,0.074616228,0.394086965,0.60905952,0.294698864,-2352.332102,2.63943132
0.759493671,0.185851546,5.827557462,1.689337438,1.916038718,1.58317344,4.470720529,2.461617188,49.13371017,0.893405098,0.040634751,17.75400375,411.2658412,2.378435585,0.828250755,8.026156885,2.272208225,0.19696776,75.53364063,4.947947262,0.158838823,5.20E-08,4.75E-08,0.220329336,0.327714467,0.169440229,0.08038027,5.95E-08,7.36E-08,0.043296642,0.461979111,0.519584437,0.398301975,-2370.192848,3.537956557
0.759493671,0.07406939,4.564977344,3.93520537,3.176767328,4.224514746,4.469301875,5.260465704,5.046343888,0.944750213,0.051609753,3.929489958,16.29174878,1.580639471,1.775869661,1.648671723,0.646307249,0.107874877,0.197718256,2.362876603,0.187965016,6.63E-08,7.90E-08,0.168747527,0.422278728,0.115618916,0.073276832,3.66E-08,8.05E-08,0.032112718,0.573865613,0.620074226,0.460384256,-2377.017628,3.148550704
0.759493671,0.102903706,4.273000138,3.991933222,2.049519121,3.641530414,3.590621952,4.426038976,3.334285446,0.898995613,0.072204564,5.403199556,83.1676629,2.628350505,1.14008365,2.781455721,0.578989535,0.230715414,0.450756591,1.402004598,0.127266828,5.68E-08,1.14E-07,0.134002946,0.322098188,0.210872362,0.12306354,5.00E-08,8.38E-08,0.082695831,0.259907593,0.514611457,0.420483747,-2366.234348,0.630819601
0.759493671,0.105805265,5.457922045,4.749500549,3.54321476,4.726572858,4.481939482,5.200207446,1.531585869,0.908902544,0.136422472,10.07850363,1298.417299,5.681805519,0.347341384,1.66917561,0.257705733,0.075327236,2.289763917,2.836801452,0.189988414,9.04E-08,1.04E-07,0.120624615,0.328901227,0.18848804,0.100532722,7.09E-08,1.15E-07,0.071464602,0.5992604,0.49076534,0.341567465,-2357.391323,1.860131229
0.759493671,0.052362514,5.18409112,4.353497843,4.01883422,4.443504624,4.431963791,4.97413059,9.029454071,0.885579268,0.055123641,6.122642149,76.20413533,1.927531295,0.404915581,0.218135985,0.439028983,0.047572565,62.71118623,0.798652706,0.125548769,9.21E-08,8.57E-08,0.111987894,0.349962946,0.194729955,0.131301058,4.04E-08,1.12E-07,0.086469048,0.530146069,0.530473408,0.38490177,-2344.715426,0.299298848
0.759493671,0.07912535,4.967100477,3.190368965,3.195262173,3.541546942,4.415764686,4.615181117,3.355782857,0.91841089,0.057628854,2.014196145,469.3921361,3.953435739,0.594590741,3.609480324,0.588511067,0.062560106,3.996779356,2.588982215,0.177327423,4.99E-08,5.34E-08,0.14576214,0.377010018,0.166600224,0.065017016,7.26E-08,8.67E-08,0.068282916,0.749812103,0.462760273,0.607494279,-2357.305671,0.216463693
0.759493671,0.111921287,3.502423877,3.442919045,1.751274407,3.137855223,3.104316564,4.543848459,11.35396096,0.881666168,0.083860049,5.81716854,518.7553422,3.018153292,0.995072638,4.231479143,0.554099457,0.154063865,12.25938016,2.364679003,0.088654438,4.73E-08,7.01E-08,0.182913096,0.346270336,0.160749816,0.151790667,7.58E-08,7.33E-08,0.06962138,0.394946054,0.426786807,0.342984286,-2351.079673,1.710927975
0.759493671,0.077175011,5.595513132,4.541834823,3.322596331,3.925901865,4.755001537,4.986288543,1.951876108,0.93451396,0.268962223,16.91895757,201.6424167,3.500982162,2.668483897,3.415401187,0.186844444,0.013906714,0.587538264,8.907888855,0.104028901,1.30E-07,9.60E-08,0.085317441,0.459357397,0.173045249,0.118410417,7.89E-08,6.23E-08,0.059840227,0.62730293,0.486656571,0.515680405,-2377.343766,1.649718927
0.759493671,0.229272229,8.787624161,5.553980136,2.585003407,3.91192971,3.776947282,4.961236263,1.021247243,0.716141085,0.813602389,591.5666689,203.6877365,1.582812837,0.472624564,29.96328913,1.011834049,0.018260878,0.277387935,3.40602804,0.197488,7.09E-08,9.02E-08,0.086025668,0.297389057,0.19427736,0.142139124,7.28E-08,7.36E-08,0.082680484,0.06364679,0.712818862,0.426463923,-2461.466929,0.491628039
0.759493671,0.086675074,5.376746487,3.691718006,3.210507915,3.442396033,4.196876374,4.421462869,6.095691207,0.869278002,0.183195012,11.18327733,125.5180744,2.121721564,0.054592797,2.489529519,0.230220503,0.013408886,10.25813217,2.316253008,0.224952373,9.62E-08,8.90E-08,0.153827637,0.299571365,0.183687173,0.084241204,6.22E-08,1.21E-07,0.053719878,0.580154965,0.463125714,0.38227614,-2342.758101,0.320347885
