month,pop,dpop,month1,month2,month3,month4,month5,month6,y11,y12,y13,y14,y15,y16,y21,y22,y23,y24,y25,H1N,H3N,B,AH
2015.83333333333,321528240.798762,2322185.47522896,0.166666666666439,0,0,1.56273850898388E-38,0.166666666666894,0.666666666666667,0.547583712483204,0.768831940921254,0.900781847397719,0.906978893504932,1.08078479373357,1.24392477476395,0.86758927769356,0.756045215555599,0.623246304333287,,,96241,199547,43975,6.08088718803109
2015.91666666667,321721340.864426,2312005.85272259,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,0.709064865259146,0.819148070377978,0.909005891747974,0.899479675205494,1.08351760837191,1.23316719957,0.829620658504049,0.789811487188077,0.656804586566776,,,369296,178459,49963,5.36356142777
2016,321913540.066216,2300564.74223196,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,0.930632305874017,0.913631680422962,0.912670625225658,0.891869256229784,1.0824779918681,1.21895921107904,0.728577749211865,0.784827525181124,0.660530680078534,,,1451788,414274,210381,3.88228402313887
2016.08333333333,322104733.280132,2287862.14375703,0.479166666666951,0.479166666666382,0.020833333333277,0,0,0.02083333333339,1.23643082945814,1.03102365490542,0.913159716598126,0.886620156054882,1.08030705703791,1.20430215149349,0.637378610161316,0.767052448202661,0.651314521837022,,,5231811,935818,680343,4.35171617211582
2016.16666666667,322294815.382176,2273898.05729777,0.166666666666439,0.666666666666667,0.166666666666894,1.56789984301514E-38,0,0,1.47462030590234,1.1306477409234,0.912085144947195,0.886577425262923,1.07993856526985,1.19185650467727,0.585997221443212,0.761300492087651,0.646524359166479,,,5801116,951167,853332,5.69644420012762
2016.25,322483681.248349,2258672.48285426,0.020833333333333,0.479166666666667,0.479166666666667,0.020833333333333,0,0,1.50386737550626,1.15635379365118,0.914739228154097,0.89420314653561,1.08023375293427,1.18343625278521,0.571447246838437,0.759576119311051,0.651809362180812,,,1735666,631880,724877,6.66788227596792
2016.33333333333,322671225.754652,2242185.42042646,1.56617813763129E-38,0.166666666666894,0.666666666666667,0.166666666666439,0,0,1.40085068591892,1.07968243766942,0.92305030567755,0.909790622167399,1.07727674996713,1.17885724680626,0.542889387248216,0.73783085474265,0.672525205464464,,,342351,472392,435318,9.12374740603648
2016.41666666667,322857343.777087,2224436.87001431,0,0.020833333333277,0.479166666666382,0.479166666666951,0.02083333333339,0,1.2803688157423,0.99841126687993,0.921810464490166,0.925341000808231,1.06011578558176,1.17078931479814,0.5040324456067,0.664106763545435,0.718405784676314,,,38673,131596,69326,12.1109821516319
2016.5,323041930.191655,2205426.83161792,0,0,0.166666666666667,0.666666666666667,0.166666666666667,0,1.19168806039066,1.0092611733527,0.89862384134284,0.932782356907731,1.02220741411671,1.15295215052586,0.479795322028274,0.592565486082376,0.777153773085138,,,5574,84513,10894,14.2004954215293
2016.58333333333,323224912.226741,2186319.99106634,0,0,0.02083333333339,0.479166666666951,0.479166666666383,0.020833333333277,1.16769164442405,1.07848927230149,0.869479024587347,0.932042621791471,0.981677391102648,1.1304109335036,0.508991873011291,0.586813354926639,0.834976962915168,,,17805,102152,10400,14.1918106172585
2016.66666666667,323406346.520268,2168281.03418862,1.56962280972157E-38,0,0,0.166666666666439,0.666666666666667,0.166666666666894,1.2197702966134,1.14585262184938,0.851604312617167,0.925390622726377,0.956893333522541,1.10998005786388,0.633909694180285,0.654265402203441,0.896771118297479,,,16663,192570,21864,11.749637650196
2016.75,323586322.062541,2151309.96098485,0.020833333333333,0,0,0.020833333333333,0.479166666666667,0.479166666666667,1.27334476245241,1.17557182847223,0.838802392408173,0.916458913890489,0.942521102984189,1.0941252904755,0.826937196903609,0.755720546264802,0.95668714242581,,,30515,293576,7361,8.53252668415742
2016.83333333333,323764927.843867,2135406.771455,0.166666666666439,0,0,1.56273850898388E-38,0.166666666666894,0.666666666666667,1.26172782328968,1.15229352387639,0.823583597977707,0.908829859899324,0.930169427138419,1.08395125624743,0.864991968120936,0.767111468505385,0.966566058232131,,,22341,596772,32249,6.09146760468968
2016.91666666667,323942252.854553,2120571.46559901,0.479166666666951,0.02083333333339,0,0,0.020833333333277,0.479166666666382,1.23577038704242,1.11790489219033,0.81671446295787,0.904521340220128,0.922920253228482,1.07946663955276,0.79159606004155,0.713430231823778,0.940262175883616,,,72991,3116836,36847,4.08499778308952
2017,324118386.084903,2106804.04341697,0.666666666666667,0.166666666666667,0,0,0,0.166666666666667,1.25785600218129,1.11389620760354,0.829278045498732,0.90452835192771,0.924911341305222,1.07999003208751,0.735934077585314,0.669582805441376,0.913959006111813,,,218909,10013882,135709,4.28765143824526
