sigma,b1,b2,b3,b4,b5,b6,theta,alpha,D,L1,L2,wL1,wL2,c1,c2,omega,xi,P1,P2,S_0,I1_0,I2_0,R1_0,R2_0,Rc1_0,Rc2_0,J1_0,J2_0,R_0,phi,rho,rhoS,loglik,loglik.se
0.113852636,4.992540823,2.859688551,2.033440841,2.847942156,3.512082403,3.929190923,4.118354793,0.857917817,0.08365589,394.4682509,47.29527937,4.04376823,2.904551274,0.254237288,0.488431165,0.778854366,0.291215537,37.8951071,0.487278908,0.195733265,7.94E-08,7.35E-08,0.092388729,0.387411397,0.129952679,0.119691672,8.22E-08,8.07E-08,0.074821942,0.282715839,0.349298467,0.38539231,-2384.652182,6.386821771
0.09802135,4.469914417,3.224119528,3.060521761,3.424275069,3.845248603,4.245702227,0.573196283,0.842871682,0.057781576,95.64701638,94.48921918,14.84151581,20.66741209,0.559322034,0.794092795,0.851178451,0.042240483,1.225582588,1.651291019,0.087403472,9.70E-08,5.23E-08,0.18976102,0.448417858,0.124031372,0.124416559,6.54E-08,7.54E-08,0.025969429,0.420709768,0.494221848,0.398720235,-2384.692591,3.118855839
0.162338177,3.892038814,5.084574593,0.9189282,3.523391668,3.606421524,5.322662915,3.153535244,0.90367984,0.142870372,154.4922499,87.12244019,2.152566981,2.171236045,2.694915254,3.018641383,0.550400115,0.312372632,16.35883329,3.019824728,0.108258842,9.91E-08,9.06E-08,0.07917808,0.445579335,0.134121557,0.164316652,4.93E-08,9.78E-08,0.068545198,0.55235579,0.615001654,0.395648259,-2384.922173,0.630396814
0.158790806,5.84070877,4.401689359,2.802489987,3.548305942,4.821746078,4.60154094,0.629802205,0.913440879,0.198609295,124.229006,64.7588747,8.79071303,5.805227721,1.271186441,3.72371309,0.330020281,0.091461766,11.18578423,1.076030797,0.097210323,1.17E-07,7.24E-08,0.133927285,0.401381179,0.172959608,0.131199233,1.03E-07,1.06E-07,0.063321974,0.66736357,0.445690515,0.286626018,-2384.99617,1.811626437
0.073670696,4.677349999,3.766681546,3.001709815,4.158464603,3.808241095,5.066253313,1.529614689,0.90276707,0.0824589,60.80075898,192.9708641,5.518839746,7.938211635,0.762711864,2.532369535,0.258875636,0.121764928,7.313736079,1.138095848,0.112664231,8.12E-08,1.08E-07,0.132024541,0.331994528,0.152735773,0.198335387,1.02E-07,1.10E-07,0.072245138,0.428910479,0.285816683,0.289031553,-2385.006952,2.194850605
0.150688586,3.691581585,2.640997162,1.732302289,1.846149558,3.047948397,5.37193625,0.462193682,0.920849957,0.027440479,42.1376185,214.4625375,17.16687494,35.44782767,1.779661017,4.601258872,3.837289024,0.431558725,8.013777437,2.320355273,0.167430545,5.96E-08,6.86E-08,0.146342916,0.371123326,0.141668809,0.087725599,5.55E-08,6.67E-08,0.085708554,0.41588217,0.768016847,0.381883327,-2385.022247,1.046598288
0.168476295,4.57212165,3.693522269,0.37281492,2.683137451,3.680946097,4.517316082,2.478319093,0.826504953,0.249034105,248.5983648,79.10537785,4.378207754,4.146578003,0.762711864,3.455708028,0.286984017,0.005462997,1.066147934,0.372285567,0.086221662,9.40E-08,4.85E-08,0.171081902,0.473774224,0.096501813,0.081179704,4.48E-08,1.03E-07,0.091240404,0.294407569,0.45095068,0.32513981,-2385.063416,10.500986
0.115401257,3.091852181,3.21896608,0.627687407,2.780330472,1.95789628,4.908757027,0.58081426,0.78763718,0.108870974,35.12763914,98.14091141,9.163579443,16.11081214,1.423728814,0.602950957,0.785119473,0.007832543,16.5023583,0.041361023,0.099793401,1.15E-07,9.69E-08,0.271884074,0.288248016,0.148605193,0.113701713,5.34E-08,1.31E-07,0.077767208,0.358870079,0.625536865,0.344648915,-2385.173491,1.016290783
0.105156226,5.639151883,4.604266615,2.238653191,3.617268999,3.812077262,4.525994605,1.598924082,0.8524436,0.100452547,51.02609504,227.3224174,1.98409411,3.646112751,1.06779661,0.588263662,0.820083051,0.03951372,2.58491432,0.520809113,0.160544963,1.07E-07,7.78E-08,0.205975123,0.298466693,0.168256056,0.100044642,4.12E-08,7.32E-08,0.066712224,0.519485506,0.496879602,0.345625718,-2385.195984,6.578500712
0.121106168,5.201378235,2.537363599,0.776148564,2.321912841,3.021896895,3.604420625,9.842900561,0.814143508,0.084538824,160.0880403,95.03144901,1.917890891,1.945513836,0.152542373,3.498364223,0.969614901,0.042784665,4.827610657,8.132051664,0.077932375,9.92E-08,4.65E-08,0.205697355,0.391438954,0.144045634,0.08869069,4.37E-08,9.79E-08,0.092194704,0.249193336,0.594449679,0.476674051,-2385.238426,2.43274261
0.105026886,3.327677274,3.535926438,1.079670321,2.814592453,2.653618098,4.913550404,1.301574019,0.878907755,0.117754104,241.6878658,100.4357369,5.689075144,5.911042982,3,1.419447172,0.611736559,0.107487467,2.43854879,0.181119317,0.140788898,6.65E-08,8.39E-08,0.192189529,0.32506416,0.163981735,0.108418902,6.64E-08,4.95E-08,0.069556511,0.346951039,0.563695027,0.349456422,-2385.369388,2.455516468
0.059647147,5.287577046,3.90898817,3.836168888,3.75149804,4.241094809,4.879500937,1.425993979,0.876020722,0.104801968,111.1068619,26.00885843,3.832073213,3.428637504,0.406779661,0.536360951,0.240187534,0.026052792,1.147760663,3.012745298,0.170432257,7.06E-08,3.45E-08,0.141967223,0.399827407,0.136603734,0.087701074,5.05E-08,4.95E-08,0.063468101,0.448844314,0.483652798,0.510423668,-2385.411303,0.444867636
0.175316248,4.949243161,1.9204544,2.623128828,1.353897648,4.802475169,3.276654491,5.081502252,0.884110119,0.070233973,78.17559271,46.30488354,2.142039074,2.257847596,2.694915254,1.357789585,1.178629667,0.254966572,1.637021446,7.041876688,0.192657437,6.29E-08,6.74E-08,0.09651402,0.315832485,0.203121241,0.102168946,5.87E-08,4.97E-08,0.089705632,0.384718622,0.546991857,0.393209045,-2385.430464,0.699401217
0.10354387,4.771287083,1.232373208,3.667525089,1.20385224,4.284360216,2.931700926,0.825344752,0.915923544,0.023863082,71.47212383,89.65602836,11.38639296,9.131631087,3,5.454824489,2.275585929,0.341745943,9.111442048,11.01884192,0.131513108,7.49E-08,7.18E-08,0.143059481,0.419344486,0.122996996,0.103963527,6.57E-08,8.14E-08,0.079122108,0.594561471,0.487121844,0.553515546,-2385.479035,2.201636366
0.148960372,5.118760396,3.476525418,2.854735605,3.85972727,3.319601957,5.019550172,0.672122063,0.905501592,0.119034503,140.0148045,131.5701775,7.939046062,9.319539977,1.220338983,4.58016418,0.492785814,0.203727489,0.78463098,1.585203882,0.154002566,9.00E-08,8.68E-08,0.137635273,0.259480592,0.194385815,0.165298705,4.19E-08,9.89E-08,0.089196732,0.616663538,0.618755332,0.395695783,-2385.485915,0.576827108
0.080562754,4.18546908,3.327310975,3.128387072,2.528172105,3.653297941,4.261751311,0.635212113,0.886571743,0.077823953,27.48392237,6.49086871,13.46532497,7.017879178,1.271186441,1.357016163,0.52809292,0.127343021,83.27474739,8.611102168,0.20781678,9.45E-08,8.67E-08,0.083478539,0.335743314,0.114846722,0.151777249,4.76E-08,1.15E-07,0.106337052,0.42704751,0.519367051,0.482764152,-2385.566619,1.816973747
0.093929881,3.902361049,3.915707928,1.475997667,3.862394852,2.807805029,5.375926439,0.802363825,0.897755325,0.138252854,49.76325429,73.66889974,5.637154027,7.501291797,1.881355932,0.215555139,0.551614156,0.047864454,7.560962972,1.36871069,0.195106777,7.23E-08,4.09E-08,0.09820754,0.419301455,0.121202728,0.107389046,4.02E-08,7.89E-08,0.058792223,0.473814526,0.396986326,0.382933668,-2385.769443,0.660073959
0.123724196,4.684662184,3.247460158,3.112982984,2.279698779,4.886947937,3.556122848,2.08023124,0.874707067,0.017613591,60.16947608,267.6710281,2.653591808,4.311346328,0.305084746,1.198973519,3.330315247,0.064323167,2.881118759,40.81034823,0.176076813,9.22E-08,4.29E-08,0.152897021,0.325262316,0.130548333,0.146212804,4.42E-08,8.90E-08,0.069002444,0.310423426,0.410777839,0.458132409,-2385.798826,0.803956705
0.105174168,4.220596965,2.096983386,2.239690009,2.248975156,3.767666124,3.37438913,2.449447982,0.891515869,0.047353455,175.2081051,83.38861396,5.34614024,3.74078576,2.288135593,6.419091137,1.13754834,0.115884451,5.825523476,3.163250274,0.098896206,8.04E-08,6.07E-08,0.188636511,0.381845579,0.16174102,0.086827355,5.47E-08,8.37E-08,0.08205305,0.901932551,0.392525887,0.448938072,-2385.843867,2.354166346
0.125076427,3.73692202,2.439405348,0.974001744,2.629733297,1.993014329,4.439412861,0.748703695,0.880320704,0.11695456,318.027124,628.7768351,14.24852934,19.87651633,2.186440678,8.52286208,0.58434955,0.12546511,7.066765013,0.589988989,0.157114628,1.02E-07,1.02E-07,0.214138146,0.26205174,0.140206945,0.140239883,4.76E-08,1.35E-07,0.08624827,0.372063284,0.432785659,0.376712202,-2385.924793,6.131390861
0.080549656,5.310496518,4.33711647,2.107311385,3.648813732,3.929532077,4.479453988,3.136299535,0.836686616,0.179377242,26.18561945,130.2174445,1.25014225,2.292578061,0.203389831,0.325533504,0.338216448,0.021572004,1.432406757,0.65104974,0.132794253,1.05E-07,7.10E-08,0.166804454,0.276463836,0.181950679,0.141852516,4.73E-08,1.09E-07,0.10013393,0.40884846,0.492963025,0.464219525,-2386.002557,0.575532748
0.136035222,3.798495961,3.460855257,0.459343358,3.601441761,2.077323624,4.825892099,7.456018043,0.81181568,0.055723683,225.8722991,202.566096,2.52878756,2.949220381,1.169491525,0.411522735,1.390990063,0.09759421,2.148015026,1.248785845,0.08787416,9.88E-08,6.61E-08,0.211451002,0.329990215,0.17929455,0.12030682,8.47E-08,8.41E-08,0.071082919,0.322175134,0.510563352,0.389331079,-2386.020563,0.643402914
0.130380392,5.388538349,5.404427477,4.03260878,4.64854639,4.917578934,4.978670501,0.418040398,0.912433703,0.132722619,69.26154171,53.70321907,13.72445817,10.58812324,0.610169492,0.719468704,0.348324858,0.124071021,3.433689119,0.176355114,0.135379661,7.94E-08,9.39E-08,0.103934809,0.316161312,0.155774426,0.177045381,9.24E-08,8.56E-08,0.111704059,0.770782383,0.444346294,0.302546603,-2386.084077,3.604343748
0.148944496,4.859948358,2.431311886,2.146302374,3.608606018,3.374871492,3.966208202,1.277613186,0.855362046,0.10130766,95.23981639,106.8914725,5.430033457,7.06730183,1.06779661,1.703647365,0.590113681,0.034002272,2.264181756,10.5410401,0.144847318,9.44E-08,4.70E-08,0.183710664,0.347189579,0.112021827,0.148761096,4.41E-08,9.97E-08,0.063469231,0.454393456,0.374527495,0.508804707,-2386.11324,15.24189578
0.130069958,4.839839264,1.503718389,2.171178936,1.398551542,4.325523757,2.854427764,8.405813926,0.891485496,0.011792628,157.1748609,303.6620296,2.538241647,2.956300959,2.440677966,1.333648664,6.294195377,0.042681387,5.066251786,6.597056052,0.094817188,1.20E-07,7.12E-08,0.169531694,0.448489543,0.109883291,0.139989934,1.13E-07,7.86E-08,0.037287968,0.431118983,0.367527025,0.502872443,-2386.178355,2.33650127
0.131288913,5.1549738,3.401794183,3.092963315,2.829689998,4.724344487,4.309450477,0.467975096,0.870222677,0.119845315,66.6059954,79.99521774,15.67134491,20.5657318,1.983050847,0.784620487,0.391012189,0.085500229,3.529206476,1.455956746,0.173161331,7.77E-08,5.06E-08,0.122824631,0.255225917,0.204601159,0.166648508,4.97E-08,7.29E-08,0.077538203,0.510663552,0.615990354,0.52958207,-2386.291851,1.846127507
0.06651353,5.695235835,4.878507991,2.712658933,4.532110647,4.203651034,5.49097838,1.031734025,0.874721966,0.106610284,38.81596219,3517.178636,1.668078166,8.601399727,2.13559322,1.546727755,0.734721731,0.408214238,1.288495491,1.152174672,0.165582132,9.72E-08,1.19E-07,0.185924771,0.26886553,0.226954381,0.09479089,5.36E-08,1.11E-07,0.057881916,0.768169452,0.819291184,0.329412242,-2386.418525,3.127293076
0.095824199,4.63185015,2.166961343,2.188715969,3.118989315,3.064909026,4.081548603,1.55507124,0.893427158,0.093815098,2.110877733,121.7656461,1.57044067,6.217615384,1.881355932,5.80156457,0.422796698,0.116720094,3.226339128,0.417709992,0.200908866,7.24E-08,1.07E-07,0.163939844,0.28758655,0.13107695,0.123862947,4.74E-08,9.31E-08,0.092624523,0.318097193,0.632291106,0.281814036,-2386.54787,1.306667042
0.104980986,5.395823697,3.833908443,2.186571558,3.509909161,3.667972324,4.204496863,0.942535903,0.848508802,0.107939027,18.83279231,223.4507473,1.674781716,6.493144332,1.677966102,3.931076836,0.707643212,0.104705457,15.0205047,2.327395592,0.105800144,5.47E-08,9.24E-08,0.059448314,0.437538057,0.164428683,0.120092139,8.00E-08,8.91E-08,0.112692347,0.54758535,0.577979613,0.347254068,-2386.614626,0.43333169
0.136271084,3.094127026,2.926502681,1.104981683,2.156211334,2.828550534,4.394363614,3.447061036,0.853950504,0.096205557,374.8089136,109.8961962,4.729596919,3.149460734,1.118644068,10.52969872,0.541701432,0.069762731,4.43942287,13.68556525,0.162845134,7.87E-08,8.25E-08,0.200464132,0.281200395,0.160897032,0.133888865,4.36E-08,7.88E-08,0.060704158,0.7046199,0.718353753,0.436971104,-2386.645199,1.100819248
0.127834331,5.081727666,4.128466149,2.975457215,4.511538948,4.010224605,5.210875391,0.646174509,0.931925619,0.111366352,68.11765842,59.04333099,5.754662241,5.738979114,2.237288136,4.107486257,0.456442759,0.579426173,1.085041677,31.10772664,0.129973926,5.38E-08,8.33E-08,0.136325126,0.485088181,0.113202101,0.089158723,7.31E-08,1.01E-07,0.046251632,0.855389417,0.666943639,0.44056198,-2386.692615,0.608572641
0.089929135,3.800281648,2.346744108,1.012533149,1.674219782,2.570332693,3.520722154,1.502324658,0.824387173,0.135786779,605.3687675,12.96802579,7.809891463,3.34782503,2.847457627,4.79110439,0.39431231,0.062297457,1.127906479,10.27043064,0.101764476,7.19E-08,8.80E-08,0.075558755,0.45247981,0.136518325,0.184233959,5.19E-08,7.82E-08,0.049444385,0.348433488,0.558308488,0.359986965,-2386.727713,0.614415791
0.089856252,6.545219712,4.711957847,4.249001266,4.018676928,5.345393132,5.098519758,0.616319961,0.973867911,0.210047669,19.08463306,121.7892833,2.572573769,10.83329709,1.576271186,0.328092483,0.405318711,0.193587026,0.628717039,52.83096918,0.131478827,1.28E-07,7.84E-08,0.189068987,0.314303798,0.178874763,0.106596191,8.90E-08,1.28E-07,0.07967701,0.383451912,0.811245225,0.370425314,-2386.91424,0.331529991
0.053710699,5.528771866,4.270502522,4.296149769,4.355926032,4.291768988,4.717177828,0.796732093,0.862152575,0.017530821,10.61622637,624.6794319,0.998570116,11.12197656,1.830508475,0.222562131,1.938693632,0.991344292,7.828085576,0.503211738,0.08249278,7.01E-08,9.36E-08,0.196826266,0.289509261,0.155229121,0.169257806,1.07E-07,7.92E-08,0.106684416,0.591549932,0.739085927,0.38537283,-2386.917548,0.565412032
0.11571088,4.86970606,3.218027939,2.518396551,2.433747041,3.917010384,3.516952187,1.612371455,0.878125268,0.144237794,3.17779965,22.20309379,0.822690593,3.498658315,2.796610169,1.659781151,0.389062194,0.178556217,51.85178426,6.20501542,0.091244919,1.25E-07,4.94E-08,0.147480115,0.398110688,0.17307296,0.136516958,6.40E-08,9.60E-08,0.053574026,0.177947089,0.880618777,0.445323131,-2386.970284,0.603943319
0.10497189,3.720305811,2.578192727,0.263225005,1.97146623,2.197541835,3.915645407,2.470526461,0.814905996,0.052879186,104.3863274,104.5241859,4.335232983,3.99900425,1.372881356,5.53597689,1.515368489,0.052213891,1.089561633,9.076133886,0.12243763,8.74E-08,7.80E-08,0.107063294,0.393297088,0.16713182,0.098262516,9.49E-08,8.02E-08,0.111807312,0.369420799,0.532813019,0.380888647,-2387.047047,2.137302436
0.147622207,5.024925123,3.236490172,1.793342959,3.913432649,3.29728576,4.647981367,0.48768735,0.871518337,0.072673519,82.64924423,20.55502026,25.50484667,23.69831425,0.203389831,1.673469097,0.962871832,0.074459043,23.25105018,32.09240093,0.171174849,9.14E-08,9.11E-08,0.145517758,0.300607416,0.163905785,0.148867689,8.87E-08,6.00E-08,0.069926171,0.373204841,0.347181684,0.541000915,-2387.087754,3.905267146
0.13363377,4.5052785,1.909899737,2.455550289,1.349076787,3.896222367,3.014012787,11.15623491,0.844478583,0.015944706,917.8717573,32.31089336,3.868144278,2.094263494,0.966101695,2.700214094,4.083402693,0.218033159,97.74835054,10.93271765,0.172175116,8.72E-08,5.69E-08,0.113700811,0.403897549,0.131604634,0.111755193,4.86E-08,7.94E-08,0.066866425,0.370218205,0.470313005,0.544480158,-2387.273431,1.691433757
0.173072854,4.116359553,4.122282949,2.079887018,2.60921667,4.427256531,5.165446809,0.912218712,0.949424075,0.044171911,16.04082675,104.0242548,3.312491843,6.543172219,2.084745763,0.729513257,1.659885926,0.035337744,0.253557129,1.255998725,0.166988549,6.46E-08,4.24E-08,0.117739572,0.433565645,0.117971168,0.102818189,5.58E-08,3.90E-08,0.060916676,0.497146441,0.56466733,0.4609114,-2387.407933,1.330661227
0.090552587,3.405599522,3.823125212,2.398926063,4.273149653,3.210974103,5.278321549,5.021929779,0.908131622,0.071319988,141.0594744,524.0760936,3.771321372,4.531114154,1.728813559,5.456910241,0.52354784,0.044363709,2.916931343,4.513856618,0.085285891,1.04E-07,5.45E-08,0.182244818,0.433980393,0.125086643,0.08876893,6.80E-08,7.60E-08,0.084633023,0.695720019,0.77740643,0.299875568,-2387.650025,0.480322953
0.183440483,3.272914995,1.358008812,0.334291845,1.314671273,2.455664006,4.484548639,2.881417157,0.944460908,0.100347267,70.2710097,248.9942301,3.7234564,4.233092626,3,14.52571839,1.238283769,0.411330552,2.320896285,10.35738446,0.112489008,1.08E-07,7.02E-08,0.106068465,0.407727015,0.178286109,0.109571678,1.03E-07,1.21E-07,0.085857322,0.401290814,0.605750573,0.37118656,-2387.770027,0.450907463
0.100299243,5.289972069,4.389147052,1.528289382,3.5892838,3.298914705,4.659011934,1.66273655,0.813707158,0.103434944,25.73306909,560.1848744,1.274261672,4.425925946,2.542372881,0.876893589,0.770997676,0.248171855,6.584048062,0.399107994,0.107500463,6.65E-08,9.75E-08,0.139485135,0.297157792,0.215516089,0.155851089,1.24E-07,9.61E-08,0.08448905,0.538799629,0.989138868,0.391160347,-2388.033169,0.820194838
0.109095995,3.832355568,3.881314392,1.605774197,3.477985373,3.27312277,4.684319669,0.708620254,0.881127933,0.09398868,20.92202106,27.28482032,5.287995379,7.502348794,0.101694915,2.780705025,0.718706411,0.056177448,4.390609408,1.321765529,0.153978167,8.40E-08,8.89E-08,0.188851047,0.247659935,0.218980882,0.096758451,5.15E-08,8.70E-08,0.093771206,0.354863075,0.508471782,0.279085688,-2388.03806,1.35946652
0.096067947,4.459216428,2.302975101,1.742810346,2.801441589,2.989855652,3.400606775,5.598103942,0.864479568,0.128914356,9.642689527,68.04653097,1.015316261,2.107117588,1.06779661,6.675885691,0.430070468,0.053172604,0.385327409,0.651729497,0.117144566,4.81E-08,9.96E-08,0.238581685,0.303715346,0.168452753,0.115501676,5.42E-08,6.76E-08,0.056603704,0.51834518,0.472890531,0.370095513,-2388.163441,2.749005656
0.120170873,5.07910449,2.360613867,2.277548375,3.30815921,3.941996981,3.232692336,0.635608256,0.885275267,0.047355951,8.522619646,74.47665204,4.43664,11.64668813,1.728813559,3.435740783,1.102165679,0.743114579,0.744297493,27.57313943,0.098554073,6.17E-08,5.62E-08,0.083961792,0.41667153,0.150958321,0.135219818,6.06E-08,1.07E-07,0.11463418,0.24530957,0.996522852,0.230458658,-2388.185555,1.007857387
0.123250388,4.229297379,1.591532655,2.568363063,1.450164449,4.67565074,3.014170792,0.699577592,0.886089454,0.061752272,46.58654394,200.4309707,11.47221757,13.80037548,2.949152542,1.909381264,1.031008087,0.094509591,9.322767164,0.861899251,0.163700946,6.28E-08,8.16E-08,0.131986429,0.332278288,0.167955321,0.125370602,5.76E-08,9.26E-08,0.07870812,0.354559293,0.614202737,0.355080925,-2388.442936,1.624032917
0.118476747,4.907413542,6.484110495,2.060778815,4.403303221,3.813254242,6.554894202,1.824940183,0.933010605,0.098351772,91.54124085,65.40674503,1.509235434,2.737843286,0,1.543624592,1.533511073,0.016666172,1.894037122,8.795572007,0.205971995,6.42E-08,5.65E-08,0.255929166,0.231033945,0.138060316,0.094074618,5.68E-08,8.78E-08,0.074929695,0.234173978,0.64569488,0.456879477,-2388.517921,0.206372802
0.113882299,4.509877366,3.336003186,0.915405344,3.522737422,2.045582128,4.259231256,1.923046275,0.807234091,0.0952468,132.6968063,113.4908195,4.202821873,4.97423581,0.152542373,1.538410869,0.66744176,0.048910206,5.168107661,5.647878025,0.104410499,1.26E-07,5.62E-08,0.120303128,0.368684826,0.18735402,0.12999578,1.21E-07,1.12E-07,0.089251332,0.359367725,0.48658892,0.567353425,-2388.580842,11.28892321
0.140430941,4.268836348,3.615010413,1.516277052,2.984875989,3.669615907,4.010668784,5.14003476,0.848266332,0.039582988,533.2810477,254.3494632,2.988809889,3.322918672,0.355932203,1.874209799,1.776932828,0.206432904,2.227103215,1.238974088,0.162429525,4.99E-08,6.72E-08,0.193992093,0.331983254,0.120130495,0.140851017,6.84E-08,6.02E-08,0.05061337,0.346150892,0.417630408,0.346934098,-2388.59137,5.598943881
0.141380577,4.37494544,3.709362357,2.301516423,3.205910627,3.37155944,4.224023603,0.523166894,0.860751984,0.046670717,221.6383434,128.4949251,21.54508177,26.14448186,0.610169492,0.327641965,1.361703668,0.304479003,1.304525683,2.429017202,0.168994733,6.68E-08,5.32E-08,0.091956143,0.427202518,0.160585687,0.091682939,5.01E-08,5.17E-08,0.059577758,0.358153757,0.481678324,0.729720213,-2388.75667,0.561928281
0.102909336,5.363757359,3.321613365,2.232399268,3.423244319,3.439936046,4.814146102,1.054036817,0.90360268,0.089550232,31.6057132,136.0064697,2.371094295,5.975061726,2.338983051,4.710922139,1.039476164,0.400950242,20.80469202,4.15912452,0.16950193,6.39E-08,1.46E-07,0.168791101,0.254159476,0.186320747,0.127312256,4.98E-08,1.12E-07,0.093914118,0.452754591,0.819910813,0.329937822,-2388.777683,1.2712751
0.197375985,4.040078783,1.915999348,0.905036785,0.845537729,3.131083375,3.789538525,2.672443223,0.905275636,0.113954254,21.49382352,64.14786892,1.779438761,2.867137007,1.576271186,10.0993425,0.975733537,0.418265687,1.118810594,4.509173988,0.182024421,1.19E-07,8.94E-08,0.207221099,0.293145384,0.142058577,0.103906824,5.00E-08,7.80E-08,0.071643358,0.413443824,0.528405226,0.371193614,-2388.839061,2.110596193
0.156363274,4.038071378,3.195326323,2.177533632,2.958170106,4.39101722,4.13356586,11.19774245,0.902353799,0.062356965,12.90126161,35.9467033,1.216307285,3.031207337,0,7.104241953,1.186304383,0.435760035,3.866227099,2.857094746,0.145427307,5.79E-08,8.34E-08,0.173084794,0.330221827,0.151286539,0.124270934,1.09E-07,1.16E-07,0.075708234,0.439835995,0.523350449,0.391290754,-2388.885448,1.491532242
0.140451307,3.257032532,3.758077439,0.445256007,3.002207005,2.595025221,4.697946214,2.49208251,0.811617198,0.093256681,94.41082023,92.43715481,3.222920845,3.418947263,2.389830508,1.207705201,0.640264766,0.063691044,16.264724,2.938106128,0.1311721,1.07E-07,6.47E-08,0.23211796,0.302427651,0.13347168,0.098155419,5.57E-08,1.02E-07,0.102654861,0.320856209,0.699298111,0.372794659,-2388.936732,2.448569099
0.096857486,3.738816436,1.970099206,0.695210337,1.012447207,3.094152063,3.275921776,0.912489896,0.820340159,0.086979307,159.3541678,15.63276545,13.12093146,5.348808595,1.576271186,6.336917736,0.964705458,0.146515889,1.503873134,0.055141837,0.148229901,1.05E-07,9.62E-08,0.117355624,0.351513875,0.130551613,0.181058873,6.95E-08,8.89E-08,0.071289756,0.376452256,0.503906575,0.357717851,-2389.015763,2.735628957
0.174525059,2.850175652,6.439343083,1.139126804,4.375607032,3.039123547,6.640610899,1.664254424,0.933234703,0.164627351,69.70791092,54.73611892,2.360489724,2.328834412,1.271186441,6.936093082,0.472351092,0.085873343,0.212049815,0.28865763,0.144076699,4.22E-08,7.87E-08,0.236063276,0.263207756,0.161094703,0.132271892,4.94E-08,9.19E-08,0.063285411,0.415945233,0.471488336,0.284303302,-2389.155253,6.144596398
0.135026151,6.35200866,4.483817197,3.203144493,3.609297513,5.144464264,4.329811286,0.597158718,0.884271695,0.088896485,103.0374832,292.504696,6.975786744,13.14259893,2.033898305,0.239719459,1.043996448,0.104903518,94.14630599,3.518311782,0.084614256,7.67E-08,6.06E-08,0.272656116,0.34770286,0.119375382,0.091655541,5.05E-08,6.44E-08,0.083995593,0.760462285,0.777954683,0.424853626,-2389.348741,0.727663159
0.066861211,6.519730851,4.320354143,3.935063441,4.45325359,4.649667883,4.671236009,0.488553418,0.909432227,0.226929937,64.95992146,115.9411062,9.955773963,17.32905132,1.779661017,6.838096848,0.251598197,0.05638939,1.63907782,0.192327234,0.181068989,7.21E-08,5.07E-08,0.22876553,0.238237358,0.144190694,0.109456118,6.08E-08,8.28E-08,0.098281044,0.624898944,0.715889796,0.355400439,-2389.403096,0.493610458
0.127523951,4.536323721,3.527411436,2.702202872,3.390237168,3.631697264,4.644545126,0.748825774,0.881895501,0.116165477,230.7868979,35.23500158,10.4900433,8.03195981,2.796610169,0.994559559,0.397539229,0.034776982,0.744639577,1.181648699,0.11812456,1.27E-07,1.12E-07,0.115223201,0.279169713,0.216892684,0.159390243,6.84E-08,1.61E-07,0.111199131,0.456901268,0.648842854,0.423585721,-2389.421569,0.748330816
0.134511358,4.348173108,3.483077259,0.45489596,3.514793793,3.151431311,4.005408844,3.386662463,0.846799602,0.059875804,36.59312213,286.3625443,3.634402828,4.448604899,1.169491525,5.464556833,1.133903294,0.028315644,0.949933512,1.991693686,0.189949349,5.89E-08,5.62E-08,0.079965731,0.396810886,0.148529306,0.075803306,5.70E-08,6.25E-08,0.108941188,0.55613443,0.709644039,0.41875406,-2389.451321,1.384666889
0.118704004,3.911002459,2.690696576,1.141648079,2.89597035,3.040602668,4.126284459,0.876046376,0.829486108,0.062289422,27.28676391,24.01538072,5.157416699,6.488243349,0.152542373,1.92147401,1.064352368,0.36251712,0.526760242,85.89000235,0.228425338,7.89E-08,7.94E-08,0.058239392,0.426337014,0.124823001,0.099476475,3.05E-08,7.35E-08,0.062698518,0.321136926,0.445579001,0.56589574,-2389.51006,1.052398943
0.060244516,5.570839815,5.068764731,3.115687679,4.721022429,4.347341587,5.458846926,1.633916332,0.875298768,0.195064303,86.17749553,106.0478335,1.989284074,1.981245724,0,1.746732407,0.274150924,0.07916808,0.262885054,1.890117521,0.159662697,3.90E-08,8.84E-08,0.201264899,0.27524374,0.160046832,0.126982639,7.03E-08,7.29E-08,0.076798923,0.63957768,0.703336947,0.508777452,-2389.684036,0.507439916
0.099125949,5.972452473,4.40173555,3.325014656,3.808249342,4.465631011,5.246645141,0.917024107,0.897967932,0.136644544,137.5875524,160.4836223,4.058515033,5.641519885,1.627118644,0.806273388,0.633905666,0.143231615,51.93265094,2.219833429,0.147315667,9.85E-08,7.07E-08,0.235419358,0.288146361,0.183716368,0.087445116,4.11E-08,7.94E-08,0.057956841,0.619627191,0.717332569,0.410405008,-2389.73701,3.367597777
0.140856939,4.377583326,1.605096687,1.245441002,2.120255033,3.652224215,3.27394639,0.550931189,0.905279175,0.054367148,4.563441423,70.19975269,17.39653448,19.14112203,2.694915254,11.96853881,1.303701017,0.187672256,1.333834185,0.439425767,0.223538178,8.90E-08,7.93E-08,0.213921809,0.271728638,0.142024382,0.096432258,4.86E-08,1.50E-07,0.052354368,0.489745216,0.609287147,0.470112472,-2389.739103,0.762592727
